model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Distributed Solar,2030,True,MW,1193.0,1641.0,0.0,448.0
GenX,BASN,Distributed Solar,2035,True,MW,1641.0,2007.0,0.0,366.0
GenX,BASN,Distributed Solar,2040,True,MW,2007.0,2009.0,0.0,2.0
GenX,BASN,Distributed Solar,2045,True,MW,2009.0,2027.0,0.0,18.0
GenX,BASN,Distributed Solar,2050,True,MW,2027.0,2056.0,0.0,29.0
GenX,BASN,Geothermal,2027,True,MW,462.4,497.8,0.0,35.4
GenX,BASN,Geothermal,2030,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2035,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2040,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2045,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2050,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Hydro,2027,True,MW,2662.7,2752.3,0.0,89.6
GenX,BASN,Hydro,2030,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2035,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2040,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2045,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2050,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydrogen,2027,False,MW,0.0,0.9,0.0,0.9
GenX,BASN,Hydrogen,2030,False,MW,0.9,1.0,0.0,0.1
GenX,BASN,Hydrogen,2035,False,MW,1.0,51.2,0.0,50.3
GenX,BASN,Hydrogen,2040,False,MW,51.2,52.5,0.0,1.3
GenX,BASN,Hydrogen,2045,False,MW,52.5,135.8,0.0,83.3
GenX,BASN,Hydrogen,2050,False,MW,135.8,136.6,0.0,0.9
GenX,BASN,Natural Gas CC,2027,True,MW,8312.3,7294.4,1017.9,0.0
GenX,BASN,Natural Gas CC,2030,True,MW,7294.4,7291.1,3.3,0.0
GenX,BASN,Natural Gas CC,2035,True,MW,7291.1,7290.8,0.3,0.0
GenX,BASN,Natural Gas CC,2040,True,MW,7290.8,7290.8,0.0,0.0
GenX,BASN,Natural Gas CC,2045,True,MW,7290.8,7290.4,0.3,0.0
GenX,BASN,Natural Gas CC,2050,True,MW,7290.4,7290.5,0.0,0.0
GenX,BASN,Natural Gas CT,2027,True,MW,2183.0,4.5,2178.5,0.0
GenX,BASN,Natural Gas CT,2030,True,MW,4.5,2.6,1.9,0.0
GenX,BASN,Natural Gas CT,2035,True,MW,2.6,2.6,0.0,0.0
GenX,BASN,Natural Gas CT,2040,True,MW,2.6,2.6,0.0,0.0
GenX,BASN,Natural Gas CT,2045,True,MW,2.6,2.6,0.0,0.0
GenX,BASN,Natural Gas CT,2050,True,MW,2.6,2.6,0.0,0.0
GenX,BASN,Natural Gas Other,2027,True,MW,689.9,1.6,688.3,0.0
GenX,BASN,Natural Gas Other,2030,True,MW,1.6,0.8,0.7,0.0
GenX,BASN,Natural Gas Other,2035,True,MW,0.8,0.8,0.0,0.0
GenX,BASN,Natural Gas Other,2040,True,MW,0.8,0.8,0.0,0.0
GenX,BASN,Natural Gas Other,2045,True,MW,0.8,0.8,0.0,0.0
GenX,BASN,Natural Gas Other,2050,True,MW,0.8,0.8,0.0,0.0
GenX,BASN,Nuclear,2027,False,MW,0.0,0.1,0.0,0.1
GenX,BASN,Nuclear,2030,False,MW,0.1,0.2,0.0,0.1
GenX,BASN,Nuclear,2035,False,MW,0.2,3.7,0.0,3.5
GenX,BASN,Nuclear,2040,False,MW,3.7,3.8,0.0,0.0
GenX,BASN,Nuclear,2045,False,MW,3.8,3.9,0.0,0.1
GenX,BASN,Nuclear,2050,False,MW,3.9,3.9,0.0,0.1
GenX,BASN,Other,2027,True,MW,54.5,29.4,25.1,0.0
GenX,BASN,Other,2030,True,MW,29.4,29.2,0.1,0.0
GenX,BASN,Other,2035,True,MW,29.2,29.2,0.0,0.0
GenX,BASN,Other,2040,True,MW,29.2,29.2,0.0,0.0
GenX,BASN,Other,2045,True,MW,29.2,29.2,0.0,0.0
GenX,BASN,Other,2050,True,MW,29.2,29.2,0.0,0.0
GenX,BASN,Solar,2027,False,MW,0.0,11.6,0.0,11.6
GenX,BASN,Solar,2027,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2030,False,MW,11.6,2080.8,0.0,2069.2
GenX,BASN,Solar,2030,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2035,False,MW,2080.8,8936.6,0.0,6855.8
GenX,BASN,Solar,2035,True,MW,8006.2,8005.6,0.6,0.0
GenX,BASN,Solar,2040,False,MW,8936.6,17214.0,0.0,8277.4
GenX,BASN,Solar,2040,True,MW,8005.6,8005.6,0.0,0.0
GenX,BASN,Solar,2045,False,MW,17214.0,17241.5,0.0,27.5
GenX,BASN,Solar,2045,True,MW,8005.6,8005.4,0.2,0.0
GenX,BASN,Solar,2050,False,MW,17241.5,20280.5,0.0,3039.0
GenX,BASN,Solar,2050,True,MW,8005.4,8005.4,0.0,0.0
GenX,BASN,Wind,2027,False,MW,0.0,8179.6,0.0,8179.6
GenX,BASN,Wind,2027,True,MW,2030.1,2030.0,0.0,0.0
GenX,BASN,Wind,2030,False,MW,8179.6,13643.7,0.0,5464.1
GenX,BASN,Wind,2030,True,MW,2030.0,2030.0,0.1,0.0
GenX,BASN,Wind,2035,False,MW,13643.7,13980.2,0.1,336.6
GenX,BASN,Wind,2035,True,MW,2030.0,2029.8,0.2,0.0
GenX,BASN,Wind,2040,False,MW,13980.2,15622.3,0.0,1642.1
GenX,BASN,Wind,2040,True,MW,2029.8,2029.8,0.0,0.0
GenX,BASN,Wind,2045,False,MW,15622.3,15636.8,0.3,14.8
GenX,BASN,Wind,2045,True,MW,2029.8,2029.6,0.2,0.0
GenX,BASN,Wind,2050,False,MW,15636.8,15638.3,0.0,1.5
GenX,BASN,Wind,2050,True,MW,2029.6,2029.6,0.0,0.0
GenX,CANO,Battery,2027,False,MW,0.0,1.9,0.0,1.9
GenX,CANO,Battery,2027,False,MWh,0.0,1.9,0.0,1.9
GenX,CANO,Battery,2027,True,MW,2650.6,2652.6,0.0,2.0
GenX,CANO,Battery,2027,True,MWh,10570.7,10574.7,0.0,4.0
GenX,CANO,Battery,2030,False,MW,1.9,1.9,0.0,0.1
GenX,CANO,Battery,2030,False,MWh,1.9,2.4,0.0,0.5
GenX,CANO,Battery,2030,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2030,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2035,False,MW,1.9,70.2,0.0,68.2
GenX,CANO,Battery,2035,False,MWh,2.4,281.1,0.0,278.7
GenX,CANO,Battery,2035,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2035,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2040,False,MW,70.2,486.1,0.0,415.9
GenX,CANO,Battery,2040,False,MWh,281.1,2113.4,0.0,1832.3
GenX,CANO,Battery,2040,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2040,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2045,False,MW,486.1,556.4,0.0,70.3
GenX,CANO,Battery,2045,False,MWh,2113.4,2113.9,0.0,0.5
GenX,CANO,Battery,2045,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2045,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2050,False,MW,556.4,648.4,0.0,92.0
GenX,CANO,Battery,2050,False,MWh,2113.9,2114.1,0.0,0.2
GenX,CANO,Battery,2050,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2050,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,CCS,2027,False,MW,0.0,0.4,0.0,0.4
GenX,CANO,CCS,2030,False,MW,0.4,0.7,0.0,0.3
GenX,CANO,CCS,2035,False,MW,0.7,554.2,0.0,553.5
GenX,CANO,CCS,2040,False,MW,554.2,3173.2,0.0,2619.1
GenX,CANO,CCS,2045,False,MW,3173.2,3174.2,0.0,1.0
GenX,CANO,CCS,2050,False,MW,3174.2,3174.3,0.0,0.2
GenX,CANO,Distributed Solar,2027,True,MW,4470.0,4470.0,0.0,0.0
GenX,CANO,Distributed Solar,2030,True,MW,4470.0,5319.0,0.0,849.0
GenX,CANO,Distributed Solar,2035,True,MW,5319.0,6156.0,0.0,837.0
GenX,CANO,Distributed Solar,2040,True,MW,6156.0,6415.0,0.0,259.0
GenX,CANO,Distributed Solar,2045,True,MW,6415.0,6489.0,0.0,74.0
GenX,CANO,Distributed Solar,2050,True,MW,6489.0,6550.0,0.0,61.0
GenX,CANO,Geothermal,2027,True,MW,0.0,782.0,0.0,782.0
GenX,CANO,Geothermal,2030,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2035,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2040,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2045,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2050,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Hydro,2027,True,MW,9703.8,10065.2,0.0,361.4
GenX,CANO,Hydro,2027,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2030,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2030,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2035,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2035,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2040,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2040,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2045,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2045,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2050,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2050,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydrogen,2027,False,MW,0.0,0.7,0.0,0.7
GenX,CANO,Hydrogen,2030,False,MW,0.7,0.8,0.0,0.1
GenX,CANO,Hydrogen,2035,False,MW,0.8,33.1,0.0,32.3
GenX,CANO,Hydrogen,2040,False,MW,33.1,33.2,0.0,0.2
GenX,CANO,Hydrogen,2045,False,MW,33.2,51.8,0.0,18.6
GenX,CANO,Hydrogen,2050,False,MW,51.8,53.2,0.0,1.3
GenX,CANO,Natural Gas CC,2027,True,MW,11409.7,8298.8,3110.9,0.0
GenX,CANO,Natural Gas CC,2030,True,MW,8298.8,8296.7,2.1,0.0
GenX,CANO,Natural Gas CC,2035,True,MW,8296.7,8296.3,0.5,0.0
GenX,CANO,Natural Gas CC,2040,True,MW,8296.3,8296.3,0.0,0.0
GenX,CANO,Natural Gas CC,2045,True,MW,8296.3,8295.8,0.5,0.0
GenX,CANO,Natural Gas CC,2050,True,MW,8295.8,8295.8,0.1,0.0
GenX,CANO,Natural Gas CT,2027,True,MW,4675.5,5.7,4669.8,0.0
GenX,CANO,Natural Gas CT,2030,True,MW,5.7,2.8,2.9,0.0
GenX,CANO,Natural Gas CT,2035,True,MW,2.8,2.9,0.0,0.1
GenX,CANO,Natural Gas CT,2040,True,MW,2.9,2.9,0.0,0.0
GenX,CANO,Natural Gas CT,2045,True,MW,2.9,2.9,0.0,0.0
GenX,CANO,Natural Gas CT,2050,True,MW,2.9,2.9,0.0,0.0
GenX,CANO,Natural Gas Other,2027,True,MW,447.3,1.5,445.8,0.0
GenX,CANO,Natural Gas Other,2030,True,MW,1.5,0.9,0.5,0.0
GenX,CANO,Natural Gas Other,2035,True,MW,0.9,1.0,0.0,0.1
GenX,CANO,Natural Gas Other,2040,True,MW,1.0,1.0,0.0,0.0
GenX,CANO,Natural Gas Other,2045,True,MW,1.0,1.0,0.0,0.0
GenX,CANO,Natural Gas Other,2050,True,MW,1.0,1.0,0.0,0.0
GenX,CANO,Nuclear,2027,False,MW,0.0,0.1,0.0,0.1
GenX,CANO,Nuclear,2027,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2030,False,MW,0.1,0.2,0.0,0.1
GenX,CANO,Nuclear,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2035,False,MW,0.2,3.4,0.0,3.2
GenX,CANO,Nuclear,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2040,False,MW,3.4,3.4,0.0,0.0
GenX,CANO,Nuclear,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2045,False,MW,3.4,3.5,0.0,0.0
GenX,CANO,Nuclear,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2050,False,MW,3.5,3.6,0.0,0.1
GenX,CANO,Nuclear,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Other,2027,True,MW,405.0,233.4,176.3,4.7
GenX,CANO,Other,2030,True,MW,233.4,232.9,0.5,0.0
GenX,CANO,Other,2035,True,MW,232.9,232.9,0.0,0.0
GenX,CANO,Other,2040,True,MW,232.9,232.9,0.0,0.0
GenX,CANO,Other,2045,True,MW,232.9,232.9,0.0,0.0
GenX,CANO,Other,2050,True,MW,232.9,232.9,0.0,0.0
GenX,CANO,Solar,2027,False,MW,0.0,8.3,0.0,8.3
GenX,CANO,Solar,2027,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2030,False,MW,8.3,4215.8,0.0,4207.5
GenX,CANO,Solar,2030,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2035,False,MW,4215.8,15138.7,0.0,10922.9
GenX,CANO,Solar,2035,True,MW,6328.2,6328.1,0.1,0.0
GenX,CANO,Solar,2040,False,MW,15138.7,20171.5,0.0,5032.8
GenX,CANO,Solar,2040,True,MW,6328.1,6328.1,0.0,0.0
GenX,CANO,Solar,2045,False,MW,20171.5,20216.3,0.0,44.8
GenX,CANO,Solar,2045,True,MW,6328.1,6328.0,0.1,0.0
GenX,CANO,Solar,2050,False,MW,20216.3,24240.1,0.0,4023.8
GenX,CANO,Solar,2050,True,MW,6328.0,6328.0,0.0,0.0
GenX,CANO,Wind,2027,False,MW,0.0,3.5,0.0,3.5
GenX,CANO,Wind,2027,True,MW,1442.0,1473.5,0.0,31.5
GenX,CANO,Wind,2030,False,MW,3.5,4.3,0.0,0.8
GenX,CANO,Wind,2030,True,MW,1473.5,1473.5,0.0,0.0
GenX,CANO,Wind,2035,False,MW,4.3,46.3,0.0,42.1
GenX,CANO,Wind,2035,True,MW,1473.5,1473.4,0.1,0.0
GenX,CANO,Wind,2040,False,MW,46.3,46.5,0.2,0.3
GenX,CANO,Wind,2040,True,MW,1473.4,1473.4,0.0,0.0
GenX,CANO,Wind,2045,False,MW,46.5,64.4,0.0,17.9
GenX,CANO,Wind,2045,True,MW,1473.4,1473.2,0.2,0.0
GenX,CANO,Wind,2050,False,MW,64.4,65.1,0.0,0.7
GenX,CANO,Wind,2050,True,MW,1473.2,1473.2,0.0,0.0
GenX,CASO,Battery,2027,False,MW,0.0,1.9,0.0,1.9
GenX,CASO,Battery,2027,False,MWh,0.0,1.9,0.0,1.9
GenX,CASO,Battery,2027,True,MW,8927.8,8929.3,0.0,1.5
GenX,CASO,Battery,2027,True,MWh,33569.2,33575.2,0.0,6.0
GenX,CASO,Battery,2030,False,MW,1.9,1.9,0.0,0.1
GenX,CASO,Battery,2030,False,MWh,1.9,2.3,0.0,0.4
GenX,CASO,Battery,2030,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2030,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2035,False,MW,1.9,76.8,0.0,74.9
GenX,CASO,Battery,2035,False,MWh,2.3,252.9,0.0,250.5
GenX,CASO,Battery,2035,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2035,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2040,False,MW,76.8,2111.1,0.0,2034.3
GenX,CASO,Battery,2040,False,MWh,252.9,8619.3,0.0,8366.5
GenX,CASO,Battery,2040,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2040,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2045,False,MW,2111.1,2643.9,0.0,532.7
GenX,CASO,Battery,2045,False,MWh,8619.3,8622.4,0.0,3.1
GenX,CASO,Battery,2045,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2045,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2050,False,MW,2643.9,2693.6,0.0,49.7
GenX,CASO,Battery,2050,False,MWh,8622.4,8622.5,0.0,0.1
GenX,CASO,Battery,2050,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2050,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,CCS,2027,False,MW,0.0,0.3,0.0,0.3
GenX,CASO,CCS,2030,False,MW,0.3,0.6,0.0,0.2
GenX,CASO,CCS,2035,False,MW,0.6,26.1,0.0,25.5
GenX,CASO,CCS,2040,False,MW,26.1,26.4,0.0,0.4
GenX,CASO,CCS,2045,False,MW,26.4,26.9,0.0,0.5
GenX,CASO,CCS,2050,False,MW,26.9,26.9,0.0,0.0
GenX,CASO,Coal,2027,True,MW,0.0,56.9,0.0,56.9
GenX,CASO,Coal,2030,True,MW,56.9,56.9,0.0,0.0
GenX,CASO,Coal,2035,True,MW,56.9,56.9,0.0,0.0
GenX,CASO,Coal,2040,True,MW,56.9,56.9,0.0,0.0
GenX,CASO,Coal,2045,True,MW,56.9,56.7,0.2,0.0
GenX,CASO,Coal,2050,True,MW,56.7,56.7,0.1,0.0
GenX,CASO,Distributed Solar,2027,True,MW,6944.0,6944.0,0.0,0.0
GenX,CASO,Distributed Solar,2030,True,MW,6944.0,8263.0,0.0,1319.0
GenX,CASO,Distributed Solar,2035,True,MW,8263.0,9563.0,0.0,1300.0
GenX,CASO,Distributed Solar,2040,True,MW,9563.0,9965.0,0.0,402.0
GenX,CASO,Distributed Solar,2045,True,MW,9965.0,10080.0,0.0,115.0
GenX,CASO,Distributed Solar,2050,True,MW,10080.0,10175.0,0.0,95.0
GenX,CASO,Geothermal,2027,True,MW,23.6,178.6,0.0,155.0
GenX,CASO,Geothermal,2030,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2035,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2040,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2045,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2050,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Hydro,2027,True,MW,2706.2,3118.4,0.0,412.2
GenX,CASO,Hydro,2027,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2030,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2030,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2035,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2035,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2040,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2040,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2045,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2045,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2050,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2050,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydrogen,2027,False,MW,0.0,0.7,0.0,0.7
GenX,CASO,Hydrogen,2030,False,MW,0.7,0.8,0.0,0.1
GenX,CASO,Hydrogen,2035,False,MW,0.8,37.2,0.0,36.4
GenX,CASO,Hydrogen,2040,False,MW,37.2,38.4,0.0,1.2
GenX,CASO,Hydrogen,2045,False,MW,38.4,64.9,0.0,26.5
GenX,CASO,Hydrogen,2050,False,MW,64.9,65.9,0.0,1.0
GenX,CASO,Natural Gas CC,2027,True,MW,9586.5,7483.7,2102.8,0.0
GenX,CASO,Natural Gas CC,2030,True,MW,7483.7,7482.2,1.6,0.0
GenX,CASO,Natural Gas CC,2035,True,MW,7482.2,7481.7,0.5,0.0
GenX,CASO,Natural Gas CC,2040,True,MW,7481.7,7481.7,0.0,0.0
GenX,CASO,Natural Gas CC,2045,True,MW,7481.7,7481.2,0.4,0.0
GenX,CASO,Natural Gas CC,2050,True,MW,7481.2,7481.2,0.1,0.0
GenX,CASO,Natural Gas CT,2027,True,MW,6445.5,6.7,6438.8,0.0
GenX,CASO,Natural Gas CT,2030,True,MW,6.7,3.2,3.5,0.0
GenX,CASO,Natural Gas CT,2035,True,MW,3.2,3.2,0.0,0.0
GenX,CASO,Natural Gas CT,2040,True,MW,3.2,3.2,0.0,0.0
GenX,CASO,Natural Gas CT,2045,True,MW,3.2,3.2,0.0,0.0
GenX,CASO,Natural Gas CT,2050,True,MW,3.2,3.2,0.0,0.0
GenX,CASO,Natural Gas Other,2027,True,MW,51.7,2.4,49.3,0.0
GenX,CASO,Natural Gas Other,2030,True,MW,2.4,1.3,1.1,0.0
GenX,CASO,Natural Gas Other,2035,True,MW,1.3,1.3,0.0,0.0
GenX,CASO,Natural Gas Other,2040,True,MW,1.3,1.3,0.0,0.0
GenX,CASO,Natural Gas Other,2045,True,MW,1.3,1.3,0.0,0.0
GenX,CASO,Natural Gas Other,2050,True,MW,1.3,1.3,0.0,0.0
GenX,CASO,Nuclear,2027,False,MW,0.0,0.1,0.0,0.1
GenX,CASO,Nuclear,2030,False,MW,0.1,0.2,0.0,0.1
GenX,CASO,Nuclear,2035,False,MW,0.2,3.6,0.0,3.4
GenX,CASO,Nuclear,2040,False,MW,3.6,3.7,0.0,0.1
GenX,CASO,Nuclear,2045,False,MW,3.7,3.7,0.0,0.1
GenX,CASO,Nuclear,2050,False,MW,3.7,3.8,0.0,0.1
GenX,CASO,Other,2027,True,MW,155.2,161.6,13.5,19.9
GenX,CASO,Other,2030,True,MW,161.6,161.5,0.1,0.0
GenX,CASO,Other,2035,True,MW,161.5,161.5,0.0,0.0
GenX,CASO,Other,2040,True,MW,161.5,161.5,0.0,0.0
GenX,CASO,Other,2045,True,MW,161.5,161.5,0.0,0.0
GenX,CASO,Other,2050,True,MW,161.5,161.5,0.0,0.0
GenX,CASO,Solar,2027,False,MW,0.0,1740.8,0.0,1740.8
GenX,CASO,Solar,2027,True,MW,13797.3,13797.2,0.1,0.0
GenX,CASO,Solar,2030,False,MW,1740.8,6756.1,0.0,5015.2
GenX,CASO,Solar,2030,True,MW,13797.2,13797.1,0.1,0.0
GenX,CASO,Solar,2035,False,MW,6756.1,14043.8,0.0,7287.7
GenX,CASO,Solar,2035,True,MW,13797.1,13795.5,1.6,0.0
GenX,CASO,Solar,2040,False,MW,14043.8,20769.6,0.0,6725.8
GenX,CASO,Solar,2040,True,MW,13795.5,13795.4,0.1,0.0
GenX,CASO,Solar,2045,False,MW,20769.6,20813.0,0.0,43.4
GenX,CASO,Solar,2045,True,MW,13795.4,13795.1,0.3,0.0
GenX,CASO,Solar,2050,False,MW,20813.0,22740.0,0.0,1927.0
GenX,CASO,Solar,2050,True,MW,13795.1,13795.0,0.1,0.0
GenX,CASO,Wind,2027,False,MW,0.0,4.1,0.0,4.1
GenX,CASO,Wind,2027,True,MW,4055.5,4528.0,0.0,472.5
GenX,CASO,Wind,2030,False,MW,4.1,5.0,0.0,0.9
GenX,CASO,Wind,2030,True,MW,4528.0,4528.0,0.0,0.0
GenX,CASO,Wind,2035,False,MW,5.0,45.2,0.0,40.2
GenX,CASO,Wind,2035,True,MW,4528.0,4527.9,0.1,0.0
GenX,CASO,Wind,2040,False,MW,45.2,45.4,0.1,0.3
GenX,CASO,Wind,2040,True,MW,4527.9,4527.9,0.0,0.0
GenX,CASO,Wind,2045,False,MW,45.4,57.1,0.0,11.7
GenX,CASO,Wind,2045,True,MW,4527.9,4527.7,0.2,0.0
GenX,CASO,Wind,2050,False,MW,57.1,57.7,0.0,0.6
GenX,CASO,Wind,2050,True,MW,4527.7,4527.7,0.0,0.0
GenX,FRCC,Battery,2027,False,MW,0.0,2.2,0.0,2.2
GenX,FRCC,Battery,2027,False,MWh,0.0,2.4,0.0,2.4
GenX,FRCC,Battery,2027,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2027,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2030,False,MW,2.2,2.4,0.0,0.2
GenX,FRCC,Battery,2030,False,MWh,2.4,2.8,0.0,0.4
GenX,FRCC,Battery,2030,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2030,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2035,False,MW,2.4,78.7,0.0,76.3
GenX,FRCC,Battery,2035,False,MWh,2.8,166.6,0.0,163.8
GenX,FRCC,Battery,2035,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2035,True,MWh,1129.4,1129.4,0.0,0.0
