Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,cap_recovery_years,wacc_real,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWyr,old_Inv_Cost_per_MWhyr,original_Fixed_OM_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWhyr
SRCA_landbasedwind_class3_moderate_13,SRCA,LandbasedWind_Class3_Moderate_,13,1285,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,1.48,0.0,0.0,0.0,-1,1.0,0,362.4,-1.0,0,0,0,0.0,0.0,1056205.005,112092,151852,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,26600.931,520118.292,1.139,30.0,0.05,0.2165850549936294,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,104892,0,39760,0
SRCA_landbasedwind_class3_moderate_14,SRCA,LandbasedWind_Class3_Moderate_,14,1286,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.71,0.0,0.0,0.0,-1,1.0,0,151.8,-1.0,0,0,0,0.0,0.0,1056205.005,117898,157658,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,31165.069,609362.154,1.139,30.0,0.05,0.1626847684383392,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,109457,0,39760,0
SRCA_utilitypv_class1_moderate_0,SRCA,UtilityPV_Class1_Moderate_,0,1287,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,8436.9,0.0,0.0,0.0,-1,1.0,0,10666.0,-1.0,0,0,0,0.0,0.0,845463.422,59219,75614,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,3447.653,67409.966,0.997,30.0,0.05,0.2480769455432891,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,58280,0,16395,0
SRCA_utilitypv_class1_moderate_1,SRCA,UtilityPV_Class1_Moderate_,1,1288,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,19366.3,0.0,0.0,0.0,-1,1.0,0,19369.7,-1.0,0,0,0,0.0,0.0,845463.422,57778,74173,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,2314.833,45260.6,0.997,30.0,0.05,0.2439205199480056,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,57147,0,16395,0
SRCA_utilitypv_class1_moderate_2,SRCA,UtilityPV_Class1_Moderate_,2,1289,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,9.48,0.0,0.0,0.0,-1,1.0,0,13003.5,-1.0,0,0,0,0.0,0.0,845463.422,61681,78076,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,5383.14,105253.442,0.997,30.0,0.05,0.2465986460447311,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,60216,0,16395,0
SRCA_utilitypv_class1_moderate_3,SRCA,UtilityPV_Class1_Moderate_,3,1290,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,15.34,0.0,0.0,0.0,-1,1.0,0,17037.5,-1.0,0,0,0,0.0,0.0,845463.422,60477,76872,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,4436.855,86751.273,0.997,30.0,0.05,0.2433228492736816,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,59269,0,16395,0
SRCA_utilitypv_class1_moderate_4,SRCA,UtilityPV_Class1_Moderate_,4,1291,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,4.76,0.0,0.0,0.0,-1,1.0,0,11158.8,-1.0,0,0,0,0.0,0.0,845463.422,65117,81512,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,8084.798,158077.413,0.997,30.0,0.05,0.2455409318208694,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,62917,0,16395,0
SRCA_utilitypv_class1_moderate_5,SRCA,UtilityPV_Class1_Moderate_,5,1292,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,4.91,0.0,0.0,0.0,-1,1.0,0,18854.9,-1.0,0,0,0,0.0,0.0,845463.422,64221,80616,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,7380.446,144305.613,0.997,30.0,0.05,0.2426372021436691,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,62213,0,16395,0
SRCA_utilitypv_class1_moderate_6,SRCA,UtilityPV_Class1_Moderate_,6,1293,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3.28,0.0,0.0,0.0,-1,1.0,0,11748.0,-1.0,0,0,0,0.0,0.0,845463.422,68300,84695,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,10587.477,207010.892,0.997,30.0,0.05,0.2452306747436523,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,65420,0,16395,0
SRCA_utilitypv_class1_moderate_7,SRCA,UtilityPV_Class1_Moderate_,7,1294,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,3.25,0.0,0.0,0.0,-1,1.0,0,18283.7,-1.0,0,0,0,0.0,0.0,845463.422,67313,83708,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,9811.604,191840.654,0.997,30.0,0.05,0.2429541945457458,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,64644,0,16395,0
SRCA_utilitypv_class1_moderate_8,SRCA,UtilityPV_Class1_Moderate_,8,1295,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2.47,0.0,0.0,0.0,-1,1.0,0,17860.9,-1.0,0,0,0,0.0,0.0,845463.422,70446,86841,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,12275.013,240006.95,0.997,30.0,0.05,0.2444460839033126,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,67108,0,16395,0
SRCA_utilitypv_class1_moderate_9,SRCA,UtilityPV_Class1_Moderate_,9,1296,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,2.78,0.0,0.0,0.0,-1,1.0,0,12137.1,-1.0,0,0,0,0.0,0.0,845463.422,69799,86194,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,11765.704,230048.304,0.997,30.0,0.05,0.2423462271690368,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,66598,0,16395,0
SRCA_offshorewind_class3_moderate_fixed_1_1,SRCA,OffShoreWind_Class3_Moderate_fixed_1,1,1297,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.43,0.0,0.0,0.0,-1,1.0,0,6227.5,-1.0,0,0,0,0.0,0.0,2747611.724,243159,332481,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,64702.485,1265099.592,0.9,30.0,0.05,0.4092020988464355,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,225551,0,89322,0
SRCA_offshorewind_class3_moderate_fixed_1_2,SRCA,OffShoreWind_Class3_Moderate_fixed_1,2,1298,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.46,0.0,0.0,0.0,-1,1.0,0,6217.5,-1.0,0,0,0,0.0,0.0,2747611.724,249688,339010,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,69835.621,1365463.225,0.9,30.0,0.05,0.4107938706874847,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,230684,0,89322,0
SRCA_offshorewind_class3_moderate_fixed_1_3,SRCA,OffShoreWind_Class3_Moderate_fixed_1,3,1299,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.45,0.0,0.0,0.0,-1,1.0,0,6185.2,-1.0,0,0,0,0.0,0.0,2747611.724,254874,344196,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,73913.287,1445192.653,0.9,30.0,0.05,0.4060907959938049,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,234762,0,89322,0
SRCA_offshorewind_class3_moderate_fixed_0_1,SRCA,OffShoreWind_Class3_Moderate_fixed_0,1,1300,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.58,0.0,0.0,0.0,-1,1.0,0,18243.8,-1.0,0,0,0,0.0,0.0,2747611.724,240781,330103,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,62832.983,1228549.258,0.9,30.0,0.05,0.441481351852417,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,223681,0,89322,0
SRCA_offshorewind_class3_moderate_fixed_0_2,SRCA,OffShoreWind_Class3_Moderate_fixed_0,2,1301,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.52,0.0,0.0,0.0,-1,1.0,0,18271.2,-1.0,0,0,0,0.0,0.0,2747611.724,248875,338197,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,69196.777,1352974.735,0.9,30.0,0.05,0.4291024506092071,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,230045,0,89322,0
SRCA_offshorewind_class3_moderate_fixed_0_3,SRCA,OffShoreWind_Class3_Moderate_fixed_0,3,1302,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.44,0.0,0.0,0.0,-1,1.0,0,18137.6,-1.0,0,0,0,0.0,0.0,2747611.724,255034,344356,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,74038.606,1447644.716,0.9,30.0,0.05,0.4084296226501465,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,234887,0,89322,0
SRCA_offshorewind_class12_moderate_floating_0_1,SRCA,OffShoreWind_Class12_Moderate_floating_0,1,1303,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.3,0.0,0.0,0.0,-1,1.0,0,7286.0,-1.0,0,0,0,0.0,0.0,4365493.861,350194,427719,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,74383.601,1454390.34,0.9,30.0,0.05,0.4530310034751892,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,329945,0,77525,0
SRCA_offshorewind_class12_moderate_floating_0_2,SRCA,OffShoreWind_Class12_Moderate_floating_0,2,1304,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.29,0.0,0.0,0.0,-1,1.0,0,7296.0,-1.0,0,0,0,0.0,0.0,4365493.861,353699,431224,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,77140.005,1508282.512,0.9,30.0,0.05,0.4571170806884765,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,332702,0,77525,0
SRCA_offshorewind_class12_moderate_floating_0_3,SRCA,OffShoreWind_Class12_Moderate_floating_0,3,1305,21,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.3,0.0,0.0,0.0,-1,1.0,0,7153.1,-1.0,0,0,0,0.0,0.0,4365493.861,356523,434048,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,79360.054,1551690.505,0.9,30.0,0.05,0.44026780128479,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,334922,0,77525,0
SRCE_naturalgas_ccavgcf_moderate_0,SRCE,NaturalGas_CCAvgCF_Moderate,0,1306,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,5.33,0.0,0.0,0.0,-1,500.0,0,-1.0,-1.0,0,0,0,0.0,0.0,921903.184,59359,87359,0.0,0,0,2.0,0.0,0,0,106.0,2.0,6.36,0.0,0.0,east_south_central_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,6,6,10.0,42220.0,0,0,0,0,0.0,0.0,0.944,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58648,0,28000,0
SRCE_naturalgas_ctavgcf_moderate_0,SRCE,NaturalGas_CTAvgCF_Moderate,0,1307,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2.22,0.0,0.0,0.0,-1,100.0,0,-1.0,-1.0,0,0,0,0.0,0.0,792959.542,51647,72647,0.0,0,0,5.0,0.0,0,0,137.0,3.5,9.72,0.0,0.0,east_south_central_naturalgas,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,1,1,10.0,42220.0,0,0,0,0,0.0,0.0,0.948,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50904,0,21000,0
SRCE_battery_moderate_0,SRCE,Battery_*_Moderate,0,1308,22,0,0,0,0,1,0,0,0,0.0,0.0,0,0,51.17,11.96,0.0,0.0,0.0,-1,1.0,0,-1.0,-1.0,0,0,0,0.0,0.0,255743.068,25279,31672,179357.704,17729,22212,0.15,0.15,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,1.026,15.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25280,17729,6393,4483
SRCE_nuclear_nuclear_moderate_0,SRCE,Nuclear_Nuclear_Moderate,0,1309,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.7,0.0,0.0,0.0,-1,2000.0,0,-1.0,-1.0,0,0,0,0.0,0.0,6996401.086,415484,561444,0.0,0,0,2.84,0.0,0,0,285.0,0.0,10.44,0.0,0.0,east_south_central_uranium,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,24,24,0.0,0.0,0,0,0,0,0.0,0.0,1.019,40.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,415547,0,145960,0
SRCE_hydrogen_ctavgcf_moderate_0,SRCE,Hydrogen_CTAvgCF_Moderate,0,1310,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2.06,0.0,0.0,0.0,-1,100.0,0,-1.0,-1.0,0,0,0,0.0,0.0,872255.496,56537,77537,0.0,0,0,5.0,0.0,0,0,137.0,0.0,9.72,0.0,0.0,hydrogen,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,1,1,10.0,42220.0,0,0,0,0,0.0,0.0,0.948,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,55793,0,21000,0
SRCE_hydrogen_ccavgcf_moderate_0,SRCE,Hydrogen_CCAvgCF_Moderate,0,1311,22,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2.18,0.0,0.0,0.0,-1,500.0,0,-1.0,-1.0,0,0,0,0.0,0.0,1014093.503,65020,93020,0.0,0,0,2.0,0.0,0,0,106.0,0.0,6.36,0.0,0.0,hydrogen,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,6,6,10.0,42220.0,0,0,0,0,0.0,0.0,0.944,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,64312,0,28000,0
SRCE_utilitypv_class1_moderate_0,SRCE,UtilityPV_Class1_Moderate_,0,1312,22,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,6611.25,0.0,0.0,0.0,-1,1.0,0,13365.6,-1.0,0,0,0,0.0,0.0,845463.422,55252,71647,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,1799.489,35184.379,0.963,30.0,0.05,0.2480792552232742,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,54772,0,16395,0
SRCE_utilitypv_class1_moderate_1,SRCE,UtilityPV_Class1_Moderate_,1,1313,22,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,16663.7,0.0,0.0,0.0,-1,1.0,0,16665.7,-1.0,0,0,0,0.0,0.0,845463.422,55935,72330,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,2336.289,45680.111,0.963,30.0,0.05,0.2517214119434356,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,55309,0,16395,0
SRCE_utilitypv_class1_moderate_2,SRCE,UtilityPV_Class1_Moderate_,2,1314,22,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,14.51,0.0,0.0,0.0,-1,1.0,0,14641.0,-1.0,0,0,0,0.0,0.0,845463.422,56811,73206,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,3025.168,59149.367,0.963,30.0,0.05,0.2478763908147812,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,55998,0,16395,0
