Resource,region,technology,cluster,R_ID,Zone,Num_VRE_Bins,THERM,VRE,MUST_RUN,STOR,FLEX,HYDRO,LDS,CapRes_1,CapRes_2,Min_Share,Max_Share,Existing_Cap_MWh,Existing_Cap_MW,Existing_Charge_Cap_MW,num_units,unmodified_existing_cap_mw,New_Build,Cap_Size,Min_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Min_Cap_MWh,Max_Charge_Cap_MW,Min_Charge_Cap_MW,Min_Share_percent,Max_Share_percent,capex_mw,Inv_Cost_per_MWyr,Fixed_OM_Cost_per_MWyr,capex_mwh,Inv_Cost_per_MWhyr,Fixed_OM_Cost_per_MWhyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_Charge_per_MWyr,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Heat_Rate_MMBTU_per_MWh,heat_rate_mmbtu_mwh_iqr,heat_rate_mmbtu_mwh_std,Fuel,Min_Power,Self_Disch,Eff_Up,Eff_Down,Hydro_Energy_to_Power_Ratio,Min_Duration,Max_Duration,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,Max_Flexible_Demand_Delay,Max_Flexible_Demand_Advance,Flexible_Demand_Energy_Eff,CO2_Capture_Rate,CO2_Capture_Cost_per_Metric_Ton,co2_pipeline_annuity_mw,co2_pipeline_capex_mw,storage_cost_tonne,tonne_co2_captured_mwh,co2_cost_mwh,Ramp_Up_Percentage,Ramp_Dn_Percentage,Up_Time,Down_Time,spur_miles,spur_capex,offshore_spur_miles,offshore_spur_capex,tx_miles,tx_capex,interconnect_annuity,interconnect_capex_mw,regional_cost_multiplier,cap_recovery_years,wacc_real,variable_CF,RETRO,Num_RETRO_Sources,Retro1_Source,Retro1_Efficiency,Retro1_Inv_Cost_per_MWyr,Retro2_Source,Retro2_Efficiency,Retro2_Inv_Cost_per_MWyr,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,CapRes_10,ESR_1,ESR_2,ESR_3,ESR_4,ESR_5,ESR_6,ESR_7,ESR_8,ESR_9,ESR_10,ESR_11,ESR_12,ESR_13,ESR_14,ESR_15,ESR_16,MinCapTag_1,MinCapTag_2,MinCapTag_3,MinCapTag_4,MinCapTag_5,Retro3_Source,Retro3_Efficiency,gen_is_variable,Retro3_Inv_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWyr,original_Fixed_OM_Cost_per_MWhyr
MISS_landbasedwind_class3_moderate_22,MISS,LandbasedWind_Class3_Moderate_,22,752,8,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,1386.5,-1.0,0,0,0,0.0,0.0,879445.731,90698,127311,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,36048.781,704853.719,0.955,30.0,0.05,0.3260468244552612,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISS_landbasedwind_class3_moderate_23,MISS,LandbasedWind_Class3_Moderate_,23,753,8,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,1208.4,-1.0,0,0,0,0.0,0.0,879445.731,83218,119831,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,28568.731,558597.928,0.955,30.0,0.05,0.2969487905502319,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISS_offshorewind_class3_moderate_fixed_0_1,MISS,OffShoreWind_Class3_Moderate_fixed_0,1,754,8,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,16393.8,-1.0,0,0,0,0.0,0.0,1310360.956,151281,229391,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,69556.023,1359997.592,0.959,30.0,0.05,0.3364636600017547,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78110,0
MISS_offshorewind_class3_moderate_fixed_0_2,MISS,OffShoreWind_Class3_Moderate_fixed_0,2,755,8,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,16398.8,-1.0,0,0,0,0.0,0.0,1310360.956,153077,231187,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,71352.267,1395118.526,0.959,30.0,0.05,0.3336149752140045,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78110,0
MISS_offshorewind_class3_moderate_fixed_0_3,MISS,OffShoreWind_Class3_Moderate_fixed_0,3,756,8,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,16301.2,-1.0,0,0,0,0.0,0.0,1310360.956,155503,233613,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,73778.209,1442551.511,0.959,30.0,0.05,0.3212516605854034,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,78110,0
MISW_naturalgas_ccccsavgcf_conservative_0,MISW,NaturalGas_CCCCSAvgCF_Conservative,0,757,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,500.0,0,-1.0,-1.0,0,0,0,0.0,0.0,2136683.263,146092,213567,0.0,0,0,10.91,0.0,0,0,106.0,0.0,7.16,0.0,0.0,east_north_central_naturalgas_ccs90,0.6,0.0,1.0,1.0,0.0,0.0,0.0,0.106666667,0.213333333,0.0,0.0,0,0,0,0.9,27,1469.015,17226.965,14.368,0.342,4.913,0.64,0.64,6,6,20.0,91100.0,0,0,0,0,0.0,0.0,1.018,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67475,0
MISW_naturalgas_ccavgcf_moderate_0,MISW,NaturalGas_CCAvgCF_Moderate,0,758,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,500.0,0,-1.0,-1.0,0,0,0,0.0,0.0,880237.722,62368,90368,0.0,0,0,2.0,0.0,0,0,106.0,2.0,6.36,0.0,0.0,east_north_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,10.0,45550.0,0,0,0,0,0.0,0.0,1.051,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0
MISW_naturalgas_ctavgcf_moderate_0,MISW,NaturalGas_CTAvgCF_Moderate,0,759,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,100.0,0,-1.0,-1.0,0,0,0,0.0,0.0,746250.365,53720,74720,0.0,0,0,5.0,0.0,0,0,137.0,3.5,9.72,0.0,0.0,east_north_central_naturalgas,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,10.0,45550.0,0,0,0,0,0.0,0.0,1.062,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0
MISW_battery_moderate_0,MISW,Battery_*_Moderate,0,760,9,0,0,0,0,1,0,0,0,0.0,0.0,0,0,28908.46,12610.77,0.0,0.0,0.0,-1,1.0,0,-1.0,-1.0,0,0,0,0.0,0.0,126637.922,12024,17979,75413.748,7160,10706,0.15,0.15,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,0.92,0.92,0.0,1.0,10.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.986,15.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5955,3546
MISW_nuclear_nuclear_moderate_0,MISW,Nuclear_Nuclear_Moderate,0,761,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,2000.0,0,-1.0,-1.0,0,0,0,0.0,0.0,3503380.091,209891,355851,0.0,0,0,2.84,0.0,0,0,285.0,0.0,10.44,0.0,0.0,east_north_central_uranium,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.041666667,0.083333333,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,24,24,0.0,0.0,0,0,0,0,0.0,0.0,1.028,40.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145960,0
MISW_hydrogen_ctavgcf_moderate_0,MISW,Hydrogen_CTAvgCF_Moderate,0,762,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,100.0,0,-1.0,-1.0,0,0,0,0.0,0.0,820875.402,58875,79875,0.0,0,0,5.0,0.0,0,0,137.0,0.0,9.72,0.0,0.0,hydrogen,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,3.78,3.78,1,1,10.0,45550.0,0,0,0,0,0.0,0.0,1.062,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000,0
MISW_hydrogen_ccavgcf_moderate_0,MISW,Hydrogen_CCAvgCF_Moderate,0,763,9,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,500.0,0,-1.0,-1.0,0,0,0,0.0,0.0,968261.494,68388,96388,0.0,0,0,2.0,0.0,0,0,106.0,0.0,6.36,0.0,0.0,hydrogen,0.3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.64,0.64,6,6,10.0,45550.0,0,0,0,0,0.0,0.0,1.051,30.0,0.05,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28000,0
MISW_landbasedwind_class3_moderate_0,MISW,LandbasedWind_Class3_Moderate_,0,764,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,14726.27,0.0,0.0,0.0,-1,1.0,0,15457.0,-1.0,0,0,0,0.0,0.0,879445.731,76896,113509,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,22246.737,434984.824,0.955,30.0,0.05,0.5091677308082581,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_1,MISW,LandbasedWind_Class3_Moderate_,1,765,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,7748.8,-1.0,0,0,0,0.0,0.0,879445.731,66286,102899,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,11636.522,227522.826,0.955,30.0,0.05,0.4669435620307922,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_2,MISW,LandbasedWind_Class3_Moderate_,2,766,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,8956.8,-1.0,0,0,0,0.0,0.0,879445.731,72519,109132,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,17869.272,349392.624,0.955,30.0,0.05,0.4845673739910126,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_3,MISW,LandbasedWind_Class3_Moderate_,3,767,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,1272.1,-1.0,0,0,0,0.0,0.0,879445.731,61809,98422,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,7159.534,139986.248,0.955,30.0,0.05,0.4442388713359833,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_4,MISW,LandbasedWind_Class3_Moderate_,4,768,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,15583.0,-1.0,0,0,0,0.0,0.0,879445.731,77098,113711,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,22448.204,438923.315,0.955,30.0,0.05,0.4720396697521209,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_5,MISW,LandbasedWind_Class3_Moderate_,5,769,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,10547.3,-1.0,0,0,0,0.0,0.0,879445.731,84049,120662,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,29399.421,574842.973,0.955,30.0,0.05,0.4943006038665771,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_6,MISW,LandbasedWind_Class3_Moderate_,6,770,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,3072.9,-1.0,0,0,0,0.0,0.0,879445.731,68071,104684,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,13421.92,262431.161,0.955,30.0,0.05,0.4424708783626556,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_7,MISW,LandbasedWind_Class3_Moderate_,7,771,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,4071.1,-1.0,0,0,0,0.0,0.0,879445.731,91126,127739,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,36476.791,713222.694,0.955,30.0,0.05,0.5179387927055359,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_8,MISW,LandbasedWind_Class3_Moderate_,8,772,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,11958.6,-1.0,0,0,0,0.0,0.0,879445.731,79427,116040,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,24777.518,484468.229,0.955,30.0,0.05,0.4635560810565948,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_9,MISW,LandbasedWind_Class3_Moderate_,9,773,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,14108.2,-1.0,0,0,0,0.0,0.0,879445.731,86899,123512,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,32249.939,630580.507,0.955,30.0,0.05,0.4866874516010284,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_10,MISW,LandbasedWind_Class3_Moderate_,10,774,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,1468.5,-1.0,0,0,0,0.0,0.0,879445.731,70460,107073,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,15810.518,309134.053,0.955,30.0,0.05,0.434969425201416,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_11,MISW,LandbasedWind_Class3_Moderate_,11,775,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,5885.6,-1.0,0,0,0,0.0,0.0,879445.731,93244,129857,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,38594.45,754629.248,0.955,30.0,0.05,0.5061156153678894,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_12,MISW,LandbasedWind_Class3_Moderate_,12,776,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,18299.8,-1.0,0,0,0,0.0,0.0,879445.731,88464,125077,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,33814.642,661171.912,0.955,30.0,0.05,0.4780678749084472,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_13,MISW,LandbasedWind_Class3_Moderate_,13,777,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,9225.2,-1.0,0,0,0,0.0,0.0,879445.731,80294,116907,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,25644.1,501408.756,0.955,30.0,0.05,0.4530755281448364,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_14,MISW,LandbasedWind_Class3_Moderate_,14,778,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,5114.7,-1.0,0,0,0,0.0,0.0,879445.731,98094,134707,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,43444.63,849462.218,0.955,30.0,0.05,0.5051930546760559,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_15,MISW,LandbasedWind_Class3_Moderate_,15,779,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,625.5,-1.0,0,0,0,0.0,0.0,879445.731,69362,105975,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,14712.471,287664.764,0.955,30.0,0.05,0.4199912846088409,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_16,MISW,LandbasedWind_Class3_Moderate_,16,780,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,18431.5,-1.0,0,0,0,0.0,0.0,879445.731,88336,124949,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,33686.641,658669.837,0.955,30.0,0.05,0.465391993522644,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
MISW_landbasedwind_class3_moderate_17,MISW,LandbasedWind_Class3_Moderate_,17,781,9,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,-1,1.0,0,1389.8,-1.0,0,0,0,0.0,0.0,879445.731,74229,110842,0.0,0,0,-13.08,0.0,0,0,0.0,0.0,0.0,0.0,0.0,None,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,0,0,0,0,19579.219,382823.513,0.955,30.0,0.05,0.4232917726039886,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36613,0
