Region,Resource,Zone,Cluster,AnnualSum
MISC,MISC_onshore_wind_turbine_1,6,1,6.273688051418227e7
MISC,MISC_petroleum_liquids_1,6,1,5.107798073132143
MISC,MISC_small_hydroelectric_1,6,1,4.761408011952135e6
MISC,MISC_solar_photovoltaic_1,6,1,1.980855324186027e8
MISE,MISE_biomass_1,7,1,1.2397375962954791e7
MISE,MISE_conventional_steam_coal_1,7,1,7.470147435891512
MISE,MISE_hydroelectric_pumped_storage_1,7,1,1.99476727862199e8
MISE,MISE_natural_gas_fired_combined_cycle_1,7,1,7.386011121188786e8
MISE,MISE_natural_gas_fired_combustion_turbine_1,7,1,20.58563793249308
MISE,MISE_natural_gas_internal_combustion_engine_1,7,1,28.188268267505098
MISE,MISE_natural_gas_steam_turbine_1,7,1,5.694365276735777
MISE,MISE_nuclear_1,7,1,4.5221876575223076e8
MISE,MISE_onshore_wind_turbine_1,7,1,6.822849841627175e7
MISE,MISE_small_hydroelectric_1,7,1,4.078981350477206e6
MISE,MISE_solar_photovoltaic_1,7,1,5.4248298972640045e7
MISS,MISS_biomass_1,8,1,1.1917822055257127e7
MISS,MISS_conventional_hydroelectric_1,8,1,2.9944225665205162e7
MISS,MISS_conventional_steam_coal_1,8,1,10.466098230041583
MISS,MISS_natural_gas_fired_combined_cycle_1,8,1,1.4764919741701838e7
MISS,MISS_natural_gas_fired_combustion_turbine_1,8,1,17.16214911456454
MISS,MISS_natural_gas_internal_combustion_engine_1,8,1,32.160184261321795
MISS,MISS_natural_gas_steam_turbine_1,8,1,12.84540942029405
MISS,MISS_nuclear_1,8,1,2.0745778598641622e9
MISS,MISS_onshore_wind_turbine_1,8,1,7.285745058915934e7
MISS,MISS_petroleum_liquids_1,8,1,0.0
MISS,MISS_small_hydroelectric_1,8,1,0.0
MISS,MISS_solar_photovoltaic_1,8,1,1.0897808439908162e8
MISW,MISW_biomass_1,9,1,1.592258317483606e7
MISW,MISW_conventional_hydroelectric_1,9,1,8.023157680427764e6
MISW,MISW_conventional_steam_coal_1,9,1,9.296764230643069
MISW,MISW_natural_gas_fired_combined_cycle_1,9,1,1.2528352474709365e9
MISW,MISW_natural_gas_fired_combustion_turbine_1,9,1,18.39942548760861
MISW,MISW_natural_gas_internal_combustion_engine_1,9,1,602631.1789700378
MISW,MISW_natural_gas_steam_turbine_1,9,1,7.714456334945233
MISW,MISW_nuclear_1,9,1,8.588244363347149e8
MISW,MISW_onshore_wind_turbine_1,9,1,1.483320998536802e8
MISW,MISW_petroleum_liquids_1,9,1,4.916062958035808
MISW,MISW_small_hydroelectric_1,9,1,4.706583461321766e7
MISW,MISW_solar_photovoltaic_1,9,1,1.1617754829375188e8
NWPP,NWPP_biomass_1,10,1,2.386408141388038e7
NWPP,NWPP_conventional_hydroelectric_1,10,1,5.853948144297337e9
NWPP,NWPP_conventional_steam_coal_1,10,1,8.78838292909046
NWPP,NWPP_hydroelectric_pumped_storage_1,10,1,1.8060820067704685e7
NWPP,NWPP_natural_gas_fired_combined_cycle_1,10,1,2.1993578574963042e8
NWPP,NWPP_natural_gas_fired_combustion_turbine_1,10,1,12.822776986325758
NWPP,NWPP_natural_gas_internal_combustion_engine_1,10,1,1.0593948477371268e6
NWPP,NWPP_natural_gas_steam_turbine_1,10,1,0.0
NWPP,NWPP_nuclear_1,10,1,4.670235075764062e8
NWPP,NWPP_onshore_wind_turbine_1,10,1,5.2819597109895214e7
NWPP,NWPP_petroleum_liquids_1,10,1,0.0
NWPP,NWPP_small_hydroelectric_1,10,1,1.4758687482459822e8
NWPP,NWPP_solar_photovoltaic_1,10,1,8.79931223662814e7
NYCW,NYCW_biomass_1,11,1,0.0
NYCW,NYCW_natural_gas_fired_combined_cycle_1,11,1,2.387546384485294e7
NYCW,NYCW_natural_gas_fired_combustion_turbine_1,11,1,48.4434640121106
NYCW,NYCW_natural_gas_internal_combustion_engine_1,11,1,103.88009955501481
NYCW,NYCW_natural_gas_steam_turbine_1,11,1,27.56455203849012
NYCW,NYCW_petroleum_liquids_1,11,1,6.9186071495966415
NYCW,NYCW_solar_photovoltaic_1,11,1,2.2050222052128846e6
NYUP,NYUP_biomass_1,12,1,5.903325597200346e6
NYUP,NYUP_conventional_hydroelectric_1,12,1,9.83222814153332e8
NYUP,NYUP_hydroelectric_pumped_storage_1,12,1,1.2769616257685831e8
NYUP,NYUP_natural_gas_fired_combined_cycle_1,12,1,2.77791949754707e7
NYUP,NYUP_natural_gas_fired_combustion_turbine_1,12,1,56.690203678883485
NYUP,NYUP_natural_gas_internal_combustion_engine_1,12,1,86.70344086945157
NYUP,NYUP_natural_gas_steam_turbine_1,12,1,52.67606102537104
NYUP,NYUP_nuclear_1,12,1,1.0081553635521168e9
NYUP,NYUP_onshore_wind_turbine_1,12,1,9.510330459882195e7
NYUP,NYUP_petroleum_liquids_1,12,1,6.078891225450127
NYUP,NYUP_small_hydroelectric_1,12,1,1.1031303260551946e8
NYUP,NYUP_solar_photovoltaic_1,12,1,6.891426602193904e7
PJMC,PJMC_biomass_1,13,1,0.0
PJMC,PJMC_conventional_hydroelectric_1,13,1,1.2259629880785292e6
PJMC,PJMC_conventional_steam_coal_1,13,1,8.230799086008178
PJMC,PJMC_natural_gas_fired_combined_cycle_1,13,1,6.913879106850382e8
PJMC,PJMC_natural_gas_fired_combustion_turbine_1,13,1,21.336672942633243
PJMC,PJMC_natural_gas_internal_combustion_engine_1,13,1,89706.10781460028
PJMC,PJMC_natural_gas_steam_turbine_1,13,1,0.0
PJMC,PJMC_nuclear_1,13,1,2.4559087074185486e9
PJMC,PJMC_onshore_wind_turbine_1,13,1,2.0540436410454337e7
PJMC,PJMC_petroleum_liquids_1,13,1,5.159304999039477
PJMC,PJMC_small_hydroelectric_1,13,1,0.0
PJMC,PJMC_solar_photovoltaic_1,13,1,1.4371752809077105e7
PJMD,PJMD_biomass_1,14,1,1.3680008277308399e7
PJMD,PJMD_conventional_hydroelectric_1,14,1,3.379474969714307e7
PJMD,PJMD_conventional_steam_coal_1,14,1,12.423007896330022
PJMD,PJMD_hydroelectric_pumped_storage_1,14,1,3.0309480731445175e8
PJMD,PJMD_natural_gas_fired_combined_cycle_1,14,1,4.29409507334715e8
PJMD,PJMD_natural_gas_fired_combustion_turbine_1,14,1,22.328489267475224
PJMD,PJMD_natural_gas_internal_combustion_engine_1,14,1,0.0
PJMD,PJMD_natural_gas_steam_turbine_1,14,1,0.0
PJMD,PJMD_nuclear_1,14,1,1.6182507926161227e9
PJMD,PJMD_petroleum_liquids_1,14,1,0.0
PJMD,PJMD_small_hydroelectric_1,14,1,0.0
PJMD,PJMD_solar_photovoltaic_1,14,1,1.534253096306236e8
PJME,PJME_biomass_1,15,1,1.2071751187114248e7
PJME,PJME_conventional_hydroelectric_1,15,1,8.797044274623509e7
PJME,PJME_conventional_steam_coal_1,15,1,9.195695223775976
PJME,PJME_hydroelectric_pumped_storage_1,15,1,1.8971419681870714e8
PJME,PJME_natural_gas_fired_combined_cycle_1,15,1,2.936639296651031e9
PJME,PJME_natural_gas_fired_combustion_turbine_1,15,1,26.047748774995977
PJME,PJME_natural_gas_internal_combustion_engine_1,15,1,43.7187978513188
PJME,PJME_natural_gas_steam_turbine_1,15,1,40.76404856057242
PJME,PJME_nuclear_1,15,1,5.903855000132279e9
PJME,PJME_petroleum_liquids_1,15,1,5.80149983985118
PJME,PJME_small_hydroelectric_1,15,1,2.727461283838638e7
PJME,PJME_solar_photovoltaic_1,15,1,4.5586291390267596e7
PJMW,PJMW_biomass_1,16,1,5.18003920068915e6
PJMW,PJMW_conventional_hydroelectric_1,16,1,7.09157125801634e7
PJMW,PJMW_conventional_steam_coal_1,16,1,9.116642202689988
PJMW,PJMW_hydroelectric_pumped_storage_1,16,1,2.1805031606553704e7
PJMW,PJMW_natural_gas_fired_combined_cycle_1,16,1,5.8521595923803e8
PJMW,PJMW_natural_gas_fired_combustion_turbine_1,16,1,15.921040387475458
PJMW,PJMW_natural_gas_internal_combustion_engine_1,16,1,21.889263937285616
PJMW,PJMW_natural_gas_steam_turbine_1,16,1,24.645896739888247
PJMW,PJMW_nuclear_1,16,1,2.30066994102882e9
PJMW,PJMW_onshore_wind_turbine_1,16,1,4.079594642456156e7
PJMW,PJMW_petroleum_liquids_1,16,1,5.364661557353599
PJMW,PJMW_small_hydroelectric_1,16,1,3.761909628210622e7
PJMW,PJMW_solar_photovoltaic_1,16,1,2.0246144056633446e8
RMRG,RMRG_biomass_1,17,1,0.0
RMRG,RMRG_conventional_hydroelectric_1,17,1,6.213083386948174e7
RMRG,RMRG_conventional_steam_coal_1,17,1,7.284527877275243
RMRG,RMRG_hydroelectric_pumped_storage_1,17,1,4.4281161785001196e7
RMRG,RMRG_natural_gas_fired_combined_cycle_1,17,1,560335.9902512344
RMRG,RMRG_natural_gas_fired_combustion_turbine_1,17,1,9.86442310857136
RMRG,RMRG_natural_gas_internal_combustion_engine_1,17,1,20.393541280941665
RMRG,RMRG_onshore_wind_turbine_1,17,1,2.6259991245920908e8
RMRG,RMRG_small_hydroelectric_1,17,1,2.5421158245686997e7
RMRG,RMRG_solar_photovoltaic_1,17,1,1.0600860475102183e8
SPPC,SPPC_biomass_1,18,1,0.0
SPPC,SPPC_conventional_hydroelectric_1,18,1,1.6425003915172913e6
SPPC,SPPC_conventional_steam_coal_1,18,1,9.462054783090913
SPPC,SPPC_natural_gas_fired_combined_cycle_1,18,1,9.009405316740422e6
SPPC,SPPC_natural_gas_fired_combustion_turbine_1,18,1,10.808126650799085
SPPC,SPPC_natural_gas_internal_combustion_engine_1,18,1,12.972749931633
SPPC,SPPC_natural_gas_steam_turbine_1,18,1,0.0
SPPC,SPPC_nuclear_1,18,1,4.082787124147713e8
SPPC,SPPC_onshore_wind_turbine_1,18,1,6.229652899485292e7
SPPC,SPPC_petroleum_liquids_1,18,1,3.4120384981181964
SPPC,SPPC_small_hydroelectric_1,18,1,0.0
SPPC,SPPC_solar_photovoltaic_1,18,1,1.4489599935487572e6
SPPN,SPPN_biomass_1,19,1,0.0
SPPN,SPPN_conventional_hydroelectric_1,19,1,3.961724821203576e8
SPPN,SPPN_conventional_steam_coal_1,19,1,6.333779282676105
SPPN,SPPN_natural_gas_fired_combined_cycle_1,19,1,1.651081485714943e6
SPPN,SPPN_natural_gas_fired_combustion_turbine_1,19,1,14.628887813089763
SPPN,SPPN_natural_gas_internal_combustion_engine_1,19,1,30.83718343837385
SPPN,SPPN_natural_gas_steam_turbine_1,19,1,0.0
SPPN,SPPN_nuclear_1,19,1,2.4305859435592803e8
SPPN,SPPN_onshore_wind_turbine_1,19,1,1.0326207368418214e8
SPPN,SPPN_petroleum_liquids_1,19,1,3.2940516764875167
SPPN,SPPN_small_hydroelectric_1,19,1,0.0
SPPN,SPPN_solar_photovoltaic_1,19,1,5.100640648301713e6
SPPS,SPPS_biomass_1,20,1,0.0
SPPS,SPPS_conventional_hydroelectric_1,20,1,5.129579609552857e7
SPPS,SPPS_conventional_steam_coal_1,20,1,7.168051927676614
SPPS,SPPS_hydroelectric_pumped_storage_1,20,1,4.108075936717694e7
SPPS,SPPS_natural_gas_fired_combined_cycle_1,20,1,6.6297761104418695e7
SPPS,SPPS_natural_gas_fired_combustion_turbine_1,20,1,13.407469845215438
SPPS,SPPS_natural_gas_internal_combustion_engine_1,20,1,20.506086447506842
SPPS,SPPS_onshore_wind_turbine_1,20,1,3.036614127344399e8
SPPS,SPPS_petroleum_liquids_1,20,1,0.0
SPPS,SPPS_small_hydroelectric_1,20,1,9.962550333113657e6
SPPS,SPPS_solar_photovoltaic_1,20,1,4.054908469679168e6
SRCA,SRCA_biomass_1,21,1,1.6220330213607786e7
SRCA,SRCA_conventional_hydroelectric_1,21,1,7.88664897614888e7
SRCA,SRCA_conventional_steam_coal_1,21,1,10.228421682483496
SRCA,SRCA_hydroelectric_pumped_storage_1,21,1,3.1654652876022726e8
SRCA,SRCA_natural_gas_fired_combined_cycle_1,21,1,101.89532820268072
SRCA,SRCA_natural_gas_fired_combustion_turbine_1,21,1,18.040037255122776
SRCA,SRCA_natural_gas_steam_turbine_1,21,1,0.0
SRCA,SRCA_nuclear_1,21,1,4.988463040839496e9
SRCA,SRCA_petroleum_liquids_1,21,1,4.800863517606548
SRCA,SRCA_small_hydroelectric_1,21,1,1.026295382861512e7
SRCA,SRCA_solar_photovoltaic_1,21,1,1.4190605969287127e8
SRCE,SRCE_biomass_1,22,1,0.0
SRCE,SRCE_conventional_hydroelectric_1,22,1,3.6414295573091036e8
SRCE,SRCE_conventional_steam_coal_1,22,1,11.474236213842941
SRCE,SRCE_hydroelectric_pumped_storage_1,22,1,1.7817090839970136e8
SRCE,SRCE_natural_gas_fired_combined_cycle_1,22,1,1.1063000447607856e7
SRCE,SRCE_natural_gas_fired_combustion_turbine_1,22,1,16.957632170477662
SRCE,SRCE_natural_gas_internal_combustion_engine_1,22,1,0.0
SRCE,SRCE_natural_gas_steam_turbine_1,22,1,30.66673201778497
SRCE,SRCE_nuclear_1,22,1,3.3738853907979794e9
SRCE,SRCE_small_hydroelectric_1,22,1,1.1721097449652363e7
SRCE,SRCE_solar_photovoltaic_1,22,1,1.0166518951443915e8
SRSE,SRSE_biomass_1,23,1,5.744764886775123e7
SRSE,SRSE_conventional_hydroelectric_1,23,1,2.3827898084769234e8
SRSE,SRSE_conventional_steam_coal_1,23,1,9.784548463288846
SRSE,SRSE_hydroelectric_pumped_storage_1,23,1,1.2325195282711466e8
SRSE,SRSE_natural_gas_fired_combined_cycle_1,23,1,206.74913449199468
SRSE,SRSE_natural_gas_fired_combustion_turbine_1,23,1,19.363948450015965
SRSE,SRSE_natural_gas_internal_combustion_engine_1,23,1,36.925149215914814
SRSE,SRSE_nuclear_1,23,1,3.401335721616646e9
SRSE,SRSE_petroleum_liquids_1,23,1,0.0
SRSE,SRSE_small_hydroelectric_1,23,1,0.0
SRSE,SRSE_solar_photovoltaic_1,23,1,3.1148640668911403e8
SRSG,SRSG_biomass_1,24,1,0.0
SRSG,SRSG_conventional_hydroelectric_1,24,1,2.312219045957126e8
SRSG,SRSG_conventional_steam_coal_1,24,1,8.870590953280388
SRSG,SRSG_geothermal_1,24,1,1.0028508134225598e7
SRSG,SRSG_hydroelectric_pumped_storage_1,24,1,1.5429300244408205e7
SRSG,SRSG_natural_gas_fired_combined_cycle_1,24,1,2.548721290747175e6
SRSG,SRSG_natural_gas_fired_combustion_turbine_1,24,1,16.976321058029086
SRSG,SRSG_natural_gas_internal_combustion_engine_1,24,1,15.148967520049968
SRSG,SRSG_nuclear_1,24,1,1.5023087262474494e9
SRSG,SRSG_onshore_wind_turbine_1,24,1,1.5304366783162656e8
SRSG,SRSG_small_hydroelectric_1,24,1,1.628535962783477e7
SRSG,SRSG_solar_photovoltaic_1,24,1,2.0633694320641214e8
TRE,TRE_biomass_1,25,1,1.0510655697469495e7
TRE,TRE_conventional_hydroelectric_1,25,1,5.791580975752979e6
TRE,TRE_conventional_steam_coal_1,25,1,7.9183146012417875
TRE,TRE_natural_gas_fired_combined_cycle_1,25,1,5.279948261432828e7
TRE,TRE_natural_gas_fired_combustion_turbine_1,25,1,17.192107581792737
TRE,TRE_natural_gas_internal_combustion_engine_1,25,1,31.410949899888088
TRE,TRE_natural_gas_steam_turbine_1,25,1,12.73322037287558
TRE,TRE_nuclear_1,25,1,1.649509558453304e9
TRE,TRE_onshore_wind_turbine_1,25,1,2.59989572096149e8
TRE,TRE_petroleum_liquids_1,25,1,3.9562308443191
TRE,TRE_small_hydroelectric_1,25,1,0.0
TRE,TRE_solar_photovoltaic_1,25,1,7.042606484107325e8
TRE_WEST,TRE_WEST_natural_gas_fired_combined_cycle_1,26,1,1.0269577997547731e8
TRE_WEST,TRE_WEST_natural_gas_fired_combustion_turbine_1,26,1,12.699883602719055
TRE_WEST,TRE_WEST_natural_gas_internal_combustion_engine_1,26,1,0.0
TRE_WEST,TRE_WEST_onshore_wind_turbine_1,26,1,3.636967800013529e8
TRE_WEST,TRE_WEST_petroleum_liquids_1,26,1,3.648732727463834
TRE_WEST,TRE_WEST_solar_photovoltaic_1,26,1,3.588116800669598e8
BASN,BASN_distributed_generation_1,1,1,2.1407782573785263e8
CANO,CANO_distributed_generation_1,2,1,7.152858207830377e8
CASO,CASO_distributed_generation_1,3,1,1.057888376456499e9
FRCC,FRCC_distributed_generation_1,4,1,6.86366714988806e8
ISNE,ISNE_distributed_generation_1,5,1,5.1991805552887386e8
MISC,MISC_distributed_generation_1,6,1,2.990666135639445e8
MISE,MISE_distributed_generation_1,7,1,2.466248736469386e8
MISS,MISS_distributed_generation_1,8,1,4.3027953286517584e8
MISW,MISW_distributed_generation_1,9,1,3.7065405300744855e8
NWPP,NWPP_distributed_generation_1,10,1,3.16096015208314e8
NYCW,NYCW_distributed_generation_1,11,1,2.504326041655554e8
NYUP,NYUP_distributed_generation_1,12,1,1.5628183309885684e8
PJMC,PJMC_distributed_generation_1,13,1,1.3608082829161942e8
PJMD,PJMD_distributed_generation_1,14,1,3.17832773081395e8
PJME,PJME_distributed_generation_1,15,1,8.581420637851088e8
PJMW,PJMW_distributed_generation_1,16,1,5.57460265853429e8
RMRG,RMRG_distributed_generation_1,17,1,1.7841671281541654e8
SPPC,SPPC_distributed_generation_1,18,1,1.4741302698049867e8
SPPN,SPPN_distributed_generation_1,19,1,5.968855401450262e7
SPPS,SPPS_distributed_generation_1,20,1,2.8491407465093666e8
SRCA,SRCA_distributed_generation_1,21,1,6.450517773941574e8
SRCE,SRCE_distributed_generation_1,22,1,3.673369368660847e8
SRSE,SRSE_distributed_generation_1,23,1,3.1550181023156047e8
SRSG,SRSG_distributed_generation_1,24,1,3.2798064008169985e8
TRE,TRE_distributed_generation_1,25,1,8.25763308296562e8
TRE_WEST,TRE_WEST_distributed_generation_1,26,1,4.200215569726086e7
BASN,BASN_naturalgas_ccavgcf_moderate_0,1,0,0.0
BASN,BASN_naturalgas_ctavgcf_moderate_0,1,0,0.0
BASN,BASN_battery_moderate_0,1,0,4.0506786580380715e7
BASN,BASN_nuclear_nuclear_moderate_0,1,0,0.0
BASN,BASN_hydrogen_ctavgcf_moderate_0,1,0,0.0
BASN,BASN_hydrogen_ccavgcf_moderate_0,1,0,2.7596423925966306e9
BASN,BASN_landbasedwind_class3_moderate_1,1,1,7.751032662400765e9
BASN,BASN_landbasedwind_class3_moderate_2,1,2,0.0
BASN,BASN_utilitypv_class1_moderate_1,1,1,0.0
BASN,BASN_utilitypv_class1_moderate_2,1,2,0.0
CANO,CANO_naturalgas_ccccsavgcf_conservative_0,2,0,1.1085045736708953e9
CANO,CANO_naturalgas_ccavgcf_moderate_0,2,0,0.0
CANO,CANO_naturalgas_ctavgcf_moderate_0,2,0,0.0
CANO,CANO_battery_moderate_0,2,0,4.8264611959183663e8
CANO,CANO_nuclear_nuclear_moderate_0,2,0,0.0
CANO,CANO_hydrogen_ctavgcf_moderate_0,2,0,22.036014218234214
CANO,CANO_hydrogen_ccavgcf_moderate_0,2,0,2.209103358371851e8
CANO,CANO_landbasedwind_class3_moderate_1,2,1,1.3212640501001358e9
CANO,CANO_landbasedwind_class3_moderate_2,2,2,5.22611251748312e8
CANO,CANO_utilitypv_class1_moderate_1,2,1,3.0017066770788965e9
CANO,CANO_utilitypv_class1_moderate_2,2,2,0.0
CANO,CANO_offshorewind_class12_moderate_floating_1_1,2,1,0.0
CANO,CANO_offshorewind_class12_moderate_floating_1_2,2,2,0.0
CANO,CANO_offshorewind_class12_moderate_floating_0_1,2,1,0.0
CANO,CANO_offshorewind_class12_moderate_floating_0_2,2,2,0.0
CASO,CASO_naturalgas_ccccsavgcf_conservative_0,3,0,1.30046679965585e9
CASO,CASO_naturalgas_ccavgcf_moderate_0,3,0,0.0
CASO,CASO_naturalgas_ctavgcf_moderate_0,3,0,0.0
CASO,CASO_battery_moderate_0,3,0,2.4543287454443703e9
CASO,CASO_nuclear_nuclear_moderate_0,3,0,0.0
CASO,CASO_hydrogen_ctavgcf_moderate_0,3,0,0.0
CASO,CASO_hydrogen_ccavgcf_moderate_0,3,0,0.0
CASO,CASO_landbasedwind_class3_moderate_1,3,1,3.1717288801918536e8
CASO,CASO_landbasedwind_class3_moderate_2,3,2,0.0
CASO,CASO_utilitypv_class1_moderate_1,3,1,6.773508092620496e9
CASO,CASO_utilitypv_class1_moderate_2,3,2,0.0
CASO,CASO_offshorewind_class12_moderate_floating_1_1,3,1,0.0
CASO,CASO_offshorewind_class12_moderate_floating_1_2,3,2,0.0
CASO,CASO_offshorewind_class12_moderate_floating_0_1,3,1,0.0
CASO,CASO_offshorewind_class12_moderate_floating_0_2,3,2,0.0
FRCC,FRCC_naturalgas_ccccsavgcf_conservative_0,4,0,4.3113656253678e9
FRCC,FRCC_naturalgas_ccavgcf_moderate_0,4,0,0.0
FRCC,FRCC_naturalgas_ctavgcf_moderate_0,4,0,0.0
FRCC,FRCC_battery_moderate_0,4,0,2.603334465923693e9
FRCC,FRCC_nuclear_nuclear_moderate_0,4,0,0.0
FRCC,FRCC_hydrogen_ctavgcf_moderate_0,4,0,0.0
FRCC,FRCC_hydrogen_ccavgcf_moderate_0,4,0,2.8919782317194233e9
FRCC,FRCC_landbasedwind_class3_moderate_1,4,1,5.740991991996228e8
FRCC,FRCC_landbasedwind_class3_moderate_2,4,2,5.708214308077105e8
FRCC,FRCC_utilitypv_class1_moderate_1,4,1,7.944109764762091e9
FRCC,FRCC_utilitypv_class1_moderate_2,4,2,0.0
FRCC,FRCC_offshorewind_class3_moderate_fixed_0_1,4,1,0.0
FRCC,FRCC_offshorewind_class3_moderate_fixed_0_2,4,2,0.0
FRCC,FRCC_offshorewind_class12_moderate_floating_0_1,4,1,0.0
FRCC,FRCC_offshorewind_class12_moderate_floating_0_2,4,2,0.0
ISNE,ISNE_naturalgas_ccavgcf_moderate_0,5,0,7.894938568893051e8
ISNE,ISNE_naturalgas_ctavgcf_moderate_0,5,0,0.0
ISNE,ISNE_battery_moderate_0,5,0,9.758041655878966e8
ISNE,ISNE_nuclear_nuclear_moderate_0,5,0,0.0
ISNE,ISNE_hydrogen_ctavgcf_moderate_0,5,0,0.0
ISNE,ISNE_hydrogen_ccavgcf_moderate_0,5,0,3.273929456630323e9
ISNE,ISNE_landbasedwind_class3_moderate_1,5,1,1.2226991984504614e9
ISNE,ISNE_landbasedwind_class3_moderate_2,5,2,9.086055421626309e8
ISNE,ISNE_utilitypv_class1_moderate_1,5,1,3.2280903619059596e9
ISNE,ISNE_utilitypv_class1_moderate_2,5,2,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_1_1,5,1,1.2110261309512002e9
ISNE,ISNE_offshorewind_class3_moderate_fixed_1_2,5,2,0.0
ISNE,ISNE_offshorewind_class3_moderate_fixed_0_1,5,1,4.3079234260151035e8
ISNE,ISNE_offshorewind_class3_moderate_fixed_0_2,5,2,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_1_1,5,1,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_1_2,5,2,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_0_1,5,1,0.0
ISNE,ISNE_offshorewind_class12_moderate_floating_0_2,5,2,0.0
MISC,MISC_naturalgas_ccccsavgcf_conservative_0,6,0,0.0
