model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Other,2045,True,MW,29.4,29.4,0.0,0.0
GenX,BASN,Other,2050,True,MW,29.4,29.4,0.0,0.0
GenX,BASN,Solar,2027,False,MW,0.0,6.4,0.0,6.4
GenX,BASN,Solar,2027,True,MW,8006.2,8006.1,0.1,0.0
GenX,BASN,Solar,2030,False,MW,6.4,5181.0,0.0,5174.6
GenX,BASN,Solar,2030,True,MW,8006.1,8005.6,0.5,0.0
GenX,BASN,Solar,2035,False,MW,5181.0,11664.8,0.0,6483.8
GenX,BASN,Solar,2035,True,MW,8005.6,8005.5,0.1,0.0
GenX,BASN,Solar,2040,False,MW,11664.8,18616.8,0.0,6952.1
GenX,BASN,Solar,2040,True,MW,8005.5,8005.5,0.0,0.0
GenX,BASN,Solar,2045,False,MW,18616.8,27038.6,0.0,8421.8
GenX,BASN,Solar,2045,True,MW,8005.5,8005.3,0.1,0.0
GenX,BASN,Solar,2050,False,MW,27038.6,31463.3,0.0,4424.7
GenX,BASN,Solar,2050,True,MW,8005.3,8005.1,0.2,0.0
GenX,BASN,Wind,2027,False,MW,0.0,10.5,0.0,10.5
GenX,BASN,Wind,2027,True,MW,2030.1,2030.1,0.0,0.0
GenX,BASN,Wind,2030,False,MW,10.5,17564.6,0.0,17554.1
GenX,BASN,Wind,2030,True,MW,2030.1,2029.9,0.2,0.0
GenX,BASN,Wind,2035,False,MW,17564.6,23957.6,0.0,6393.0
GenX,BASN,Wind,2035,True,MW,2029.9,2029.8,0.1,0.0
GenX,BASN,Wind,2040,False,MW,23957.6,26400.6,0.0,2443.0
GenX,BASN,Wind,2040,True,MW,2029.8,2029.7,0.0,0.0
GenX,BASN,Wind,2045,False,MW,26400.6,31518.8,0.0,5118.1
GenX,BASN,Wind,2045,True,MW,2029.7,2029.6,0.1,0.0
GenX,BASN,Wind,2050,False,MW,31518.8,33599.7,0.3,2081.3
GenX,BASN,Wind,2050,True,MW,2029.6,2028.8,0.9,0.0
GenX,CANO,Battery,2027,False,MW,0.0,1.5,0.0,1.5
GenX,CANO,Battery,2027,False,MWh,0.0,2.4,0.0,2.4
GenX,CANO,Battery,2027,True,MW,2650.6,2652.6,0.0,2.0
GenX,CANO,Battery,2027,True,MWh,10570.7,10574.7,0.0,4.0
GenX,CANO,Battery,2030,False,MW,1.5,33.4,0.0,32.0
GenX,CANO,Battery,2030,False,MWh,2.4,44.5,0.0,42.1
GenX,CANO,Battery,2030,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2030,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2035,False,MW,33.4,43.3,0.0,9.9
GenX,CANO,Battery,2035,False,MWh,44.5,95.0,0.0,50.5
GenX,CANO,Battery,2035,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2035,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2040,False,MW,43.3,43.8,0.0,0.5
GenX,CANO,Battery,2040,False,MWh,95.0,143.9,0.0,48.9
GenX,CANO,Battery,2040,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2040,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2045,False,MW,43.8,607.8,0.0,564.0
GenX,CANO,Battery,2045,False,MWh,143.9,3054.5,0.0,2910.6
GenX,CANO,Battery,2045,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2045,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2050,False,MW,607.8,2599.9,0.0,1992.0
GenX,CANO,Battery,2050,False,MWh,3054.5,14001.2,0.0,10946.7
GenX,CANO,Battery,2050,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2050,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,CCS,2027,False,MW,0.0,0.5,0.0,0.5
GenX,CANO,CCS,2030,False,MW,0.5,3446.1,0.0,3445.7
GenX,CANO,CCS,2035,False,MW,3446.1,7126.2,0.0,3680.1
GenX,CANO,CCS,2040,False,MW,7126.2,9210.1,0.0,2083.9
GenX,CANO,CCS,2045,False,MW,9210.1,11261.9,0.0,2051.8
GenX,CANO,CCS,2050,False,MW,11261.9,11726.3,0.0,464.4
GenX,CANO,Distributed Solar,2027,True,MW,4470.0,4470.0,0.0,0.0
GenX,CANO,Distributed Solar,2030,True,MW,4470.0,5319.0,0.0,849.0
GenX,CANO,Distributed Solar,2035,True,MW,5319.0,6156.0,0.0,837.0
GenX,CANO,Distributed Solar,2040,True,MW,6156.0,6415.0,0.0,259.0
GenX,CANO,Distributed Solar,2045,True,MW,6415.0,6489.0,0.0,74.0
GenX,CANO,Distributed Solar,2050,True,MW,6489.0,6550.0,0.0,61.0
GenX,CANO,Geothermal,2027,True,MW,0.0,782.0,0.0,782.0
GenX,CANO,Geothermal,2030,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2035,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2040,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2045,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2050,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Hydro,2027,True,MW,9703.8,10065.2,0.0,361.4
GenX,CANO,Hydro,2027,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2030,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2030,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2035,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2035,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2040,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2040,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2045,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2045,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2050,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2050,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydrogen,2027,False,MW,0.0,1.1,0.0,1.1
GenX,CANO,Hydrogen,2030,False,MW,1.1,14.7,0.0,13.6
GenX,CANO,Hydrogen,2035,False,MW,14.7,20.1,0.0,5.5
GenX,CANO,Hydrogen,2040,False,MW,20.1,20.4,0.0,0.2
GenX,CANO,Hydrogen,2045,False,MW,20.4,39.6,0.0,19.2
GenX,CANO,Hydrogen,2050,False,MW,39.6,41.3,0.0,1.7
GenX,CANO,Natural Gas CC,2027,True,MW,11409.7,8300.1,3109.6,0.0
GenX,CANO,Natural Gas CC,2030,True,MW,8300.1,6695.1,1605.0,0.0
GenX,CANO,Natural Gas CC,2035,True,MW,6695.1,6694.2,0.9,0.0
GenX,CANO,Natural Gas CC,2040,True,MW,6694.2,6693.6,0.6,0.0
GenX,CANO,Natural Gas CC,2045,True,MW,6693.6,6693.5,0.1,0.0
GenX,CANO,Natural Gas CC,2050,True,MW,6693.5,6692.9,0.5,0.0
GenX,CANO,Natural Gas CT,2027,True,MW,4675.5,6.6,4668.9,0.0
GenX,CANO,Natural Gas CT,2030,True,MW,6.6,6.6,0.0,0.0
GenX,CANO,Natural Gas CT,2035,True,MW,6.6,6.5,0.0,0.0
GenX,CANO,Natural Gas CT,2040,True,MW,6.5,6.5,0.0,0.0
GenX,CANO,Natural Gas CT,2045,True,MW,6.5,6.5,0.0,0.0
GenX,CANO,Natural Gas CT,2050,True,MW,6.5,6.4,0.1,0.0
GenX,CANO,Natural Gas Other,2027,True,MW,447.3,1.3,446.0,0.0
GenX,CANO,Natural Gas Other,2030,True,MW,1.3,1.3,0.0,0.0
GenX,CANO,Natural Gas Other,2035,True,MW,1.3,1.3,0.0,0.0
GenX,CANO,Natural Gas Other,2040,True,MW,1.3,1.3,0.0,0.0
GenX,CANO,Natural Gas Other,2045,True,MW,1.3,1.3,0.0,0.0
GenX,CANO,Natural Gas Other,2050,True,MW,1.3,1.3,0.0,0.0
GenX,CANO,Nuclear,2027,False,MW,0.0,0.2,0.0,0.2
GenX,CANO,Nuclear,2027,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2030,False,MW,0.2,3.3,0.0,3.2
GenX,CANO,Nuclear,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2035,False,MW,3.3,3.4,0.0,0.1
GenX,CANO,Nuclear,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2040,False,MW,3.4,3.5,0.0,0.0
GenX,CANO,Nuclear,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2045,False,MW,3.5,4.2,0.0,0.7
GenX,CANO,Nuclear,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2050,False,MW,4.2,4.4,0.0,0.2
GenX,CANO,Nuclear,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Other,2027,True,MW,405.0,233.3,176.4,4.7
GenX,CANO,Other,2030,True,MW,233.3,233.3,0.0,0.0
GenX,CANO,Other,2035,True,MW,233.3,233.2,0.0,0.0
GenX,CANO,Other,2040,True,MW,233.2,233.2,0.0,0.0
GenX,CANO,Other,2045,True,MW,233.2,233.2,0.0,0.0
GenX,CANO,Other,2050,True,MW,233.2,233.2,0.0,0.0
GenX,CANO,Solar,2027,False,MW,0.0,8.7,0.0,8.7
GenX,CANO,Solar,2027,True,MW,6328.2,6328.2,0.1,0.0
GenX,CANO,Solar,2030,False,MW,8.7,6188.5,0.0,6179.7
GenX,CANO,Solar,2030,True,MW,6328.2,6327.9,0.2,0.0
GenX,CANO,Solar,2035,False,MW,6188.5,12014.0,0.0,5825.5
GenX,CANO,Solar,2035,True,MW,6327.9,6327.8,0.1,0.0
GenX,CANO,Solar,2040,False,MW,12014.0,16343.9,0.0,4329.9
GenX,CANO,Solar,2040,True,MW,6327.8,6327.8,0.0,0.0
GenX,CANO,Solar,2045,False,MW,16343.9,22978.0,0.0,6634.1
GenX,CANO,Solar,2045,True,MW,6327.8,6327.7,0.1,0.0
GenX,CANO,Solar,2050,False,MW,22978.0,28689.2,0.1,5711.2
GenX,CANO,Solar,2050,True,MW,6327.7,6327.6,0.2,0.0
GenX,CANO,Wind,2027,False,MW,0.0,2.8,0.0,2.8
GenX,CANO,Wind,2027,True,MW,1442.0,1473.5,0.0,31.5
GenX,CANO,Wind,2030,False,MW,2.8,90.7,0.0,87.9
GenX,CANO,Wind,2030,True,MW,1473.5,1473.3,0.2,0.0
GenX,CANO,Wind,2035,False,MW,90.7,97.4,0.0,6.7
GenX,CANO,Wind,2035,True,MW,1473.3,1473.1,0.2,0.0
GenX,CANO,Wind,2040,False,MW,97.4,98.2,0.0,0.8
GenX,CANO,Wind,2040,True,MW,1473.1,1473.1,0.0,0.0
GenX,CANO,Wind,2045,False,MW,98.2,103.7,0.0,5.5
GenX,CANO,Wind,2045,True,MW,1473.1,1473.0,0.1,0.0
GenX,CANO,Wind,2050,False,MW,103.7,111.6,0.0,7.9
GenX,CANO,Wind,2050,True,MW,1473.0,1472.5,0.5,0.0
GenX,CASO,Battery,2027,False,MW,0.0,1.5,0.0,1.5
GenX,CASO,Battery,2027,False,MWh,0.0,2.0,0.0,2.0
GenX,CASO,Battery,2027,True,MW,8927.8,8929.3,0.0,1.5
GenX,CASO,Battery,2027,True,MWh,33569.2,33575.2,0.0,6.0
GenX,CASO,Battery,2030,False,MW,1.5,32.9,0.0,31.4
GenX,CASO,Battery,2030,False,MWh,2.0,44.2,0.0,42.2
GenX,CASO,Battery,2030,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2030,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2035,False,MW,32.9,51.2,0.0,18.4
GenX,CASO,Battery,2035,False,MWh,44.2,112.3,0.0,68.1
GenX,CASO,Battery,2035,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2035,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2040,False,MW,51.2,64.6,0.0,13.4
GenX,CASO,Battery,2040,False,MWh,112.3,339.7,0.0,227.3
GenX,CASO,Battery,2040,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2040,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2045,False,MW,64.6,2883.5,0.0,2818.9
GenX,CASO,Battery,2045,False,MWh,339.7,15657.7,0.0,15318.0
GenX,CASO,Battery,2045,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2045,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2050,False,MW,2883.5,8231.4,0.0,5348.0
GenX,CASO,Battery,2050,False,MWh,15657.7,45639.7,0.0,29982.0
GenX,CASO,Battery,2050,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2050,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,CCS,2027,False,MW,0.0,0.4,0.0,0.4
GenX,CASO,CCS,2030,False,MW,0.4,1672.5,0.0,1672.0
GenX,CASO,CCS,2035,False,MW,1672.5,10945.9,0.0,9273.4
GenX,CASO,CCS,2040,False,MW,10945.9,15170.5,0.0,4224.6
GenX,CASO,CCS,2045,False,MW,15170.5,18557.9,0.0,3387.4
GenX,CASO,CCS,2050,False,MW,18557.9,18618.1,0.0,60.2
GenX,CASO,Coal,2027,True,MW,0.0,1.7,0.0,1.7
GenX,CASO,Coal,2030,True,MW,1.7,1.6,0.1,0.0
GenX,CASO,Coal,2035,True,MW,1.6,1.6,0.0,0.0
GenX,CASO,Coal,2040,True,MW,1.6,0.6,1.0,0.0
GenX,CASO,Coal,2045,True,MW,0.6,0.6,0.0,0.0
GenX,CASO,Coal,2050,True,MW,0.6,0.5,0.0,0.0
GenX,CASO,Distributed Solar,2027,True,MW,6944.0,6944.0,0.0,0.0
GenX,CASO,Distributed Solar,2030,True,MW,6944.0,8263.0,0.0,1319.0
GenX,CASO,Distributed Solar,2035,True,MW,8263.0,9563.0,0.0,1300.0
GenX,CASO,Distributed Solar,2040,True,MW,9563.0,9965.0,0.0,402.0
GenX,CASO,Distributed Solar,2045,True,MW,9965.0,10080.0,0.0,115.0
GenX,CASO,Distributed Solar,2050,True,MW,10080.0,10175.0,0.0,95.0
GenX,CASO,Geothermal,2027,True,MW,23.6,178.6,0.0,155.0
GenX,CASO,Geothermal,2030,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2035,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2040,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2045,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2050,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Hydro,2027,True,MW,2706.2,3118.4,0.0,412.2
GenX,CASO,Hydro,2027,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2030,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2030,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2035,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2035,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2040,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2040,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2045,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2045,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2050,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2050,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydrogen,2027,False,MW,0.0,1.2,0.0,1.2
GenX,CASO,Hydrogen,2030,False,MW,1.2,15.5,0.0,14.4
GenX,CASO,Hydrogen,2035,False,MW,15.5,22.8,0.0,7.3
GenX,CASO,Hydrogen,2040,False,MW,22.8,23.1,0.0,0.3
GenX,CASO,Hydrogen,2045,False,MW,23.1,50.3,0.0,27.2
GenX,CASO,Hydrogen,2050,False,MW,50.3,54.7,0.0,4.4
GenX,CASO,Natural Gas CC,2027,True,MW,9586.5,7486.2,2100.3,0.0
GenX,CASO,Natural Gas CC,2030,True,MW,7486.2,7484.7,1.5,0.0
GenX,CASO,Natural Gas CC,2035,True,MW,7484.7,7484.0,0.7,0.0
GenX,CASO,Natural Gas CC,2040,True,MW,7484.0,7483.5,0.5,0.0
GenX,CASO,Natural Gas CC,2045,True,MW,7483.5,7483.3,0.2,0.0
GenX,CASO,Natural Gas CC,2050,True,MW,7483.3,7482.7,0.6,0.0
GenX,CASO,Natural Gas CT,2027,True,MW,6445.5,3442.5,3003.0,0.0
GenX,CASO,Natural Gas CT,2030,True,MW,3442.5,155.2,3287.3,0.0
GenX,CASO,Natural Gas CT,2035,True,MW,155.2,154.9,0.3,0.0
GenX,CASO,Natural Gas CT,2040,True,MW,154.9,154.7,0.2,0.0
GenX,CASO,Natural Gas CT,2045,True,MW,154.7,154.6,0.1,0.0
GenX,CASO,Natural Gas CT,2050,True,MW,154.6,154.0,0.6,0.0
GenX,CASO,Natural Gas Other,2027,True,MW,51.7,3.0,48.9,0.2
GenX,CASO,Natural Gas Other,2030,True,MW,3.0,3.0,0.0,0.0
GenX,CASO,Natural Gas Other,2035,True,MW,3.0,3.0,0.0,0.0
GenX,CASO,Natural Gas Other,2040,True,MW,3.0,2.9,0.0,0.0
GenX,CASO,Natural Gas Other,2045,True,MW,2.9,2.9,0.0,0.0
GenX,CASO,Natural Gas Other,2050,True,MW,2.9,2.9,0.1,0.0
GenX,CASO,Nuclear,2027,False,MW,0.0,0.2,0.0,0.2
GenX,CASO,Nuclear,2030,False,MW,0.2,3.7,0.0,3.5
GenX,CASO,Nuclear,2035,False,MW,3.7,3.8,0.0,0.1
GenX,CASO,Nuclear,2040,False,MW,3.8,3.9,0.0,0.1
GenX,CASO,Nuclear,2045,False,MW,3.9,4.8,0.0,0.9
GenX,CASO,Nuclear,2050,False,MW,4.8,6.0,0.0,1.2
GenX,CASO,Other,2027,True,MW,155.2,161.7,13.4,19.9
GenX,CASO,Other,2030,True,MW,161.7,161.7,0.0,0.0
GenX,CASO,Other,2035,True,MW,161.7,161.7,0.0,0.0
GenX,CASO,Other,2040,True,MW,161.7,161.7,0.0,0.0
GenX,CASO,Other,2045,True,MW,161.7,161.7,0.0,0.0
GenX,CASO,Other,2050,True,MW,161.7,161.7,0.0,0.0
GenX,CASO,Solar,2027,False,MW,0.0,5.7,0.0,5.7
GenX,CASO,Solar,2027,True,MW,13797.3,13797.0,0.3,0.0
GenX,CASO,Solar,2030,False,MW,5.7,10914.6,0.0,10908.8
GenX,CASO,Solar,2030,True,MW,13797.0,13795.2,1.8,0.0
GenX,CASO,Solar,2035,False,MW,10914.6,15108.6,0.0,4194.1
GenX,CASO,Solar,2035,True,MW,13795.2,13794.7,0.5,0.0
GenX,CASO,Solar,2040,False,MW,15108.6,20184.3,0.0,5075.7
GenX,CASO,Solar,2040,True,MW,13794.7,13794.6,0.1,0.0
GenX,CASO,Solar,2045,False,MW,20184.3,24887.6,0.0,4703.3
GenX,CASO,Solar,2045,True,MW,13794.6,13794.2,0.4,0.0
GenX,CASO,Solar,2050,False,MW,24887.6,34707.1,0.1,9819.6
GenX,CASO,Solar,2050,True,MW,13794.2,13793.8,0.4,0.0
GenX,CASO,Wind,2027,False,MW,0.0,3.4,0.0,3.4
GenX,CASO,Wind,2027,True,MW,4055.5,4528.0,0.0,472.5
GenX,CASO,Wind,2030,False,MW,3.4,1022.5,0.0,1019.2
GenX,CASO,Wind,2030,True,MW,4528.0,4527.9,0.1,0.0
GenX,CASO,Wind,2035,False,MW,1022.5,1026.5,0.0,4.0
GenX,CASO,Wind,2035,True,MW,4527.9,4527.8,0.1,0.0
GenX,CASO,Wind,2040,False,MW,1026.5,1027.8,0.0,1.3
GenX,CASO,Wind,2040,True,MW,4527.8,4527.7,0.1,0.0
GenX,CASO,Wind,2045,False,MW,1027.8,1137.3,0.0,109.5
GenX,CASO,Wind,2045,True,MW,4527.7,4527.6,0.1,0.0
GenX,CASO,Wind,2050,False,MW,1137.3,1592.0,0.0,454.7
GenX,CASO,Wind,2050,True,MW,4527.6,4527.5,0.2,0.0
GenX,FRCC,Battery,2027,False,MW,0.0,1.8,0.0,1.8
GenX,FRCC,Battery,2027,False,MWh,0.0,1.9,0.0,1.9
GenX,FRCC,Battery,2027,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2027,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2030,False,MW,1.8,35.4,0.0,33.6
GenX,FRCC,Battery,2030,False,MWh,1.9,53.6,0.0,51.7
GenX,FRCC,Battery,2030,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2030,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2035,False,MW,35.4,98.0,0.0,62.6
GenX,FRCC,Battery,2035,False,MWh,53.6,209.9,0.0,156.3
GenX,FRCC,Battery,2035,True,MW,555.2,555.2,0.0,0.0
