Region,Resource,Zone,Cluster,AnnualSum
ISNE,ISNE_biomass_1,5,1,0.0
ISNE,ISNE_biomass_2,5,2,0.0
ISNE,ISNE_conventional_hydroelectric_1,5,1,0.0
ISNE,ISNE_conventional_steam_coal_1,5,1,0.0
ISNE,ISNE_hydroelectric_pumped_storage_1,5,1,1.1650073005661537e8
ISNE,ISNE_natural_gas_fired_combined_cycle_1,5,1,0.0
ISNE,ISNE_natural_gas_fired_combined_cycle_2,5,2,0.0
ISNE,ISNE_natural_gas_fired_combustion_turbine_1,5,1,0.0
ISNE,ISNE_natural_gas_fired_combustion_turbine_2,5,2,0.0
ISNE,ISNE_natural_gas_internal_combustion_engine_1,5,1,0.0
ISNE,ISNE_natural_gas_steam_turbine_1,5,1,0.0
ISNE,ISNE_nuclear_1,5,1,0.0
ISNE,ISNE_offshore_wind_turbine_1,5,1,0.0
ISNE,ISNE_onshore_wind_turbine_1,5,1,0.0
ISNE,ISNE_petroleum_liquids_1,5,1,0.0
ISNE,ISNE_small_hydroelectric_1,5,1,0.0
ISNE,ISNE_solar_photovoltaic_1,5,1,0.0
MISC,MISC_batteries_1,6,1,656078.662760818
MISC,MISC_biomass_1,6,1,0.0
MISC,MISC_biomass_2,6,2,0.0
MISC,MISC_conventional_hydroelectric_1,6,1,0.0
MISC,MISC_conventional_steam_coal_1,6,1,0.0
MISC,MISC_conventional_steam_coal_2,6,2,0.0
MISC,MISC_hydroelectric_pumped_storage_1,6,1,2.5818422223129313e7
MISC,MISC_natural_gas_fired_combined_cycle_1,6,1,0.0
MISC,MISC_natural_gas_fired_combined_cycle_2,6,2,0.0
MISC,MISC_natural_gas_fired_combustion_turbine_1,6,1,0.0
MISC,MISC_natural_gas_fired_combustion_turbine_2,6,2,0.0
MISC,MISC_natural_gas_internal_combustion_engine_1,6,1,0.0
MISC,MISC_natural_gas_steam_turbine_1,6,1,0.0
MISC,MISC_nuclear_1,6,1,0.0
MISC,MISC_onshore_wind_turbine_1,6,1,0.0
MISC,MISC_petroleum_liquids_1,6,1,0.0
MISC,MISC_small_hydroelectric_1,6,1,0.0
MISC,MISC_solar_photovoltaic_1,6,1,0.0
MISE,MISE_batteries_1,7,1,0.0
MISE,MISE_biomass_1,7,1,0.0
MISE,MISE_biomass_2,7,2,0.0
MISE,MISE_conventional_hydroelectric_1,7,1,0.0
MISE,MISE_conventional_steam_coal_1,7,1,0.0
MISE,MISE_hydroelectric_pumped_storage_1,7,1,1.3023765822926956e8
MISE,MISE_natural_gas_fired_combined_cycle_1,7,1,0.0
MISE,MISE_natural_gas_fired_combined_cycle_2,7,2,0.0
MISE,MISE_natural_gas_fired_combustion_turbine_1,7,1,0.0
MISE,MISE_natural_gas_fired_combustion_turbine_2,7,2,0.0
MISE,MISE_natural_gas_internal_combustion_engine_1,7,1,0.0
MISE,MISE_natural_gas_steam_turbine_1,7,1,0.0
MISE,MISE_nuclear_1,7,1,0.0
MISE,MISE_onshore_wind_turbine_1,7,1,0.0
MISE,MISE_petroleum_liquids_1,7,1,0.0
MISE,MISE_small_hydroelectric_1,7,1,0.0
MISE,MISE_solar_photovoltaic_1,7,1,0.0
MISS,MISS_batteries_1,8,1,273818.905339679
MISS,MISS_biomass_1,8,1,0.0
MISS,MISS_biomass_2,8,2,0.0
MISS,MISS_conventional_hydroelectric_1,8,1,0.0
MISS,MISS_conventional_steam_coal_1,8,1,0.0
MISS,MISS_conventional_steam_coal_2,8,2,0.0
MISS,MISS_natural_gas_fired_combined_cycle_1,8,1,0.0
MISS,MISS_natural_gas_fired_combined_cycle_2,8,2,0.0
MISS,MISS_natural_gas_fired_combustion_turbine_1,8,1,0.0
MISS,MISS_natural_gas_fired_combustion_turbine_2,8,2,0.0
MISS,MISS_natural_gas_internal_combustion_engine_1,8,1,0.0
MISS,MISS_natural_gas_steam_turbine_1,8,1,0.0
MISS,MISS_natural_gas_steam_turbine_2,8,2,0.0
MISS,MISS_nuclear_1,8,1,0.0
MISS,MISS_onshore_wind_turbine_1,8,1,0.0
MISS,MISS_petroleum_liquids_1,8,1,0.0
MISS,MISS_small_hydroelectric_1,8,1,0.0
MISS,MISS_solar_photovoltaic_1,8,1,0.0
MISW,MISW_batteries_1,9,1,790405.4947173415
MISW,MISW_biomass_1,9,1,0.0
MISW,MISW_biomass_2,9,2,0.0
MISW,MISW_conventional_hydroelectric_1,9,1,0.0
MISW,MISW_conventional_steam_coal_1,9,1,0.0
MISW,MISW_conventional_steam_coal_2,9,2,0.0
MISW,MISW_natural_gas_fired_combined_cycle_1,9,1,0.0
MISW,MISW_natural_gas_fired_combined_cycle_2,9,2,0.0
MISW,MISW_natural_gas_fired_combustion_turbine_1,9,1,0.0
MISW,MISW_natural_gas_fired_combustion_turbine_2,9,2,0.0
MISW,MISW_natural_gas_fired_combustion_turbine_3,9,3,0.0
MISW,MISW_natural_gas_internal_combustion_engine_1,9,1,0.0
MISW,MISW_natural_gas_steam_turbine_1,9,1,0.0
MISW,MISW_nuclear_1,9,1,0.0
MISW,MISW_onshore_wind_turbine_1,9,1,0.0
MISW,MISW_petroleum_liquids_1,9,1,0.0
MISW,MISW_small_hydroelectric_1,9,1,0.0
MISW,MISW_solar_photovoltaic_1,9,1,0.0
NWPP,NWPP_batteries_1,10,1,0.0
NWPP,NWPP_biomass_1,10,1,0.0
NWPP,NWPP_biomass_2,10,2,0.0
NWPP,NWPP_conventional_hydroelectric_1,10,1,0.0
NWPP,NWPP_conventional_steam_coal_1,10,1,0.0
NWPP,NWPP_conventional_steam_coal_2,10,2,0.0
NWPP,NWPP_geothermal_1,10,1,0.0
NWPP,NWPP_hydroelectric_pumped_storage_1,10,1,1.6381695850405654e7
NWPP,NWPP_natural_gas_fired_combined_cycle_1,10,1,0.0
NWPP,NWPP_natural_gas_fired_combined_cycle_2,10,2,0.0
NWPP,NWPP_natural_gas_fired_combustion_turbine_1,10,1,0.0
NWPP,NWPP_natural_gas_fired_combustion_turbine_2,10,2,0.0
NWPP,NWPP_natural_gas_internal_combustion_engine_1,10,1,0.0
NWPP,NWPP_natural_gas_steam_turbine_1,10,1,0.0
NWPP,NWPP_nuclear_1,10,1,0.0
NWPP,NWPP_onshore_wind_turbine_1,10,1,0.0
NWPP,NWPP_petroleum_liquids_1,10,1,0.0
NWPP,NWPP_small_hydroelectric_1,10,1,0.0
NWPP,NWPP_solar_photovoltaic_1,10,1,0.0
NYCW,NYCW_batteries_1,11,1,1.5039453788087082e6
NYCW,NYCW_biomass_2,11,2,0.0
NYCW,NYCW_natural_gas_fired_combined_cycle_1,11,1,0.0
NYCW,NYCW_natural_gas_fired_combined_cycle_2,11,2,0.0
NYCW,NYCW_natural_gas_fired_combustion_turbine_2,11,2,0.0
NYCW,NYCW_natural_gas_fired_combustion_turbine_3,11,3,0.0
NYCW,NYCW_natural_gas_internal_combustion_engine_1,11,1,0.0
NYCW,NYCW_natural_gas_steam_turbine_1,11,1,0.0
NYCW,NYCW_petroleum_liquids_1,11,1,0.0
NYCW,NYCW_solar_photovoltaic_1,11,1,0.0
NYUP,NYUP_batteries_1,12,1,0.0
NYUP,NYUP_biomass_1,12,1,0.0
NYUP,NYUP_biomass_2,12,2,0.0
NYUP,NYUP_conventional_hydroelectric_1,12,1,0.0
NYUP,NYUP_hydroelectric_pumped_storage_1,12,1,8.568416384813365e7
NYUP,NYUP_natural_gas_fired_combined_cycle_1,12,1,0.0
NYUP,NYUP_natural_gas_fired_combined_cycle_2,12,2,0.0
NYUP,NYUP_natural_gas_fired_combustion_turbine_2,12,2,0.0
NYUP,NYUP_natural_gas_internal_combustion_engine_1,12,1,0.0
NYUP,NYUP_natural_gas_steam_turbine_1,12,1,0.0
NYUP,NYUP_nuclear_1,12,1,0.0
NYUP,NYUP_onshore_wind_turbine_1,12,1,0.0
NYUP,NYUP_petroleum_liquids_1,12,1,0.0
NYUP,NYUP_small_hydroelectric_1,12,1,0.0
NYUP,NYUP_solar_photovoltaic_1,12,1,0.0
PJMC,PJMC_batteries_1,13,1,767264.9619759843
PJMC,PJMC_biomass_1,13,1,0.0
PJMC,PJMC_biomass_2,13,2,0.0
PJMC,PJMC_conventional_hydroelectric_1,13,1,0.0
PJMC,PJMC_conventional_steam_coal_1,13,1,0.0
PJMC,PJMC_conventional_steam_coal_2,13,2,0.0
PJMC,PJMC_natural_gas_fired_combined_cycle_1,13,1,0.0
PJMC,PJMC_natural_gas_fired_combined_cycle_2,13,2,0.0
PJMC,PJMC_natural_gas_fired_combustion_turbine_1,13,1,0.0
PJMC,PJMC_natural_gas_fired_combustion_turbine_2,13,2,0.0
PJMC,PJMC_natural_gas_internal_combustion_engine_1,13,1,0.0
PJMC,PJMC_natural_gas_steam_turbine_1,13,1,0.0
PJMC,PJMC_nuclear_1,13,1,0.0
PJMC,PJMC_onshore_wind_turbine_1,13,1,0.0
PJMC,PJMC_petroleum_liquids_1,13,1,0.0
PJMC,PJMC_small_hydroelectric_1,13,1,0.0
PJMC,PJMC_solar_photovoltaic_1,13,1,0.0
PJMD,PJMD_batteries_1,14,1,774840.4254846228
PJMD,PJMD_biomass_1,14,1,0.0
PJMD,PJMD_biomass_2,14,2,0.0
PJMD,PJMD_conventional_hydroelectric_1,14,1,0.0
PJMD,PJMD_conventional_steam_coal_2,14,2,0.0
PJMD,PJMD_hydroelectric_pumped_storage_1,14,1,1.9639646320994776e8
PJMD,PJMD_natural_gas_fired_combined_cycle_1,14,1,0.0
PJMD,PJMD_natural_gas_fired_combined_cycle_2,14,2,0.0
PJMD,PJMD_natural_gas_fired_combustion_turbine_1,14,1,0.0
PJMD,PJMD_natural_gas_fired_combustion_turbine_2,14,2,0.0
PJMD,PJMD_natural_gas_fired_combustion_turbine_3,14,3,0.0
PJMD,PJMD_natural_gas_internal_combustion_engine_1,14,1,0.0
PJMD,PJMD_natural_gas_steam_turbine_1,14,1,0.0
PJMD,PJMD_nuclear_1,14,1,0.0
PJMD,PJMD_onshore_wind_turbine_1,14,1,0.0
PJMD,PJMD_petroleum_liquids_1,14,1,0.0
PJMD,PJMD_small_hydroelectric_1,14,1,0.0
PJMD,PJMD_solar_photovoltaic_1,14,1,0.0
PJME,PJME_batteries_1,15,1,1.6570177752786223e6
PJME,PJME_biomass_1,15,1,0.0
PJME,PJME_biomass_2,15,2,0.0
PJME,PJME_conventional_hydroelectric_1,15,1,0.0
PJME,PJME_conventional_steam_coal_1,15,1,0.0
PJME,PJME_conventional_steam_coal_2,15,2,0.0
PJME,PJME_hydroelectric_pumped_storage_1,15,1,1.4081779971829203e8
PJME,PJME_natural_gas_fired_combined_cycle_1,15,1,0.0
PJME,PJME_natural_gas_fired_combined_cycle_2,15,2,0.0
PJME,PJME_natural_gas_fired_combustion_turbine_1,15,1,0.0
PJME,PJME_natural_gas_fired_combustion_turbine_2,15,2,0.0
PJME,PJME_natural_gas_fired_combustion_turbine_3,15,3,0.0
PJME,PJME_natural_gas_internal_combustion_engine_1,15,1,0.0
PJME,PJME_natural_gas_steam_turbine_1,15,1,0.0
PJME,PJME_nuclear_1,15,1,0.0
PJME,PJME_onshore_wind_turbine_1,15,1,0.0
PJME,PJME_petroleum_liquids_1,15,1,0.0
PJME,PJME_small_hydroelectric_1,15,1,0.0
PJME,PJME_solar_photovoltaic_1,15,1,0.0
PJMW,PJMW_batteries_1,16,1,760269.1632647738
PJMW,PJMW_biomass_1,16,1,0.0
PJMW,PJMW_biomass_2,16,2,0.0
PJMW,PJMW_conventional_hydroelectric_1,16,1,0.0
PJMW,PJMW_conventional_steam_coal_1,16,1,0.0
PJMW,PJMW_conventional_steam_coal_2,16,2,0.0
PJMW,PJMW_conventional_steam_coal_3,16,3,0.0
PJMW,PJMW_hydroelectric_pumped_storage_1,16,1,1.4878790070698276e7
PJMW,PJMW_natural_gas_fired_combined_cycle_1,16,1,0.0
PJMW,PJMW_natural_gas_fired_combined_cycle_2,16,2,0.0
PJMW,PJMW_natural_gas_fired_combustion_turbine_1,16,1,0.0
PJMW,PJMW_natural_gas_fired_combustion_turbine_2,16,2,0.0
PJMW,PJMW_natural_gas_internal_combustion_engine_1,16,1,0.0
PJMW,PJMW_natural_gas_steam_turbine_1,16,1,0.0
PJMW,PJMW_nuclear_1,16,1,0.0
PJMW,PJMW_onshore_wind_turbine_1,16,1,0.0
PJMW,PJMW_petroleum_liquids_1,16,1,0.0
PJMW,PJMW_small_hydroelectric_1,16,1,0.0
PJMW,PJMW_solar_photovoltaic_1,16,1,0.0
RMRG,RMRG_batteries_1,17,1,0.0
RMRG,RMRG_biomass_1,17,1,0.0
RMRG,RMRG_biomass_2,17,2,0.0
RMRG,RMRG_conventional_hydroelectric_1,17,1,0.0
RMRG,RMRG_conventional_steam_coal_1,17,1,0.0
RMRG,RMRG_conventional_steam_coal_2,17,2,0.0
RMRG,RMRG_hydroelectric_pumped_storage_1,17,1,3.3248545055992965e7
RMRG,RMRG_natural_gas_fired_combined_cycle_1,17,1,0.0
RMRG,RMRG_natural_gas_fired_combined_cycle_2,17,2,0.0
RMRG,RMRG_natural_gas_fired_combustion_turbine_1,17,1,0.0
RMRG,RMRG_natural_gas_fired_combustion_turbine_2,17,2,0.0
RMRG,RMRG_natural_gas_internal_combustion_engine_1,17,1,0.0
RMRG,RMRG_onshore_wind_turbine_1,17,1,0.0
RMRG,RMRG_petroleum_liquids_1,17,1,0.0
RMRG,RMRG_small_hydroelectric_1,17,1,0.0
RMRG,RMRG_solar_photovoltaic_1,17,1,0.0
SPPC,SPPC_batteries_1,18,1,0.0
SPPC,SPPC_biomass_1,18,1,0.0
SPPC,SPPC_biomass_2,18,2,0.0
SPPC,SPPC_conventional_hydroelectric_1,18,1,0.0
SPPC,SPPC_conventional_steam_coal_1,18,1,0.0
SPPC,SPPC_conventional_steam_coal_2,18,2,0.0
SPPC,SPPC_natural_gas_fired_combined_cycle_1,18,1,0.0
SPPC,SPPC_natural_gas_fired_combined_cycle_2,18,2,0.0
SPPC,SPPC_natural_gas_fired_combustion_turbine_1,18,1,0.0
SPPC,SPPC_natural_gas_fired_combustion_turbine_2,18,2,0.0
SPPC,SPPC_natural_gas_fired_combustion_turbine_3,18,3,0.0
SPPC,SPPC_natural_gas_internal_combustion_engine_1,18,1,0.0
SPPC,SPPC_natural_gas_steam_turbine_1,18,1,0.0
SPPC,SPPC_nuclear_1,18,1,0.0
SPPC,SPPC_onshore_wind_turbine_1,18,1,0.0
SPPC,SPPC_petroleum_liquids_1,18,1,0.0
SPPC,SPPC_small_hydroelectric_1,18,1,0.0
SPPC,SPPC_solar_photovoltaic_1,18,1,0.0
SPPN,SPPN_batteries_1,19,1,0.0
SPPN,SPPN_biomass_1,19,1,0.0
SPPN,SPPN_biomass_2,19,2,0.0
SPPN,SPPN_conventional_hydroelectric_1,19,1,0.0
SPPN,SPPN_conventional_steam_coal_1,19,1,0.0
SPPN,SPPN_conventional_steam_coal_2,19,2,0.0
SPPN,SPPN_natural_gas_fired_combined_cycle_1,19,1,0.0
SPPN,SPPN_natural_gas_fired_combined_cycle_2,19,2,0.0
SPPN,SPPN_natural_gas_fired_combustion_turbine_1,19,1,0.0
SPPN,SPPN_natural_gas_fired_combustion_turbine_2,19,2,0.0
SPPN,SPPN_natural_gas_internal_combustion_engine_1,19,1,0.0
SPPN,SPPN_natural_gas_steam_turbine_1,19,1,0.0
SPPN,SPPN_nuclear_1,19,1,0.0
SPPN,SPPN_onshore_wind_turbine_1,19,1,0.0
SPPN,SPPN_petroleum_liquids_1,19,1,0.0
SPPN,SPPN_small_hydroelectric_1,19,1,0.0
SPPN,SPPN_solar_photovoltaic_1,19,1,0.0
SPPS,SPPS_batteries_1,20,1,0.0
SPPS,SPPS_biomass_1,20,1,0.0
SPPS,SPPS_biomass_2,20,2,0.0
SPPS,SPPS_conventional_hydroelectric_1,20,1,0.0
SPPS,SPPS_conventional_steam_coal_1,20,1,0.0
SPPS,SPPS_conventional_steam_coal_2,20,2,0.0
SPPS,SPPS_hydroelectric_pumped_storage_1,20,1,2.585236240952858e7
SPPS,SPPS_natural_gas_fired_combined_cycle_1,20,1,0.0
SPPS,SPPS_natural_gas_fired_combined_cycle_2,20,2,0.0
SPPS,SPPS_natural_gas_fired_combustion_turbine_1,20,1,0.0
SPPS,SPPS_natural_gas_fired_combustion_turbine_2,20,2,0.0
SPPS,SPPS_natural_gas_fired_combustion_turbine_3,20,3,0.0
SPPS,SPPS_natural_gas_internal_combustion_engine_1,20,1,0.0
SPPS,SPPS_natural_gas_steam_turbine_1,20,1,0.0
SPPS,SPPS_onshore_wind_turbine_1,20,1,0.0
SPPS,SPPS_petroleum_liquids_1,20,1,0.0
SPPS,SPPS_small_hydroelectric_1,20,1,0.0
SPPS,SPPS_solar_photovoltaic_1,20,1,0.0
SRCA,SRCA_batteries_1,21,1,0.0
SRCA,SRCA_biomass_1,21,1,0.0
SRCA,SRCA_biomass_2,21,2,0.0
SRCA,SRCA_conventional_hydroelectric_1,21,1,0.0
SRCA,SRCA_conventional_steam_coal_1,21,1,0.0
SRCA,SRCA_conventional_steam_coal_2,21,2,0.0
SRCA,SRCA_hydroelectric_pumped_storage_1,21,1,1.722463246772304e8
SRCA,SRCA_natural_gas_fired_combined_cycle_1,21,1,0.0
SRCA,SRCA_natural_gas_fired_combined_cycle_2,21,2,0.0
SRCA,SRCA_natural_gas_fired_combustion_turbine_1,21,1,0.0
SRCA,SRCA_natural_gas_fired_combustion_turbine_2,21,2,0.0
SRCA,SRCA_natural_gas_steam_turbine_1,21,1,0.0
SRCA,SRCA_nuclear_1,21,1,0.0
SRCA,SRCA_petroleum_liquids_1,21,1,0.0
SRCA,SRCA_small_hydroelectric_1,21,1,0.0
SRCA,SRCA_solar_photovoltaic_1,21,1,0.0
SRCE,SRCE_batteries_1,22,1,0.0
SRCE,SRCE_biomass_1,22,1,0.0
SRCE,SRCE_biomass_2,22,2,0.0
SRCE,SRCE_conventional_hydroelectric_1,22,1,0.0
SRCE,SRCE_conventional_steam_coal_1,22,1,0.0
SRCE,SRCE_conventional_steam_coal_2,22,2,0.0
SRCE,SRCE_hydroelectric_pumped_storage_1,22,1,8.284862529939897e7
SRCE,SRCE_natural_gas_fired_combined_cycle_1,22,1,0.0
SRCE,SRCE_natural_gas_fired_combined_cycle_2,22,2,0.0
SRCE,SRCE_natural_gas_fired_combustion_turbine_1,22,1,0.0
SRCE,SRCE_natural_gas_fired_combustion_turbine_2,22,2,0.0
SRCE,SRCE_natural_gas_fired_combustion_turbine_3,22,3,0.0
SRCE,SRCE_natural_gas_internal_combustion_engine_1,22,1,0.0
SRCE,SRCE_natural_gas_steam_turbine_1,22,1,0.0
SRCE,SRCE_nuclear_1,22,1,0.0
SRCE,SRCE_onshore_wind_turbine_1,22,1,0.0
SRCE,SRCE_petroleum_liquids_1,22,1,0.0
SRCE,SRCE_small_hydroelectric_1,22,1,0.0
SRCE,SRCE_solar_photovoltaic_1,22,1,0.0
SRSE,SRSE_batteries_1,23,1,0.0
SRSE,SRSE_biomass_1,23,1,0.0
SRSE,SRSE_biomass_2,23,2,0.0
SRSE,SRSE_conventional_hydroelectric_1,23,1,0.0
SRSE,SRSE_conventional_steam_coal_1,23,1,0.0
SRSE,SRSE_conventional_steam_coal_2,23,2,0.0
SRSE,SRSE_hydroelectric_pumped_storage_1,23,1,1.0708286606463163e8
SRSE,SRSE_natural_gas_fired_combined_cycle_1,23,1,0.0
SRSE,SRSE_natural_gas_fired_combined_cycle_2,23,2,0.0
SRSE,SRSE_natural_gas_fired_combustion_turbine_1,23,1,0.0
SRSE,SRSE_natural_gas_fired_combustion_turbine_2,23,2,0.0
SRSE,SRSE_natural_gas_internal_combustion_engine_1,23,1,0.0
SRSE,SRSE_natural_gas_steam_turbine_1,23,1,0.0
SRSE,SRSE_nuclear_1,23,1,0.0
SRSE,SRSE_petroleum_liquids_1,23,1,0.0
SRSE,SRSE_small_hydroelectric_1,23,1,0.0
SRSE,SRSE_solar_photovoltaic_1,23,1,0.0
SRSG,SRSG_batteries_1,24,1,0.0
SRSG,SRSG_biomass_1,24,1,0.0
SRSG,SRSG_biomass_2,24,2,0.0
SRSG,SRSG_conventional_hydroelectric_1,24,1,0.0
SRSG,SRSG_conventional_steam_coal_1,24,1,0.0
SRSG,SRSG_conventional_steam_coal_2,24,2,0.0
SRSG,SRSG_geothermal_1,24,1,0.0
SRSG,SRSG_hydroelectric_pumped_storage_1,24,1,1.3421187446597634e7
SRSG,SRSG_natural_gas_fired_combined_cycle_1,24,1,0.0
SRSG,SRSG_natural_gas_fired_combined_cycle_2,24,2,0.0
SRSG,SRSG_natural_gas_fired_combustion_turbine_1,24,1,0.0
SRSG,SRSG_natural_gas_fired_combustion_turbine_2,24,2,0.0
SRSG,SRSG_natural_gas_internal_combustion_engine_1,24,1,0.0
SRSG,SRSG_natural_gas_steam_turbine_1,24,1,0.0
SRSG,SRSG_nuclear_1,24,1,0.0
SRSG,SRSG_onshore_wind_turbine_1,24,1,0.0
SRSG,SRSG_petroleum_liquids_1,24,1,0.0
SRSG,SRSG_small_hydroelectric_1,24,1,0.0
SRSG,SRSG_solar_photovoltaic_1,24,1,0.0
TRE,TRE_batteries_1,25,1,0.0
TRE,TRE_biomass_1,25,1,0.0
TRE,TRE_biomass_2,25,2,0.0
TRE,TRE_conventional_hydroelectric_1,25,1,0.0
TRE,TRE_conventional_steam_coal_1,25,1,0.0
TRE,TRE_conventional_steam_coal_2,25,2,0.0
TRE,TRE_natural_gas_fired_combined_cycle_1,25,1,0.0
TRE,TRE_natural_gas_fired_combined_cycle_2,25,2,0.0
TRE,TRE_natural_gas_fired_combustion_turbine_1,25,1,0.0
TRE,TRE_natural_gas_fired_combustion_turbine_2,25,2,0.0
TRE,TRE_natural_gas_internal_combustion_engine_1,25,1,0.0
TRE,TRE_natural_gas_steam_turbine_1,25,1,0.0
TRE,TRE_nuclear_1,25,1,0.0
TRE,TRE_onshore_wind_turbine_1,25,1,0.0
TRE,TRE_petroleum_liquids_1,25,1,0.0
TRE,TRE_small_hydroelectric_1,25,1,0.0
TRE,TRE_solar_photovoltaic_1,25,1,0.0
TRE_WEST,TRE_WEST_batteries_1,26,1,0.0
TRE_WEST,TRE_WEST_natural_gas_fired_combined_cycle_1,26,1,0.0
TRE_WEST,TRE_WEST_natural_gas_fired_combined_cycle_2,26,2,0.0
TRE_WEST,TRE_WEST_natural_gas_fired_combustion_turbine_1,26,1,0.0
TRE_WEST,TRE_WEST_natural_gas_fired_combustion_turbine_2,26,2,0.0
TRE_WEST,TRE_WEST_natural_gas_internal_combustion_engine_1,26,1,0.0
TRE_WEST,TRE_WEST_onshore_wind_turbine_1,26,1,0.0
TRE_WEST,TRE_WEST_petroleum_liquids_1,26,1,0.0
TRE_WEST,TRE_WEST_solar_photovoltaic_1,26,1,0.0
BASN,BASN_distributed_generation_1,1,1,0.0
CANO,CANO_distributed_generation_1,2,1,0.0
CASO,CASO_distributed_generation_1,3,1,0.0
FRCC,FRCC_distributed_generation_1,4,1,0.0
ISNE,ISNE_distributed_generation_1,5,1,0.0
MISC,MISC_distributed_generation_1,6,1,0.0
MISE,MISE_distributed_generation_1,7,1,0.0
MISS,MISS_distributed_generation_1,8,1,0.0
MISW,MISW_distributed_generation_1,9,1,0.0
NWPP,NWPP_distributed_generation_1,10,1,0.0
NYCW,NYCW_distributed_generation_1,11,1,0.0
NYUP,NYUP_distributed_generation_1,12,1,0.0
PJMC,PJMC_distributed_generation_1,13,1,0.0
PJMD,PJMD_distributed_generation_1,14,1,0.0
PJME,PJME_distributed_generation_1,15,1,0.0
PJMW,PJMW_distributed_generation_1,16,1,0.0
RMRG,RMRG_distributed_generation_1,17,1,0.0
SPPC,SPPC_distributed_generation_1,18,1,0.0
SPPN,SPPN_distributed_generation_1,19,1,0.0
SPPS,SPPS_distributed_generation_1,20,1,0.0
SRCA,SRCA_distributed_generation_1,21,1,0.0
SRCE,SRCE_distributed_generation_1,22,1,0.0
