model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Natural Gas CT,2035,True,MW,11.0,11.0,0.0,0.0
GenX,BASN,Natural Gas CT,2040,True,MW,11.0,11.1,0.0,0.0
GenX,BASN,Natural Gas CT,2045,True,MW,11.1,11.1,0.0,0.0
GenX,BASN,Natural Gas CT,2050,True,MW,11.1,11.1,0.0,0.0
GenX,BASN,Natural Gas Other,2027,True,MW,689.9,2.6,687.3,0.0
GenX,BASN,Natural Gas Other,2030,True,MW,2.6,1.8,0.8,0.0
GenX,BASN,Natural Gas Other,2035,True,MW,1.8,1.8,0.0,0.0
GenX,BASN,Natural Gas Other,2040,True,MW,1.8,1.8,0.0,0.0
GenX,BASN,Natural Gas Other,2045,True,MW,1.8,1.8,0.0,0.0
GenX,BASN,Natural Gas Other,2050,True,MW,1.8,1.8,0.0,0.0
GenX,BASN,Nuclear,2027,False,MW,0.0,0.2,0.0,0.2
GenX,BASN,Nuclear,2030,False,MW,0.2,0.3,0.0,0.2
GenX,BASN,Nuclear,2035,False,MW,0.3,0.4,0.0,0.0
GenX,BASN,Nuclear,2040,False,MW,0.4,0.4,0.0,0.0
GenX,BASN,Nuclear,2045,False,MW,0.4,0.6,0.0,0.2
GenX,BASN,Nuclear,2050,False,MW,0.6,0.7,0.0,0.1
GenX,BASN,Other,2027,True,MW,54.5,29.4,25.1,0.0
GenX,BASN,Other,2030,True,MW,29.4,29.3,0.0,0.0
GenX,BASN,Other,2035,True,MW,29.3,29.3,0.1,0.0
GenX,BASN,Other,2040,True,MW,29.3,29.3,0.0,0.0
GenX,BASN,Other,2045,True,MW,29.3,29.3,0.0,0.0
GenX,BASN,Other,2050,True,MW,29.3,29.3,0.0,0.0
GenX,BASN,Solar,2027,False,MW,0.0,11.2,0.0,11.2
GenX,BASN,Solar,2027,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2030,False,MW,11.2,7851.1,0.0,7839.9
GenX,BASN,Solar,2030,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2035,False,MW,7851.1,12639.3,0.0,4788.2
GenX,BASN,Solar,2035,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2040,False,MW,12639.3,23167.9,0.0,10528.6
GenX,BASN,Solar,2040,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2045,False,MW,23167.9,36348.1,0.0,13180.3
GenX,BASN,Solar,2045,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2050,False,MW,36348.1,41008.6,0.0,4660.5
GenX,BASN,Solar,2050,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Wind,2027,False,MW,0.0,13.3,0.0,13.3
GenX,BASN,Wind,2027,True,MW,2030.1,2030.0,0.1,0.0
GenX,BASN,Wind,2030,False,MW,13.3,16764.4,0.0,16751.1
GenX,BASN,Wind,2030,True,MW,2030.0,2030.0,0.0,0.0
GenX,BASN,Wind,2035,False,MW,16764.4,24327.9,0.0,7563.5
GenX,BASN,Wind,2035,True,MW,2030.0,2030.0,0.0,0.0
GenX,BASN,Wind,2040,False,MW,24327.9,24331.7,0.0,3.8
GenX,BASN,Wind,2040,True,MW,2030.0,2030.0,0.0,0.0
GenX,BASN,Wind,2045,False,MW,24331.7,24354.3,0.0,22.6
GenX,BASN,Wind,2045,True,MW,2030.0,2030.0,0.0,0.0
GenX,BASN,Wind,2050,False,MW,24354.3,26602.0,0.0,2247.7
GenX,BASN,Wind,2050,True,MW,2030.0,2029.9,0.1,0.0
GenX,CANO,Battery,2027,False,MW,0.0,1.6,0.0,1.6
GenX,CANO,Battery,2027,False,MWh,0.0,1.8,0.0,1.8
GenX,CANO,Battery,2027,True,MW,2650.6,2652.6,0.0,2.0
GenX,CANO,Battery,2027,True,MWh,10570.7,10574.7,0.0,4.0
GenX,CANO,Battery,2030,False,MW,1.6,2.6,0.0,1.0
GenX,CANO,Battery,2030,False,MWh,1.8,4.1,0.0,2.3
GenX,CANO,Battery,2030,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2030,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2035,False,MW,2.6,4.5,0.0,1.9
GenX,CANO,Battery,2035,False,MWh,4.1,9.8,0.0,5.7
GenX,CANO,Battery,2035,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2035,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2040,False,MW,4.5,14.2,0.0,9.7
GenX,CANO,Battery,2040,False,MWh,9.8,61.4,0.0,51.6
GenX,CANO,Battery,2040,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2040,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2045,False,MW,14.2,913.8,0.0,899.6
GenX,CANO,Battery,2045,False,MWh,61.4,4927.7,0.0,4866.3
GenX,CANO,Battery,2045,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2045,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2050,False,MW,913.8,3549.5,0.0,2635.7
GenX,CANO,Battery,2050,False,MWh,4927.7,19267.8,0.0,14340.1
GenX,CANO,Battery,2050,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2050,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,CCS,2027,False,MW,0.0,0.3,0.0,0.3
GenX,CANO,CCS,2030,False,MW,0.3,3293.6,0.0,3293.3
GenX,CANO,CCS,2035,False,MW,3293.6,7860.7,0.0,4567.1
GenX,CANO,CCS,2040,False,MW,7860.7,9315.8,0.0,1455.1
GenX,CANO,CCS,2045,False,MW,9315.8,12202.9,0.0,2887.1
GenX,CANO,CCS,2050,False,MW,12202.9,12206.5,0.0,3.6
GenX,CANO,Distributed Solar,2027,True,MW,4470.0,4470.0,0.0,0.0
GenX,CANO,Distributed Solar,2030,True,MW,4470.0,5319.0,0.0,849.0
GenX,CANO,Distributed Solar,2035,True,MW,5319.0,6156.0,0.0,837.0
GenX,CANO,Distributed Solar,2040,True,MW,6156.0,6415.0,0.0,259.0
GenX,CANO,Distributed Solar,2045,True,MW,6415.0,6489.0,0.0,74.0
GenX,CANO,Distributed Solar,2050,True,MW,6489.0,6550.0,0.0,61.0
GenX,CANO,Geothermal,2027,True,MW,0.0,782.0,0.0,782.0
GenX,CANO,Geothermal,2030,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2035,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2040,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2045,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2050,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Hydro,2027,True,MW,9703.8,10065.2,0.0,361.4
GenX,CANO,Hydro,2027,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2030,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2030,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2035,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2035,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2040,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2040,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2045,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2045,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2050,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2050,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydrogen,2027,False,MW,0.0,0.9,0.0,0.9
GenX,CANO,Hydrogen,2030,False,MW,0.9,1.3,0.0,0.4
GenX,CANO,Hydrogen,2035,False,MW,1.3,2.2,0.0,0.9
GenX,CANO,Hydrogen,2040,False,MW,2.2,3.0,0.0,0.8
GenX,CANO,Hydrogen,2045,False,MW,3.0,4.3,0.0,1.2
GenX,CANO,Hydrogen,2050,False,MW,4.3,6.0,0.0,1.8
GenX,CANO,Natural Gas CC,2027,True,MW,11409.7,8331.9,3077.8,0.0
GenX,CANO,Natural Gas CC,2030,True,MW,8331.9,5859.9,2472.0,0.0
GenX,CANO,Natural Gas CC,2035,True,MW,5859.9,5859.7,0.2,0.0
GenX,CANO,Natural Gas CC,2040,True,MW,5859.7,5859.3,0.3,0.0
GenX,CANO,Natural Gas CC,2045,True,MW,5859.3,5859.2,0.2,0.0
GenX,CANO,Natural Gas CC,2050,True,MW,5859.2,5859.2,0.0,0.0
GenX,CANO,Natural Gas CT,2027,True,MW,4675.5,14.7,4660.8,0.0
GenX,CANO,Natural Gas CT,2030,True,MW,14.7,11.0,3.7,0.0
GenX,CANO,Natural Gas CT,2035,True,MW,11.0,10.9,0.1,0.0
GenX,CANO,Natural Gas CT,2040,True,MW,10.9,10.8,0.1,0.0
GenX,CANO,Natural Gas CT,2045,True,MW,10.8,10.7,0.0,0.0
GenX,CANO,Natural Gas CT,2050,True,MW,10.7,10.8,0.0,0.1
GenX,CANO,Natural Gas Other,2027,True,MW,447.3,2.8,444.5,0.0
GenX,CANO,Natural Gas Other,2030,True,MW,2.8,1.7,1.1,0.0
GenX,CANO,Natural Gas Other,2035,True,MW,1.7,1.6,0.1,0.0
GenX,CANO,Natural Gas Other,2040,True,MW,1.6,1.7,0.0,0.0
GenX,CANO,Natural Gas Other,2045,True,MW,1.7,1.7,0.0,0.0
GenX,CANO,Natural Gas Other,2050,True,MW,1.7,1.7,0.0,0.0
GenX,CANO,Nuclear,2027,False,MW,0.0,0.1,0.0,0.1
GenX,CANO,Nuclear,2027,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2030,False,MW,0.1,0.3,0.0,0.2
GenX,CANO,Nuclear,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2035,False,MW,0.3,0.3,0.0,0.0
GenX,CANO,Nuclear,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2040,False,MW,0.3,0.3,0.0,0.0
GenX,CANO,Nuclear,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2045,False,MW,0.3,0.4,0.0,0.1
GenX,CANO,Nuclear,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2050,False,MW,0.4,0.4,0.0,0.0
GenX,CANO,Nuclear,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Other,2027,True,MW,405.0,233.6,176.1,4.7
GenX,CANO,Other,2030,True,MW,233.6,233.3,0.3,0.0
GenX,CANO,Other,2035,True,MW,233.3,233.3,0.0,0.0
GenX,CANO,Other,2040,True,MW,233.3,233.3,0.0,0.0
GenX,CANO,Other,2045,True,MW,233.3,233.3,0.0,0.0
GenX,CANO,Other,2050,True,MW,233.3,233.3,0.0,0.0
GenX,CANO,Solar,2027,False,MW,0.0,6.5,0.0,6.5
GenX,CANO,Solar,2027,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2030,False,MW,6.5,8572.6,0.0,8566.1
GenX,CANO,Solar,2030,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2035,False,MW,8572.6,12941.7,0.0,4369.1
GenX,CANO,Solar,2035,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2040,False,MW,12941.7,19199.7,0.0,6258.0
GenX,CANO,Solar,2040,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2045,False,MW,19199.7,24449.7,0.0,5250.0
GenX,CANO,Solar,2045,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2050,False,MW,24449.7,31453.2,0.0,7003.4
GenX,CANO,Solar,2050,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Wind,2027,False,MW,0.0,3.5,0.0,3.5
GenX,CANO,Wind,2027,True,MW,1442.0,1473.5,0.0,31.5
GenX,CANO,Wind,2030,False,MW,3.5,12.7,0.0,9.2
GenX,CANO,Wind,2030,True,MW,1473.5,1473.5,0.0,0.0
GenX,CANO,Wind,2035,False,MW,12.7,13.2,0.1,0.6
GenX,CANO,Wind,2035,True,MW,1473.5,1473.5,0.0,0.0
GenX,CANO,Wind,2040,False,MW,13.2,14.0,0.1,0.9
GenX,CANO,Wind,2040,True,MW,1473.5,1473.5,0.0,0.0
GenX,CANO,Wind,2045,False,MW,14.0,16.1,0.1,2.2
GenX,CANO,Wind,2045,True,MW,1473.5,1473.5,0.0,0.0
GenX,CANO,Wind,2050,False,MW,16.1,22.3,0.1,6.3
GenX,CANO,Wind,2050,True,MW,1473.5,1473.5,0.0,0.0
GenX,CASO,Battery,2027,False,MW,0.0,1.5,0.0,1.5
GenX,CASO,Battery,2027,False,MWh,0.0,1.8,0.0,1.8
GenX,CASO,Battery,2027,True,MW,8927.8,8929.3,0.0,1.5
GenX,CASO,Battery,2027,True,MWh,33569.2,33575.2,0.0,6.0
GenX,CASO,Battery,2030,False,MW,1.5,2.6,0.0,1.1
GenX,CASO,Battery,2030,False,MWh,1.8,4.1,0.0,2.4
GenX,CASO,Battery,2030,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2030,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2035,False,MW,2.6,5.2,0.0,2.6
GenX,CASO,Battery,2035,False,MWh,4.1,11.4,0.0,7.2
GenX,CASO,Battery,2035,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2035,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2040,False,MW,5.2,23.5,0.0,18.3
GenX,CASO,Battery,2040,False,MWh,11.4,116.1,0.0,104.7
GenX,CASO,Battery,2040,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2040,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2045,False,MW,23.5,104.4,0.0,80.9
GenX,CASO,Battery,2045,False,MWh,116.1,522.4,0.0,406.3
GenX,CASO,Battery,2045,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2045,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2050,False,MW,104.4,4813.8,0.0,4709.5
GenX,CASO,Battery,2050,False,MWh,522.4,26567.8,0.0,26045.4
GenX,CASO,Battery,2050,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2050,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,CCS,2027,False,MW,0.0,0.3,0.0,0.3
GenX,CASO,CCS,2030,False,MW,0.3,5585.9,0.0,5585.5
GenX,CASO,CCS,2035,False,MW,5585.9,13991.4,0.0,8405.5
GenX,CASO,CCS,2040,False,MW,13991.4,18005.7,0.0,4014.3
GenX,CASO,CCS,2045,False,MW,18005.7,23425.7,0.0,5420.0
GenX,CASO,CCS,2050,False,MW,23425.7,23438.9,0.0,13.2
GenX,CASO,Coal,2027,True,MW,0.0,2.8,0.0,2.8
GenX,CASO,Coal,2030,True,MW,2.8,0.5,2.3,0.0
GenX,CASO,Coal,2035,True,MW,0.5,0.4,0.0,0.0
GenX,CASO,Coal,2040,True,MW,0.4,0.4,0.1,0.0
GenX,CASO,Coal,2045,True,MW,0.4,0.3,0.0,0.0
GenX,CASO,Coal,2050,True,MW,0.3,0.3,0.0,0.0
GenX,CASO,Distributed Solar,2027,True,MW,6944.0,6944.0,0.0,0.0
GenX,CASO,Distributed Solar,2030,True,MW,6944.0,8263.0,0.0,1319.0
GenX,CASO,Distributed Solar,2035,True,MW,8263.0,9563.0,0.0,1300.0
GenX,CASO,Distributed Solar,2040,True,MW,9563.0,9965.0,0.0,402.0
GenX,CASO,Distributed Solar,2045,True,MW,9965.0,10080.0,0.0,115.0
GenX,CASO,Distributed Solar,2050,True,MW,10080.0,10175.0,0.0,95.0
GenX,CASO,Geothermal,2027,True,MW,23.6,178.6,0.0,155.0
GenX,CASO,Geothermal,2030,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2035,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2040,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2045,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2050,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Hydro,2027,True,MW,2706.2,3118.4,0.0,412.2
GenX,CASO,Hydro,2027,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2030,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2030,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2035,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2035,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2040,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2040,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2045,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2045,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2050,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2050,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydrogen,2027,False,MW,0.0,1.0,0.0,1.0
GenX,CASO,Hydrogen,2030,False,MW,1.0,1.4,0.0,0.4
GenX,CASO,Hydrogen,2035,False,MW,1.4,2.5,0.0,1.1
GenX,CASO,Hydrogen,2040,False,MW,2.5,3.6,0.0,1.1
GenX,CASO,Hydrogen,2045,False,MW,3.6,5.1,0.0,1.5
GenX,CASO,Hydrogen,2050,False,MW,5.1,6.8,0.0,1.6
GenX,CASO,Natural Gas CC,2027,True,MW,9586.5,7503.1,2083.4,0.0
GenX,CASO,Natural Gas CC,2030,True,MW,7503.1,7485.7,17.4,0.0
GenX,CASO,Natural Gas CC,2035,True,MW,7485.7,7485.5,0.2,0.0
GenX,CASO,Natural Gas CC,2040,True,MW,7485.5,7485.1,0.3,0.0
GenX,CASO,Natural Gas CC,2045,True,MW,7485.1,7485.0,0.2,0.0
GenX,CASO,Natural Gas CC,2050,True,MW,7485.0,7485.0,0.0,0.0
GenX,CASO,Natural Gas CT,2027,True,MW,6445.5,857.2,5588.3,0.0
GenX,CASO,Natural Gas CT,2030,True,MW,857.2,44.2,813.0,0.0
GenX,CASO,Natural Gas CT,2035,True,MW,44.2,44.0,0.2,0.0
GenX,CASO,Natural Gas CT,2040,True,MW,44.0,43.9,0.1,0.0
GenX,CASO,Natural Gas CT,2045,True,MW,43.9,43.8,0.1,0.0
GenX,CASO,Natural Gas CT,2050,True,MW,43.8,43.8,0.0,0.0
GenX,CASO,Natural Gas Other,2027,True,MW,51.7,5.7,47.5,1.6
GenX,CASO,Natural Gas Other,2030,True,MW,5.7,2.6,3.1,0.0
GenX,CASO,Natural Gas Other,2035,True,MW,2.6,2.6,0.0,0.0
GenX,CASO,Natural Gas Other,2040,True,MW,2.6,2.7,0.0,0.1
GenX,CASO,Natural Gas Other,2045,True,MW,2.7,2.7,0.0,0.0
GenX,CASO,Natural Gas Other,2050,True,MW,2.7,2.7,0.0,0.0
GenX,CASO,Nuclear,2027,False,MW,0.0,0.1,0.0,0.1
GenX,CASO,Nuclear,2030,False,MW,0.1,0.3,0.0,0.2
GenX,CASO,Nuclear,2035,False,MW,0.3,0.3,0.0,0.0
GenX,CASO,Nuclear,2040,False,MW,0.3,0.4,0.0,0.0
GenX,CASO,Nuclear,2045,False,MW,0.4,0.5,0.0,0.1
GenX,CASO,Nuclear,2050,False,MW,0.5,0.7,0.0,0.2
GenX,CASO,Other,2027,True,MW,155.2,161.6,13.5,19.9
GenX,CASO,Other,2030,True,MW,161.6,161.5,0.0,0.0
GenX,CASO,Other,2035,True,MW,161.5,161.5,0.1,0.0
GenX,CASO,Other,2040,True,MW,161.5,161.5,0.0,0.0
GenX,CASO,Other,2045,True,MW,161.5,161.5,0.0,0.0
GenX,CASO,Other,2050,True,MW,161.5,161.5,0.0,0.0
GenX,CASO,Solar,2027,False,MW,0.0,7.8,0.0,7.8
GenX,CASO,Solar,2027,True,MW,13797.3,13797.1,0.2,0.0
GenX,CASO,Solar,2030,False,MW,7.8,9291.4,0.0,9283.6
GenX,CASO,Solar,2030,True,MW,13797.1,13797.0,0.1,0.0
GenX,CASO,Solar,2035,False,MW,9291.4,14524.3,0.0,5232.9
GenX,CASO,Solar,2035,True,MW,13797.0,13797.0,0.0,0.0
GenX,CASO,Solar,2040,False,MW,14524.3,20064.0,0.0,5539.8
GenX,CASO,Solar,2040,True,MW,13797.0,13797.0,0.0,0.0
GenX,CASO,Solar,2045,False,MW,20064.0,25245.0,0.0,5181.0
GenX,CASO,Solar,2045,True,MW,13797.0,13797.0,0.0,0.0
GenX,CASO,Solar,2050,False,MW,25245.0,32931.8,0.0,7686.8
GenX,CASO,Solar,2050,True,MW,13797.0,13796.9,0.1,0.0
GenX,CASO,Wind,2027,False,MW,0.0,4.1,0.0,4.1
GenX,CASO,Wind,2027,True,MW,4055.5,4528.0,0.0,472.5
GenX,CASO,Wind,2030,False,MW,4.1,46.1,0.0,42.1
GenX,CASO,Wind,2030,True,MW,4528.0,4528.0,0.0,0.0
GenX,CASO,Wind,2035,False,MW,46.1,924.3,0.2,878.4
GenX,CASO,Wind,2035,True,MW,4528.0,4528.0,0.0,0.0
GenX,CASO,Wind,2040,False,MW,924.3,929.7,0.0,5.4
GenX,CASO,Wind,2040,True,MW,4528.0,4528.0,0.0,0.0
GenX,CASO,Wind,2045,False,MW,929.7,1092.6,0.1,163.0
GenX,CASO,Wind,2045,True,MW,4528.0,4528.0,0.0,0.0
GenX,CASO,Wind,2050,False,MW,1092.6,1815.7,0.0,723.1
GenX,CASO,Wind,2050,True,MW,4528.0,4527.9,0.0,0.0
GenX,FRCC,Battery,2027,False,MW,0.0,1.8,0.0,1.8
GenX,FRCC,Battery,2027,False,MWh,0.0,2.1,0.0,2.1
GenX,FRCC,Battery,2027,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2027,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2030,False,MW,1.8,4.2,0.0,2.4
GenX,FRCC,Battery,2030,False,MWh,2.1,5.8,0.0,3.7
GenX,FRCC,Battery,2030,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2030,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2035,False,MW,4.2,6.8,0.0,2.6
GenX,FRCC,Battery,2035,False,MWh,5.8,19.3,0.0,13.5
GenX,FRCC,Battery,2035,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2035,True,MWh,1129.4,1129.4,0.0,0.0
