model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Wind,2035,True,MW,2030.1,2019.6,10.5,0.0
GenX,BASN,Wind,2040,False,MW,16710.6,19256.5,0.0,2545.9
GenX,BASN,Wind,2040,True,MW,2019.6,1454.0,565.6,0.0
GenX,BASN,Wind,2045,False,MW,19256.5,19259.2,0.5,3.2
GenX,BASN,Wind,2045,True,MW,1454.0,583.8,870.2,0.0
GenX,BASN,Wind,2050,False,MW,19259.2,19260.2,0.0,1.0
GenX,BASN,Wind,2050,True,MW,583.8,520.0,63.8,0.0
GenX,CANO,Battery,2027,False,MW,0.0,2.9,0.0,2.9
GenX,CANO,Battery,2027,False,MWh,0.0,2.9,0.0,2.9
GenX,CANO,Battery,2027,True,MW,2650.6,2650.6,0.0,0.0
GenX,CANO,Battery,2027,True,MWh,10570.7,10570.7,0.0,0.0
GenX,CANO,Battery,2030,False,MW,2.9,2.9,0.0,0.0
GenX,CANO,Battery,2030,False,MWh,2.9,3.0,0.0,0.1
GenX,CANO,Battery,2030,True,MW,2650.6,2650.6,0.0,0.0
GenX,CANO,Battery,2030,True,MWh,10570.7,10570.7,0.0,0.0
GenX,CANO,Battery,2035,False,MW,2.9,5.2,0.0,2.3
GenX,CANO,Battery,2035,False,MWh,3.0,6.4,0.0,3.4
GenX,CANO,Battery,2035,True,MW,2650.6,2645.7,4.9,0.0
GenX,CANO,Battery,2035,True,MWh,10570.7,10560.6,10.1,0.0
GenX,CANO,Battery,2040,False,MW,5.2,371.8,0.0,366.5
GenX,CANO,Battery,2040,False,MWh,6.4,809.2,0.0,802.8
GenX,CANO,Battery,2040,True,MW,2645.7,0.0,2645.7,0.0
GenX,CANO,Battery,2040,True,MWh,10560.6,0.0,10560.6,0.0
GenX,CANO,Battery,2045,False,MW,371.8,372.0,0.0,0.3
GenX,CANO,Battery,2045,False,MWh,809.2,806.7,2.6,0.0
GenX,CANO,Battery,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Battery,2045,True,MWh,0.0,0.0,0.0,0.0
GenX,CANO,Battery,2050,False,MW,372.0,465.3,0.0,93.3
GenX,CANO,Battery,2050,False,MWh,806.7,804.2,2.5,0.0
GenX,CANO,Battery,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Battery,2050,True,MWh,0.0,0.0,0.0,0.0
GenX,CANO,CCS,2027,False,MW,0.0,0.6,0.0,0.6
GenX,CANO,CCS,2030,False,MW,0.6,0.8,0.0,0.1
GenX,CANO,CCS,2035,False,MW,0.8,2.2,0.0,1.4
GenX,CANO,CCS,2040,False,MW,2.2,2205.4,0.0,2203.2
GenX,CANO,CCS,2045,False,MW,2205.4,2205.6,0.0,0.3
GenX,CANO,CCS,2050,False,MW,2205.6,2205.6,0.0,0.0
GenX,CANO,Distributed Solar,2027,True,MW,4470.0,4470.0,0.0,0.0
GenX,CANO,Distributed Solar,2030,True,MW,4470.0,5319.0,0.0,849.0
GenX,CANO,Distributed Solar,2035,True,MW,5319.0,6156.0,0.0,837.0
GenX,CANO,Distributed Solar,2040,True,MW,6156.0,6415.0,0.0,259.0
GenX,CANO,Distributed Solar,2045,True,MW,6415.0,6489.0,0.0,74.0
GenX,CANO,Distributed Solar,2050,True,MW,6489.0,6550.0,0.0,61.0
GenX,CANO,Geothermal,2027,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Hydro,2027,True,MW,9703.8,9703.8,0.0,0.0
GenX,CANO,Hydro,2027,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2030,True,MW,9703.8,9465.5,238.3,0.0
GenX,CANO,Hydro,2030,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2035,True,MW,9465.5,9396.5,69.0,0.0
GenX,CANO,Hydro,2035,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2040,True,MW,9396.5,9393.8,2.7,0.0
GenX,CANO,Hydro,2040,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2045,True,MW,9393.8,8933.5,460.3,0.0
GenX,CANO,Hydro,2045,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2050,True,MW,8933.5,8091.3,842.2,0.0
GenX,CANO,Hydro,2050,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydrogen,2027,False,MW,0.0,1.1,0.0,1.1
GenX,CANO,Hydrogen,2030,False,MW,1.1,1.2,0.0,0.1
GenX,CANO,Hydrogen,2035,False,MW,1.2,1.8,0.0,0.6
GenX,CANO,Hydrogen,2040,False,MW,1.8,27.5,0.0,25.7
GenX,CANO,Hydrogen,2045,False,MW,27.5,56.8,0.0,29.4
GenX,CANO,Hydrogen,2050,False,MW,56.8,57.0,0.0,0.2
GenX,CANO,Natural Gas CC,2027,True,MW,11409.7,11409.7,0.0,0.0
GenX,CANO,Natural Gas CC,2030,True,MW,11409.7,11409.7,0.0,0.0
GenX,CANO,Natural Gas CC,2035,True,MW,11409.7,11409.7,0.0,0.0
GenX,CANO,Natural Gas CC,2040,True,MW,11409.7,11409.7,0.0,0.0
GenX,CANO,Natural Gas CC,2045,True,MW,11409.7,11409.7,0.0,0.0
GenX,CANO,Natural Gas CC,2050,True,MW,11409.7,10788.4,621.3,0.0
GenX,CANO,Natural Gas CT,2027,True,MW,4675.5,4675.5,0.0,0.0
GenX,CANO,Natural Gas CT,2030,True,MW,4675.5,4669.9,5.6,0.0
GenX,CANO,Natural Gas CT,2035,True,MW,4669.9,4586.2,83.7,0.0
GenX,CANO,Natural Gas CT,2040,True,MW,4586.2,3502.5,1083.7,0.0
GenX,CANO,Natural Gas CT,2045,True,MW,3502.5,3113.8,388.7,0.0
GenX,CANO,Natural Gas CT,2050,True,MW,3113.8,2947.4,166.4,0.0
GenX,CANO,Natural Gas Other,2027,True,MW,447.3,447.3,0.0,0.0
GenX,CANO,Natural Gas Other,2030,True,MW,447.3,447.3,0.0,0.0
GenX,CANO,Natural Gas Other,2035,True,MW,447.3,447.3,0.0,0.0
GenX,CANO,Natural Gas Other,2040,True,MW,447.3,447.3,0.0,0.0
GenX,CANO,Natural Gas Other,2045,True,MW,447.3,447.3,0.0,0.0
GenX,CANO,Natural Gas Other,2050,True,MW,447.3,436.8,10.5,0.0
GenX,CANO,Nuclear,2027,False,MW,0.0,0.2,0.0,0.2
GenX,CANO,Nuclear,2027,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2030,False,MW,0.2,0.2,0.0,0.0
GenX,CANO,Nuclear,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2035,False,MW,0.2,0.4,0.0,0.2
GenX,CANO,Nuclear,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2040,False,MW,0.4,3.0,0.0,2.7
GenX,CANO,Nuclear,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2045,False,MW,3.0,3.8,0.0,0.7
GenX,CANO,Nuclear,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2050,False,MW,3.8,3.8,0.0,0.0
GenX,CANO,Nuclear,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Other,2027,True,MW,405.0,405.0,0.0,0.0
GenX,CANO,Other,2030,True,MW,405.0,396.6,8.4,0.0
GenX,CANO,Other,2035,True,MW,396.6,386.6,10.0,0.0
GenX,CANO,Other,2040,True,MW,386.6,237.4,149.2,0.0
GenX,CANO,Other,2045,True,MW,237.4,236.0,1.4,0.0
GenX,CANO,Other,2050,True,MW,236.0,207.7,28.3,0.0
GenX,CANO,Solar,2027,False,MW,0.0,7.7,0.0,7.7
GenX,CANO,Solar,2027,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2030,False,MW,7.7,4188.2,0.0,4180.5
GenX,CANO,Solar,2030,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2035,False,MW,4188.2,14243.8,0.0,10055.6
GenX,CANO,Solar,2035,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2040,False,MW,14243.8,17370.4,0.0,3126.7
GenX,CANO,Solar,2040,True,MW,6328.2,6287.4,40.8,0.0
GenX,CANO,Solar,2045,False,MW,17370.4,22137.7,0.0,4767.3
GenX,CANO,Solar,2045,True,MW,6287.4,4662.1,1625.3,0.0
GenX,CANO,Solar,2050,False,MW,22137.7,30255.7,0.0,8117.9
GenX,CANO,Solar,2050,True,MW,4662.1,2501.9,2160.2,0.0
GenX,CANO,Wind,2027,False,MW,0.0,3.0,0.0,3.0
GenX,CANO,Wind,2027,True,MW,1442.0,1442.0,0.0,0.0
GenX,CANO,Wind,2030,False,MW,3.0,4.4,0.0,1.4
GenX,CANO,Wind,2030,True,MW,1442.0,1442.0,0.0,0.0
GenX,CANO,Wind,2035,False,MW,4.4,5.2,0.0,0.8
GenX,CANO,Wind,2035,True,MW,1442.0,1262.0,180.0,0.0
GenX,CANO,Wind,2040,False,MW,5.2,52.4,0.0,47.2
GenX,CANO,Wind,2040,True,MW,1262.0,698.0,564.0,0.0
GenX,CANO,Wind,2045,False,MW,52.4,61.8,0.0,9.4
GenX,CANO,Wind,2045,True,MW,698.0,115.1,582.9,0.0
GenX,CANO,Wind,2050,False,MW,61.8,61.9,0.0,0.1
GenX,CANO,Wind,2050,True,MW,115.1,61.8,53.3,0.0
GenX,CASO,Battery,2027,False,MW,0.0,2.9,0.0,2.9
GenX,CASO,Battery,2027,False,MWh,0.0,2.9,0.0,2.9
GenX,CASO,Battery,2027,True,MW,8927.8,8927.8,0.0,0.0
GenX,CASO,Battery,2027,True,MWh,33569.2,33569.2,0.0,0.0
GenX,CASO,Battery,2030,False,MW,2.9,2.9,0.0,0.1
GenX,CASO,Battery,2030,False,MWh,2.9,3.1,0.0,0.2
GenX,CASO,Battery,2030,True,MW,8927.8,8920.2,7.6,0.0
GenX,CASO,Battery,2030,True,MWh,33569.2,33541.2,28.0,0.0
GenX,CASO,Battery,2035,False,MW,2.9,6.5,0.0,3.6
GenX,CASO,Battery,2035,False,MWh,3.1,7.4,0.0,4.4
GenX,CASO,Battery,2035,True,MW,8920.2,8439.5,480.7,0.0
GenX,CASO,Battery,2035,True,MWh,33541.2,32541.1,1000.1,0.0
GenX,CASO,Battery,2040,False,MW,6.5,8321.6,0.0,8315.0
GenX,CASO,Battery,2040,False,MWh,7.4,24099.9,0.0,24092.5
GenX,CASO,Battery,2040,True,MW,8439.5,84.0,8355.5,0.0
GenX,CASO,Battery,2040,True,MWh,32541.1,336.0,32205.1,0.0
GenX,CASO,Battery,2045,False,MW,8321.6,10061.7,0.0,1740.2
GenX,CASO,Battery,2045,False,MWh,24099.9,24099.8,0.1,0.0
GenX,CASO,Battery,2045,True,MW,84.0,0.0,84.0,0.0
GenX,CASO,Battery,2045,True,MWh,336.0,0.0,336.0,0.0
GenX,CASO,Battery,2050,False,MW,10061.7,11092.6,0.0,1030.9
GenX,CASO,Battery,2050,False,MWh,24099.8,24115.1,0.0,15.3
GenX,CASO,Battery,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Battery,2050,True,MWh,0.0,0.0,0.0,0.0
GenX,CASO,CCS,2027,False,MW,0.0,0.5,0.0,0.5
GenX,CASO,CCS,2030,False,MW,0.5,0.6,0.0,0.1
GenX,CASO,CCS,2035,False,MW,0.6,1.8,0.0,1.2
GenX,CASO,CCS,2040,False,MW,1.8,31.9,0.0,30.1
GenX,CASO,CCS,2045,False,MW,31.9,32.0,0.0,0.1
GenX,CASO,CCS,2050,False,MW,32.0,32.1,0.0,0.0
GenX,CASO,Coal,2027,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Coal,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Coal,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Coal,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Coal,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Coal,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Distributed Solar,2027,True,MW,6944.0,6944.0,0.0,0.0
GenX,CASO,Distributed Solar,2030,True,MW,6944.0,8263.0,0.0,1319.0
GenX,CASO,Distributed Solar,2035,True,MW,8263.0,9563.0,0.0,1300.0
GenX,CASO,Distributed Solar,2040,True,MW,9563.0,9965.0,0.0,402.0
GenX,CASO,Distributed Solar,2045,True,MW,9965.0,10080.0,0.0,115.0
GenX,CASO,Distributed Solar,2050,True,MW,10080.0,10175.0,0.0,95.0
GenX,CASO,Geothermal,2027,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Geothermal,2030,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Geothermal,2035,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Geothermal,2040,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Geothermal,2045,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Geothermal,2050,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Hydro,2027,True,MW,2706.2,2706.2,0.0,0.0
GenX,CASO,Hydro,2027,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2030,True,MW,2706.2,2703.4,2.8,0.0
GenX,CASO,Hydro,2030,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2035,True,MW,2703.4,2687.4,16.0,0.0
GenX,CASO,Hydro,2035,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2040,True,MW,2687.4,2687.4,0.0,0.0
GenX,CASO,Hydro,2040,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2045,True,MW,2687.4,2686.8,0.6,0.0
GenX,CASO,Hydro,2045,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2050,True,MW,2686.8,2650.2,36.6,0.0
GenX,CASO,Hydro,2050,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydrogen,2027,False,MW,0.0,1.2,0.0,1.2
GenX,CASO,Hydrogen,2030,False,MW,1.2,1.2,0.0,0.1
GenX,CASO,Hydrogen,2035,False,MW,1.2,2.0,0.0,0.8
GenX,CASO,Hydrogen,2040,False,MW,2.0,32.0,0.0,30.0
GenX,CASO,Hydrogen,2045,False,MW,32.0,64.5,0.0,32.5
GenX,CASO,Hydrogen,2050,False,MW,64.5,64.7,0.0,0.2
GenX,CASO,Natural Gas CC,2027,True,MW,9586.5,9586.5,0.0,0.0
GenX,CASO,Natural Gas CC,2030,True,MW,9586.5,9586.5,0.0,0.0
GenX,CASO,Natural Gas CC,2035,True,MW,9586.5,9586.5,0.0,0.0
GenX,CASO,Natural Gas CC,2040,True,MW,9586.5,9468.5,118.0,0.0
GenX,CASO,Natural Gas CC,2045,True,MW,9468.5,9468.5,0.0,0.0
GenX,CASO,Natural Gas CC,2050,True,MW,9468.5,8561.7,906.8,0.0
GenX,CASO,Natural Gas CT,2027,True,MW,6445.5,6445.5,0.0,0.0
GenX,CASO,Natural Gas CT,2030,True,MW,6445.5,6445.5,0.0,0.0
GenX,CASO,Natural Gas CT,2035,True,MW,6445.5,5994.7,450.8,0.0
GenX,CASO,Natural Gas CT,2040,True,MW,5994.7,5414.9,579.8,0.0
GenX,CASO,Natural Gas CT,2045,True,MW,5414.9,5362.7,52.2,0.0
GenX,CASO,Natural Gas CT,2050,True,MW,5362.7,5357.2,5.5,0.0
GenX,CASO,Natural Gas Other,2027,True,MW,51.7,51.7,0.0,0.0
GenX,CASO,Natural Gas Other,2030,True,MW,51.7,51.7,0.0,0.0
GenX,CASO,Natural Gas Other,2035,True,MW,51.7,50.2,1.5,0.0
GenX,CASO,Natural Gas Other,2040,True,MW,50.2,50.2,0.0,0.0
GenX,CASO,Natural Gas Other,2045,True,MW,50.2,48.6,1.6,0.0
GenX,CASO,Natural Gas Other,2050,True,MW,48.6,48.6,0.0,0.0
GenX,CASO,Nuclear,2027,False,MW,0.0,0.2,0.0,0.2
GenX,CASO,Nuclear,2030,False,MW,0.2,0.2,0.0,0.0
GenX,CASO,Nuclear,2035,False,MW,0.2,0.4,0.0,0.2
GenX,CASO,Nuclear,2040,False,MW,0.4,3.3,0.0,2.9
GenX,CASO,Nuclear,2045,False,MW,3.3,4.0,0.0,0.7
GenX,CASO,Nuclear,2050,False,MW,4.0,4.0,0.0,0.0
GenX,CASO,Other,2027,True,MW,155.2,155.2,0.0,0.0
GenX,CASO,Other,2030,True,MW,155.2,143.7,11.5,0.0
GenX,CASO,Other,2035,True,MW,143.7,130.9,12.8,0.0
GenX,CASO,Other,2040,True,MW,130.9,93.9,37.0,0.0
GenX,CASO,Other,2045,True,MW,93.9,73.7,20.2,0.0
GenX,CASO,Other,2050,True,MW,73.7,61.6,12.1,0.0
GenX,CASO,Solar,2027,False,MW,0.0,6.8,0.0,6.8
GenX,CASO,Solar,2027,True,MW,13797.3,13797.3,0.0,0.0
GenX,CASO,Solar,2030,False,MW,6.8,7856.6,0.0,7849.8
GenX,CASO,Solar,2030,True,MW,13797.3,13797.3,0.0,0.0
GenX,CASO,Solar,2035,False,MW,7856.6,19524.1,0.0,11667.5
GenX,CASO,Solar,2035,True,MW,13797.3,13795.8,1.5,0.0
GenX,CASO,Solar,2040,False,MW,19524.1,20163.3,0.0,639.3
GenX,CASO,Solar,2040,True,MW,13795.8,13757.0,38.8,0.0
GenX,CASO,Solar,2045,False,MW,20163.3,20211.9,0.0,48.5
GenX,CASO,Solar,2045,True,MW,13757.0,10707.8,3049.2,0.0
GenX,CASO,Solar,2050,False,MW,20211.9,25203.1,0.0,4991.2
GenX,CASO,Solar,2050,True,MW,10707.8,6500.5,4207.3,0.0
GenX,CASO,Wind,2027,False,MW,0.0,3.4,0.0,3.4
GenX,CASO,Wind,2027,True,MW,4055.5,4055.5,0.0,0.0
GenX,CASO,Wind,2030,False,MW,3.4,5.6,0.0,2.2
GenX,CASO,Wind,2030,True,MW,4055.5,3944.9,110.6,0.0
GenX,CASO,Wind,2035,False,MW,5.6,8.5,0.0,2.9
GenX,CASO,Wind,2035,True,MW,3944.9,3670.9,274.0,0.0
GenX,CASO,Wind,2040,False,MW,8.5,127.3,0.0,118.8
GenX,CASO,Wind,2040,True,MW,3670.9,3464.4,206.5,0.0
GenX,CASO,Wind,2045,False,MW,127.3,134.9,0.0,7.6
GenX,CASO,Wind,2045,True,MW,3464.4,887.5,2576.9,0.0
GenX,CASO,Wind,2050,False,MW,134.9,135.1,0.0,0.2
GenX,CASO,Wind,2050,True,MW,887.5,416.1,471.4,0.0
GenX,FRCC,Battery,2027,False,MW,0.0,2.9,0.0,2.9
GenX,FRCC,Battery,2027,False,MWh,0.0,2.9,0.0,2.9
GenX,FRCC,Battery,2027,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2027,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2030,False,MW,2.9,2.9,0.0,0.0
GenX,FRCC,Battery,2030,False,MWh,2.9,3.0,0.0,0.0
GenX,FRCC,Battery,2030,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2030,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2035,False,MW,2.9,6.2,0.0,3.3
GenX,FRCC,Battery,2035,False,MWh,3.0,7.1,0.0,4.1
GenX,FRCC,Battery,2035,True,MW,555.2,513.6,41.6,0.0
GenX,FRCC,Battery,2035,True,MWh,1129.4,1031.5,97.9,0.0
