model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Other,2045,True,MW,38.3,35.9,2.4,0.0
GenX,BASN,Other,2050,True,MW,35.9,16.4,19.5,0.0
GenX,BASN,Solar,2025,False,MW,0.0,6.5,0.0,6.5
GenX,BASN,Solar,2025,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2030,False,MW,6.5,5488.4,0.0,5481.9
GenX,BASN,Solar,2030,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2035,False,MW,5488.4,11506.9,0.0,6018.6
GenX,BASN,Solar,2035,True,MW,8006.2,8006.2,0.0,0.0
GenX,BASN,Solar,2040,False,MW,11506.9,16724.1,0.0,5217.2
GenX,BASN,Solar,2040,True,MW,8006.2,7934.0,72.2,0.0
GenX,BASN,Solar,2045,False,MW,16724.1,27946.4,0.0,11222.3
GenX,BASN,Solar,2045,True,MW,7934.0,7065.1,868.9,0.0
GenX,BASN,Solar,2050,False,MW,27946.4,35579.4,0.1,7633.0
GenX,BASN,Solar,2050,True,MW,7065.1,4272.4,2792.7,0.0
GenX,BASN,Wind,2025,False,MW,0.0,14237.2,0.0,14237.2
GenX,BASN,Wind,2025,True,MW,2030.1,2030.1,0.0,0.0
GenX,BASN,Wind,2030,False,MW,14237.2,19793.0,0.0,5555.8
GenX,BASN,Wind,2030,True,MW,2030.1,2030.1,0.0,0.0
GenX,BASN,Wind,2035,False,MW,19793.0,30103.8,0.0,10310.9
GenX,BASN,Wind,2035,True,MW,2030.1,2019.6,10.5,0.0
GenX,BASN,Wind,2040,False,MW,30103.8,33556.0,0.0,3452.2
GenX,BASN,Wind,2040,True,MW,2019.6,1454.0,565.6,0.0
GenX,BASN,Wind,2045,False,MW,33556.0,34669.1,0.0,1113.1
GenX,BASN,Wind,2045,True,MW,1454.0,583.8,870.2,0.0
GenX,BASN,Wind,2050,False,MW,34669.1,36604.6,0.6,1936.1
GenX,BASN,Wind,2050,True,MW,583.8,520.0,63.8,0.0
GenX,CANO,Battery,2025,False,MW,0.0,1.0,0.0,1.0
GenX,CANO,Battery,2025,False,MWh,0.0,1.1,0.0,1.1
GenX,CANO,Battery,2025,True,MW,2650.6,2650.6,0.0,0.0
GenX,CANO,Battery,2025,True,MWh,10570.7,10570.7,0.0,0.0
GenX,CANO,Battery,2030,False,MW,1.0,13.2,0.0,12.2
GenX,CANO,Battery,2030,False,MWh,1.1,16.4,0.0,15.2
GenX,CANO,Battery,2030,True,MW,2650.6,2650.6,0.0,0.0
GenX,CANO,Battery,2030,True,MWh,10570.7,10570.7,0.0,0.0
GenX,CANO,Battery,2035,False,MW,13.2,8.5,4.6,0.0
GenX,CANO,Battery,2035,False,MWh,16.4,17.2,0.0,0.8
GenX,CANO,Battery,2035,True,MW,2650.6,2645.7,4.9,0.0
GenX,CANO,Battery,2035,True,MWh,10570.7,10560.6,10.1,0.0
GenX,CANO,Battery,2040,False,MW,8.5,34.8,0.0,26.3
GenX,CANO,Battery,2040,False,MWh,17.2,143.0,0.0,125.8
GenX,CANO,Battery,2040,True,MW,2645.7,0.0,2645.7,0.0
GenX,CANO,Battery,2040,True,MWh,10560.6,0.0,10560.6,0.0
GenX,CANO,Battery,2045,False,MW,34.8,200.4,0.0,165.6
GenX,CANO,Battery,2045,False,MWh,143.0,872.1,0.0,729.1
GenX,CANO,Battery,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Battery,2045,True,MWh,0.0,0.0,0.0,0.0
GenX,CANO,Battery,2050,False,MW,200.4,2416.6,0.0,2216.3
GenX,CANO,Battery,2050,False,MWh,872.1,11289.1,0.0,10417.0
GenX,CANO,Battery,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Battery,2050,True,MWh,0.0,0.0,0.0,0.0
GenX,CANO,CCS,2025,False,MW,0.0,0.2,0.0,0.2
GenX,CANO,CCS,2030,False,MW,0.2,2939.5,0.0,2939.3
GenX,CANO,CCS,2035,False,MW,2939.5,6909.7,0.0,3970.2
GenX,CANO,CCS,2040,False,MW,6909.7,9059.7,0.0,2150.0
GenX,CANO,CCS,2045,False,MW,9059.7,12292.2,0.0,3232.5
GenX,CANO,CCS,2050,False,MW,12292.2,12692.7,0.0,400.5
GenX,CANO,Distributed Solar,2025,True,MW,4470.0,4470.0,0.0,0.0
GenX,CANO,Distributed Solar,2030,True,MW,4470.0,5319.0,0.0,849.0
GenX,CANO,Distributed Solar,2035,True,MW,5319.0,6156.0,0.0,837.0
GenX,CANO,Distributed Solar,2040,True,MW,6156.0,6415.0,0.0,259.0
GenX,CANO,Distributed Solar,2045,True,MW,6415.0,6489.0,0.0,74.0
GenX,CANO,Distributed Solar,2050,True,MW,6489.0,6550.0,0.0,61.0
GenX,CANO,Geothermal,2025,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Geothermal,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Hydro,2025,True,MW,9703.8,9703.8,0.0,0.0
GenX,CANO,Hydro,2025,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2030,True,MW,9703.8,9465.5,238.3,0.0
GenX,CANO,Hydro,2030,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2035,True,MW,9465.5,9396.5,69.0,0.0
GenX,CANO,Hydro,2035,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2040,True,MW,9396.5,9393.8,2.7,0.0
GenX,CANO,Hydro,2040,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2045,True,MW,9393.8,8933.5,460.3,0.0
GenX,CANO,Hydro,2045,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2050,True,MW,8933.5,8091.3,842.2,0.0
GenX,CANO,Hydro,2050,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydrogen,2025,False,MW,0.0,0.5,0.0,0.5
GenX,CANO,Hydrogen,2030,False,MW,0.5,4.7,0.0,4.3
GenX,CANO,Hydrogen,2035,False,MW,4.7,4.1,0.7,0.1
GenX,CANO,Hydrogen,2040,False,MW,4.1,8.4,0.0,4.3
GenX,CANO,Hydrogen,2045,False,MW,8.4,20.2,0.0,11.8
GenX,CANO,Hydrogen,2050,False,MW,20.2,35.3,0.0,15.1
GenX,CANO,Natural Gas CC,2025,True,MW,11409.7,11409.7,0.0,0.0
GenX,CANO,Natural Gas CC,2030,True,MW,11409.7,11409.7,0.0,0.0
GenX,CANO,Natural Gas CC,2035,True,MW,11409.7,11409.7,0.0,0.0
GenX,CANO,Natural Gas CC,2040,True,MW,11409.7,11409.7,0.0,0.0
GenX,CANO,Natural Gas CC,2045,True,MW,11409.7,11409.7,0.0,0.0
GenX,CANO,Natural Gas CC,2050,True,MW,11409.7,10788.4,621.3,0.0
GenX,CANO,Natural Gas CT,2025,True,MW,4675.5,4675.5,0.0,0.0
GenX,CANO,Natural Gas CT,2030,True,MW,4675.5,4669.9,5.6,0.0
GenX,CANO,Natural Gas CT,2035,True,MW,4669.9,4586.2,83.7,0.0
GenX,CANO,Natural Gas CT,2040,True,MW,4586.2,3502.5,1083.7,0.0
GenX,CANO,Natural Gas CT,2045,True,MW,3502.5,3113.8,388.7,0.0
GenX,CANO,Natural Gas CT,2050,True,MW,3113.8,2947.4,166.4,0.0
GenX,CANO,Natural Gas Other,2025,True,MW,447.3,447.3,0.0,0.0
GenX,CANO,Natural Gas Other,2030,True,MW,447.3,447.3,0.0,0.0
GenX,CANO,Natural Gas Other,2035,True,MW,447.3,447.3,0.0,0.0
GenX,CANO,Natural Gas Other,2040,True,MW,447.3,447.3,0.0,0.0
GenX,CANO,Natural Gas Other,2045,True,MW,447.3,447.3,0.0,0.0
GenX,CANO,Natural Gas Other,2050,True,MW,447.3,436.8,10.5,0.0
GenX,CANO,Nuclear,2025,False,MW,0.0,0.1,0.0,0.1
GenX,CANO,Nuclear,2025,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2030,False,MW,0.1,1.1,0.0,1.0
GenX,CANO,Nuclear,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2035,False,MW,1.1,1.2,0.0,0.0
GenX,CANO,Nuclear,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2040,False,MW,1.2,1.9,0.0,0.8
GenX,CANO,Nuclear,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2045,False,MW,1.9,4.0,0.0,2.1
GenX,CANO,Nuclear,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2050,False,MW,4.0,5.8,0.0,1.8
GenX,CANO,Nuclear,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Other,2025,True,MW,405.0,405.0,0.0,0.0
GenX,CANO,Other,2030,True,MW,405.0,396.6,8.4,0.0
GenX,CANO,Other,2035,True,MW,396.6,386.6,10.0,0.0
GenX,CANO,Other,2040,True,MW,386.6,237.4,149.2,0.0
GenX,CANO,Other,2045,True,MW,237.4,236.0,1.4,0.0
GenX,CANO,Other,2050,True,MW,236.0,207.7,28.3,0.0
GenX,CANO,Solar,2025,False,MW,0.0,7.3,0.0,7.3
GenX,CANO,Solar,2025,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2030,False,MW,7.3,9659.7,0.0,9652.4
GenX,CANO,Solar,2030,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2035,False,MW,9659.7,13367.9,0.0,3708.1
GenX,CANO,Solar,2035,True,MW,6328.2,6328.2,0.0,0.0
GenX,CANO,Solar,2040,False,MW,13367.9,16926.8,0.0,3558.9
GenX,CANO,Solar,2040,True,MW,6328.2,6287.4,40.8,0.0
GenX,CANO,Solar,2045,False,MW,16926.8,23308.3,0.0,6381.5
GenX,CANO,Solar,2045,True,MW,6287.4,4662.1,1625.3,0.0
GenX,CANO,Solar,2050,False,MW,23308.3,32678.4,0.0,9370.0
GenX,CANO,Solar,2050,True,MW,4662.1,2501.9,2160.2,0.0
GenX,CANO,Wind,2025,False,MW,0.0,3.6,0.0,3.6
GenX,CANO,Wind,2025,True,MW,1442.0,1442.0,0.0,0.0
GenX,CANO,Wind,2030,False,MW,3.6,53.6,0.0,49.9
GenX,CANO,Wind,2030,True,MW,1442.0,1442.0,0.0,0.0
GenX,CANO,Wind,2035,False,MW,53.6,56.4,0.0,2.9
GenX,CANO,Wind,2035,True,MW,1442.0,1262.0,180.0,0.0
GenX,CANO,Wind,2040,False,MW,56.4,62.7,0.0,6.3
GenX,CANO,Wind,2040,True,MW,1262.0,698.0,564.0,0.0
GenX,CANO,Wind,2045,False,MW,62.7,109.3,0.0,46.6
GenX,CANO,Wind,2045,True,MW,698.0,115.1,582.9,0.0
GenX,CANO,Wind,2050,False,MW,109.3,137.1,0.0,27.8
GenX,CANO,Wind,2050,True,MW,115.1,61.8,53.3,0.0
GenX,CASO,Battery,2025,False,MW,0.0,0.9,0.0,0.9
GenX,CASO,Battery,2025,False,MWh,0.0,1.1,0.0,1.1
GenX,CASO,Battery,2025,True,MW,8927.8,8927.8,0.0,0.0
GenX,CASO,Battery,2025,True,MWh,33569.2,33569.2,0.0,0.0
GenX,CASO,Battery,2030,False,MW,0.9,12.6,0.0,11.7
GenX,CASO,Battery,2030,False,MWh,1.1,15.9,0.0,14.8
GenX,CASO,Battery,2030,True,MW,8927.8,8920.2,7.6,0.0
GenX,CASO,Battery,2030,True,MWh,33569.2,33541.2,28.0,0.0
GenX,CASO,Battery,2035,False,MW,12.6,9.0,3.6,0.0
GenX,CASO,Battery,2035,False,MWh,15.9,17.2,0.0,1.3
GenX,CASO,Battery,2035,True,MW,8920.2,8439.5,480.7,0.0
GenX,CASO,Battery,2035,True,MWh,33541.2,32541.1,1000.1,0.0
GenX,CASO,Battery,2040,False,MW,9.0,335.2,0.0,326.2
GenX,CASO,Battery,2040,False,MWh,17.2,1458.3,0.0,1441.1
GenX,CASO,Battery,2040,True,MW,8439.5,84.0,8355.5,0.0
GenX,CASO,Battery,2040,True,MWh,32541.1,336.0,32205.1,0.0
GenX,CASO,Battery,2045,False,MW,335.2,6024.3,0.0,5689.1
GenX,CASO,Battery,2045,False,MWh,1458.3,28126.5,0.0,26668.2
GenX,CASO,Battery,2045,True,MW,84.0,0.0,84.0,0.0
GenX,CASO,Battery,2045,True,MWh,336.0,0.0,336.0,0.0
GenX,CASO,Battery,2050,False,MW,6024.3,13557.7,0.0,7533.4
GenX,CASO,Battery,2050,False,MWh,28126.5,64597.7,0.0,36471.2
GenX,CASO,Battery,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Battery,2050,True,MWh,0.0,0.0,0.0,0.0
GenX,CASO,CCS,2025,False,MW,0.0,0.2,0.0,0.2
GenX,CASO,CCS,2030,False,MW,0.2,580.5,0.0,580.2
GenX,CASO,CCS,2035,False,MW,580.5,8646.6,0.0,8066.1
GenX,CASO,CCS,2040,False,MW,8646.6,15978.5,0.0,7331.9
GenX,CASO,CCS,2045,False,MW,15978.5,18700.0,0.0,2721.5
GenX,CASO,CCS,2050,False,MW,18700.0,18722.9,0.0,22.9
GenX,CASO,Coal,2025,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Coal,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Coal,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Coal,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Coal,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Coal,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CASO,Distributed Solar,2025,True,MW,6944.0,6944.0,0.0,0.0
GenX,CASO,Distributed Solar,2030,True,MW,6944.0,8263.0,0.0,1319.0
GenX,CASO,Distributed Solar,2035,True,MW,8263.0,9563.0,0.0,1300.0
GenX,CASO,Distributed Solar,2040,True,MW,9563.0,9965.0,0.0,402.0
GenX,CASO,Distributed Solar,2045,True,MW,9965.0,10080.0,0.0,115.0
GenX,CASO,Distributed Solar,2050,True,MW,10080.0,10175.0,0.0,95.0
GenX,CASO,Geothermal,2025,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Geothermal,2030,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Geothermal,2035,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Geothermal,2040,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Geothermal,2045,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Geothermal,2050,True,MW,23.6,23.6,0.0,0.0
GenX,CASO,Hydro,2025,True,MW,2706.2,2706.2,0.0,0.0
GenX,CASO,Hydro,2025,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2030,True,MW,2706.2,2703.4,2.8,0.0
GenX,CASO,Hydro,2030,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2035,True,MW,2703.4,2687.4,16.0,0.0
GenX,CASO,Hydro,2035,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2040,True,MW,2687.4,2687.4,0.0,0.0
GenX,CASO,Hydro,2040,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2045,True,MW,2687.4,2686.8,0.6,0.0
GenX,CASO,Hydro,2045,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2050,True,MW,2686.8,2650.2,36.6,0.0
GenX,CASO,Hydro,2050,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydrogen,2025,False,MW,0.0,0.5,0.0,0.5
GenX,CASO,Hydrogen,2030,False,MW,0.5,5.0,0.0,4.5
GenX,CASO,Hydrogen,2035,False,MW,5.0,5.2,0.3,0.5
GenX,CASO,Hydrogen,2040,False,MW,5.2,9.8,0.0,4.6
GenX,CASO,Hydrogen,2045,False,MW,9.8,22.6,0.0,12.7
GenX,CASO,Hydrogen,2050,False,MW,22.6,40.4,0.0,17.8
GenX,CASO,Natural Gas CC,2025,True,MW,9586.5,9586.5,0.0,0.0
GenX,CASO,Natural Gas CC,2030,True,MW,9586.5,9586.5,0.0,0.0
GenX,CASO,Natural Gas CC,2035,True,MW,9586.5,9586.5,0.0,0.0
GenX,CASO,Natural Gas CC,2040,True,MW,9586.5,9468.5,118.0,0.0
GenX,CASO,Natural Gas CC,2045,True,MW,9468.5,9468.5,0.0,0.0
GenX,CASO,Natural Gas CC,2050,True,MW,9468.5,8561.7,906.8,0.0
GenX,CASO,Natural Gas CT,2025,True,MW,6445.5,6445.5,0.0,0.0
GenX,CASO,Natural Gas CT,2030,True,MW,6445.5,6445.5,0.0,0.0
GenX,CASO,Natural Gas CT,2035,True,MW,6445.5,5994.7,450.8,0.0
GenX,CASO,Natural Gas CT,2040,True,MW,5994.7,5414.9,579.8,0.0
GenX,CASO,Natural Gas CT,2045,True,MW,5414.9,5362.7,52.2,0.0
GenX,CASO,Natural Gas CT,2050,True,MW,5362.7,5357.2,5.5,0.0
GenX,CASO,Natural Gas Other,2025,True,MW,51.7,51.7,0.0,0.0
GenX,CASO,Natural Gas Other,2030,True,MW,51.7,51.7,0.0,0.0
GenX,CASO,Natural Gas Other,2035,True,MW,51.7,50.2,1.5,0.0
GenX,CASO,Natural Gas Other,2040,True,MW,50.2,50.2,0.0,0.0
GenX,CASO,Natural Gas Other,2045,True,MW,50.2,48.6,1.6,0.0
GenX,CASO,Natural Gas Other,2050,True,MW,48.6,48.6,0.0,0.0
GenX,CASO,Nuclear,2025,False,MW,0.0,0.1,0.0,0.1
GenX,CASO,Nuclear,2030,False,MW,0.1,1.2,0.0,1.1
GenX,CASO,Nuclear,2035,False,MW,1.2,1.4,0.0,0.2
GenX,CASO,Nuclear,2040,False,MW,1.4,2.1,0.0,0.7
GenX,CASO,Nuclear,2045,False,MW,2.1,4.4,0.0,2.3
GenX,CASO,Nuclear,2050,False,MW,4.4,6.4,0.0,1.9
GenX,CASO,Other,2025,True,MW,155.2,155.2,0.0,0.0
GenX,CASO,Other,2030,True,MW,155.2,143.7,11.5,0.0
GenX,CASO,Other,2035,True,MW,143.7,130.9,12.8,0.0
GenX,CASO,Other,2040,True,MW,130.9,93.9,37.0,0.0
GenX,CASO,Other,2045,True,MW,93.9,73.7,20.2,0.0
GenX,CASO,Other,2050,True,MW,73.7,61.6,12.1,0.0
GenX,CASO,Solar,2025,False,MW,0.0,8.3,0.0,8.3
GenX,CASO,Solar,2025,True,MW,13797.3,13797.3,0.0,0.0
GenX,CASO,Solar,2030,False,MW,8.3,11280.1,0.0,11271.8
GenX,CASO,Solar,2030,True,MW,13797.3,13797.3,0.0,0.0
GenX,CASO,Solar,2035,False,MW,11280.1,15262.0,0.0,3982.0
GenX,CASO,Solar,2035,True,MW,13797.3,13795.8,1.5,0.0
GenX,CASO,Solar,2040,False,MW,15262.0,18437.3,0.0,3175.2
GenX,CASO,Solar,2040,True,MW,13795.8,13757.0,38.8,0.0
GenX,CASO,Solar,2045,False,MW,18437.3,25693.7,0.0,7256.4
GenX,CASO,Solar,2045,True,MW,13757.0,10707.8,3049.2,0.0
GenX,CASO,Solar,2050,False,MW,25693.7,40166.9,0.1,14473.3
GenX,CASO,Solar,2050,True,MW,10707.8,6500.5,4207.3,0.0
GenX,CASO,Wind,2025,False,MW,0.0,5.0,0.0,5.0
GenX,CASO,Wind,2025,True,MW,4055.5,4055.5,0.0,0.0
GenX,CASO,Wind,2030,False,MW,5.0,983.0,0.0,978.0
GenX,CASO,Wind,2030,True,MW,4055.5,3944.9,110.6,0.0
GenX,CASO,Wind,2035,False,MW,983.0,990.3,0.0,7.3
GenX,CASO,Wind,2035,True,MW,3944.9,3670.9,274.0,0.0
GenX,CASO,Wind,2040,False,MW,990.3,1466.0,0.0,475.7
GenX,CASO,Wind,2040,True,MW,3670.9,3464.4,206.5,0.0
GenX,CASO,Wind,2045,False,MW,1466.0,2044.2,0.0,578.2
GenX,CASO,Wind,2045,True,MW,3464.4,887.5,2576.9,0.0
GenX,CASO,Wind,2050,False,MW,2044.2,2057.2,0.1,13.1
GenX,CASO,Wind,2050,True,MW,887.5,416.1,471.4,0.0
GenX,FRCC,Battery,2025,False,MW,0.0,1.0,0.0,1.0
GenX,FRCC,Battery,2025,False,MWh,0.0,1.0,0.0,1.0
GenX,FRCC,Battery,2025,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2025,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2030,False,MW,1.0,13.6,0.0,12.6
GenX,FRCC,Battery,2030,False,MWh,1.0,20.1,0.0,19.0
GenX,FRCC,Battery,2030,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2030,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2035,False,MW,13.6,15.4,0.0,1.9
GenX,FRCC,Battery,2035,False,MWh,20.1,23.1,0.0,3.1
GenX,FRCC,Battery,2035,True,MW,555.2,513.6,41.6,0.0
