model,zone,tech_type,planning_year,existing,unit,start_value,end_value,retired_value,new_build_value
GenX,BASN,Distributed Solar,2040,True,MW,2007.0,2009.0,0.0,2.0
GenX,BASN,Distributed Solar,2045,True,MW,2009.0,2027.0,0.0,18.0
GenX,BASN,Distributed Solar,2050,True,MW,2027.0,2056.0,0.0,29.0
GenX,BASN,Geothermal,2025,True,MW,462.4,497.8,0.0,35.4
GenX,BASN,Geothermal,2030,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2035,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2040,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2045,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Geothermal,2050,True,MW,497.8,497.8,0.0,0.0
GenX,BASN,Hydro,2025,True,MW,2662.7,2752.3,0.0,89.6
GenX,BASN,Hydro,2030,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2035,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2040,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2045,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydro,2050,True,MW,2752.3,2752.3,0.0,0.0
GenX,BASN,Hydrogen,2025,False,MW,0.0,1.9,0.0,1.9
GenX,BASN,Hydrogen,2030,False,MW,1.9,10.2,0.0,8.3
GenX,BASN,Hydrogen,2035,False,MW,10.2,59.3,0.0,49.1
GenX,BASN,Hydrogen,2040,False,MW,59.3,59.4,0.0,0.1
GenX,BASN,Hydrogen,2045,False,MW,59.4,60.4,0.0,1.0
GenX,BASN,Hydrogen,2050,False,MW,60.4,188.3,0.0,128.0
GenX,BASN,Natural Gas CC,2025,True,MW,8312.3,7293.7,1018.6,0.0
GenX,BASN,Natural Gas CC,2030,True,MW,7293.7,7284.7,9.1,0.0
GenX,BASN,Natural Gas CC,2035,True,MW,7284.7,7284.6,0.0,0.0
GenX,BASN,Natural Gas CC,2040,True,MW,7284.6,7284.6,0.0,0.0
GenX,BASN,Natural Gas CC,2045,True,MW,7284.6,7284.5,0.1,0.0
GenX,BASN,Natural Gas CC,2050,True,MW,7284.5,7284.1,0.4,0.0
GenX,BASN,Natural Gas CT,2025,True,MW,2183.0,15.3,2167.7,0.0
GenX,BASN,Natural Gas CT,2030,True,MW,15.3,14.9,0.4,0.0
GenX,BASN,Natural Gas CT,2035,True,MW,14.9,14.9,0.0,0.0
GenX,BASN,Natural Gas CT,2040,True,MW,14.9,14.9,0.0,0.0
GenX,BASN,Natural Gas CT,2045,True,MW,14.9,14.9,0.0,0.0
GenX,BASN,Natural Gas CT,2050,True,MW,14.9,14.7,0.1,0.0
GenX,BASN,Natural Gas Other,2025,True,MW,689.9,2.7,687.2,0.0
GenX,BASN,Natural Gas Other,2030,True,MW,2.7,2.6,0.1,0.0
GenX,BASN,Natural Gas Other,2035,True,MW,2.6,2.7,0.0,0.0
GenX,BASN,Natural Gas Other,2040,True,MW,2.7,2.7,0.0,0.0
GenX,BASN,Natural Gas Other,2045,True,MW,2.7,2.7,0.0,0.0
GenX,BASN,Natural Gas Other,2050,True,MW,2.7,2.6,0.1,0.0
GenX,BASN,Nuclear,2025,False,MW,0.0,0.3,0.0,0.3
GenX,BASN,Nuclear,2030,False,MW,0.3,1.9,0.0,1.6
GenX,BASN,Nuclear,2035,False,MW,1.9,3.7,0.0,1.9
GenX,BASN,Nuclear,2040,False,MW,3.7,3.7,0.0,0.0
GenX,BASN,Nuclear,2045,False,MW,3.7,3.7,0.0,0.0
GenX,BASN,Nuclear,2050,False,MW,3.7,3.8,0.0,0.1
GenX,BASN,Other,2025,True,MW,54.5,29.8,24.7,0.0
GenX,BASN,Other,2030,True,MW,29.8,29.8,0.0,0.0
GenX,BASN,Other,2035,True,MW,29.8,29.8,0.0,0.0
GenX,BASN,Other,2040,True,MW,29.8,29.8,0.0,0.0
GenX,BASN,Other,2045,True,MW,29.8,29.8,0.0,0.0
GenX,BASN,Other,2050,True,MW,29.8,29.8,0.0,0.0
GenX,BASN,Solar,2025,False,MW,0.0,16.1,0.0,16.1
GenX,BASN,Solar,2025,True,MW,8006.2,8005.8,0.3,0.0
GenX,BASN,Solar,2030,False,MW,16.1,226.2,0.0,210.1
GenX,BASN,Solar,2030,True,MW,8005.8,8005.6,0.3,0.0
GenX,BASN,Solar,2035,False,MW,226.2,8690.9,0.0,8464.7
GenX,BASN,Solar,2035,True,MW,8005.6,8005.3,0.2,0.0
GenX,BASN,Solar,2040,False,MW,8690.9,17602.7,0.0,8911.8
GenX,BASN,Solar,2040,True,MW,8005.3,8005.2,0.1,0.0
GenX,BASN,Solar,2045,False,MW,17602.7,17603.2,0.0,0.5
GenX,BASN,Solar,2045,True,MW,8005.2,8005.2,0.1,0.0
GenX,BASN,Solar,2050,False,MW,17603.2,20286.3,0.0,2683.2
GenX,BASN,Solar,2050,True,MW,8005.2,8004.9,0.3,0.0
GenX,BASN,Wind,2025,False,MW,0.0,14371.4,0.0,14371.4
GenX,BASN,Wind,2025,True,MW,2030.1,2030.1,0.0,0.0
GenX,BASN,Wind,2030,False,MW,14371.4,16795.0,0.0,2423.6
GenX,BASN,Wind,2030,True,MW,2030.1,2030.0,0.1,0.0
GenX,BASN,Wind,2035,False,MW,16795.0,16881.2,0.0,86.2
GenX,BASN,Wind,2035,True,MW,2030.0,2029.9,0.1,0.0
GenX,BASN,Wind,2040,False,MW,16881.2,16883.3,0.0,2.1
GenX,BASN,Wind,2040,True,MW,2029.9,2029.9,0.0,0.0
GenX,BASN,Wind,2045,False,MW,16883.3,16883.7,0.1,0.5
GenX,BASN,Wind,2045,True,MW,2029.9,2029.8,0.1,0.0
GenX,BASN,Wind,2050,False,MW,16883.7,16902.7,0.2,19.2
GenX,BASN,Wind,2050,True,MW,2029.8,2029.4,0.4,0.0
GenX,CANO,Battery,2025,False,MW,0.0,4.2,0.0,4.2
GenX,CANO,Battery,2025,False,MWh,0.0,4.8,0.0,4.8
GenX,CANO,Battery,2025,True,MW,2650.6,2652.6,0.0,2.0
GenX,CANO,Battery,2025,True,MWh,10570.7,10574.7,0.0,4.0
GenX,CANO,Battery,2030,False,MW,4.2,24.9,0.0,20.7
GenX,CANO,Battery,2030,False,MWh,4.8,29.6,0.0,24.8
GenX,CANO,Battery,2030,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2030,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2035,False,MW,24.9,70.9,0.0,46.0
GenX,CANO,Battery,2035,False,MWh,29.6,230.2,0.0,200.6
GenX,CANO,Battery,2035,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2035,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2040,False,MW,70.9,1485.3,0.0,1414.4
GenX,CANO,Battery,2040,False,MWh,230.2,4843.2,0.0,4613.0
GenX,CANO,Battery,2040,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2040,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2045,False,MW,1485.3,1923.3,0.0,438.0
GenX,CANO,Battery,2045,False,MWh,4843.2,4843.2,0.0,0.0
GenX,CANO,Battery,2045,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2045,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,Battery,2050,False,MW,1923.3,2227.2,0.0,303.9
GenX,CANO,Battery,2050,False,MWh,4843.2,4843.9,0.0,0.7
GenX,CANO,Battery,2050,True,MW,2652.6,2652.6,0.0,0.0
GenX,CANO,Battery,2050,True,MWh,10574.7,10574.7,0.0,0.0
GenX,CANO,CCS,2025,False,MW,0.0,0.7,0.0,0.7
GenX,CANO,CCS,2030,False,MW,0.7,4.5,0.0,3.8
GenX,CANO,CCS,2035,False,MW,4.5,24.9,0.0,20.5
GenX,CANO,CCS,2040,False,MW,24.9,25.0,0.0,0.0
GenX,CANO,CCS,2045,False,MW,25.0,25.0,0.0,0.1
GenX,CANO,CCS,2050,False,MW,25.0,25.2,0.0,0.2
GenX,CANO,Distributed Solar,2025,True,MW,4470.0,4470.0,0.0,0.0
GenX,CANO,Distributed Solar,2030,True,MW,4470.0,5319.0,0.0,849.0
GenX,CANO,Distributed Solar,2035,True,MW,5319.0,6156.0,0.0,837.0
GenX,CANO,Distributed Solar,2040,True,MW,6156.0,6415.0,0.0,259.0
GenX,CANO,Distributed Solar,2045,True,MW,6415.0,6489.0,0.0,74.0
GenX,CANO,Distributed Solar,2050,True,MW,6489.0,6550.0,0.0,61.0
GenX,CANO,Geothermal,2025,True,MW,0.0,782.0,0.0,782.0
GenX,CANO,Geothermal,2030,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2035,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2040,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2045,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Geothermal,2050,True,MW,782.0,782.0,0.0,0.0
GenX,CANO,Hydro,2025,True,MW,9703.8,10065.2,0.0,361.4
GenX,CANO,Hydro,2025,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2030,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2030,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2035,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2035,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2040,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2040,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2045,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2045,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydro,2050,True,MW,10065.2,10065.2,0.0,0.0
GenX,CANO,Hydro,2050,True,MWh,35292.0,35292.0,0.0,0.0
GenX,CANO,Hydrogen,2025,False,MW,0.0,1.5,0.0,1.5
GenX,CANO,Hydrogen,2030,False,MW,1.5,8.2,0.0,6.7
GenX,CANO,Hydrogen,2035,False,MW,8.2,34.1,0.0,25.9
GenX,CANO,Hydrogen,2040,False,MW,34.1,34.4,0.0,0.3
GenX,CANO,Hydrogen,2045,False,MW,34.4,34.9,0.0,0.5
GenX,CANO,Hydrogen,2050,False,MW,34.9,94.1,0.0,59.3
GenX,CANO,Natural Gas CC,2025,True,MW,11409.7,8302.5,3107.2,0.0
GenX,CANO,Natural Gas CC,2030,True,MW,8302.5,8301.8,0.8,0.0
GenX,CANO,Natural Gas CC,2035,True,MW,8301.8,8301.7,0.1,0.0
GenX,CANO,Natural Gas CC,2040,True,MW,8301.7,8301.7,0.0,0.0
GenX,CANO,Natural Gas CC,2045,True,MW,8301.7,8301.6,0.1,0.0
GenX,CANO,Natural Gas CC,2050,True,MW,8301.6,8301.1,0.5,0.0
GenX,CANO,Natural Gas CT,2025,True,MW,4675.5,18.5,4657.0,0.0
GenX,CANO,Natural Gas CT,2030,True,MW,18.5,18.2,0.3,0.0
GenX,CANO,Natural Gas CT,2035,True,MW,18.2,18.2,0.0,0.0
GenX,CANO,Natural Gas CT,2040,True,MW,18.2,18.2,0.0,0.0
GenX,CANO,Natural Gas CT,2045,True,MW,18.2,18.2,0.0,0.0
GenX,CANO,Natural Gas CT,2050,True,MW,18.2,18.0,0.1,0.0
GenX,CANO,Natural Gas Other,2025,True,MW,447.3,2.5,444.8,0.0
GenX,CANO,Natural Gas Other,2030,True,MW,2.5,2.5,0.0,0.0
GenX,CANO,Natural Gas Other,2035,True,MW,2.5,2.5,0.0,0.0
GenX,CANO,Natural Gas Other,2040,True,MW,2.5,2.5,0.0,0.0
GenX,CANO,Natural Gas Other,2045,True,MW,2.5,2.5,0.0,0.0
GenX,CANO,Natural Gas Other,2050,True,MW,2.5,2.4,0.0,0.0
GenX,CANO,Nuclear,2025,False,MW,0.0,0.3,0.0,0.3
GenX,CANO,Nuclear,2025,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2030,False,MW,0.3,1.8,0.0,1.5
GenX,CANO,Nuclear,2030,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2035,False,MW,1.8,3.5,0.0,1.7
GenX,CANO,Nuclear,2035,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2040,False,MW,3.5,3.5,0.0,0.0
GenX,CANO,Nuclear,2040,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2045,False,MW,3.5,3.6,0.0,0.0
GenX,CANO,Nuclear,2045,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Nuclear,2050,False,MW,3.6,4.5,0.0,0.9
GenX,CANO,Nuclear,2050,True,MW,0.0,0.0,0.0,0.0
GenX,CANO,Other,2025,True,MW,405.0,234.1,175.6,4.7
GenX,CANO,Other,2030,True,MW,234.1,234.1,0.0,0.0
GenX,CANO,Other,2035,True,MW,234.1,234.1,0.0,0.0
GenX,CANO,Other,2040,True,MW,234.1,234.1,0.0,0.0
GenX,CANO,Other,2045,True,MW,234.1,234.1,0.0,0.0
GenX,CANO,Other,2050,True,MW,234.1,234.1,0.0,0.0
GenX,CANO,Solar,2025,False,MW,0.0,16.0,0.0,16.0
GenX,CANO,Solar,2025,True,MW,6328.2,6328.1,0.1,0.0
GenX,CANO,Solar,2030,False,MW,16.0,4271.6,0.0,4255.6
GenX,CANO,Solar,2030,True,MW,6328.1,6328.0,0.1,0.0
GenX,CANO,Solar,2035,False,MW,4271.6,13678.7,0.0,9407.2
GenX,CANO,Solar,2035,True,MW,6328.0,6327.9,0.1,0.0
GenX,CANO,Solar,2040,False,MW,13678.7,20317.4,0.1,6638.7
GenX,CANO,Solar,2040,True,MW,6327.9,6327.9,0.0,0.0
GenX,CANO,Solar,2045,False,MW,20317.4,20317.8,0.0,0.4
GenX,CANO,Solar,2045,True,MW,6327.9,6327.9,0.0,0.0
GenX,CANO,Solar,2050,False,MW,20317.8,24656.3,0.0,4338.5
GenX,CANO,Solar,2050,True,MW,6327.9,6327.7,0.1,0.0
GenX,CANO,Wind,2025,False,MW,0.0,6.3,0.0,6.3
GenX,CANO,Wind,2025,True,MW,1442.0,1473.5,0.0,31.5
GenX,CANO,Wind,2030,False,MW,6.3,41.6,0.0,35.2
GenX,CANO,Wind,2030,True,MW,1473.5,1473.4,0.1,0.0
GenX,CANO,Wind,2035,False,MW,41.6,55.2,0.0,13.6
GenX,CANO,Wind,2035,True,MW,1473.4,1473.4,0.1,0.0
GenX,CANO,Wind,2040,False,MW,55.2,55.3,0.2,0.4
GenX,CANO,Wind,2040,True,MW,1473.4,1473.3,0.1,0.0
GenX,CANO,Wind,2045,False,MW,55.3,55.6,0.0,0.2
GenX,CANO,Wind,2045,True,MW,1473.3,1473.2,0.1,0.0
GenX,CANO,Wind,2050,False,MW,55.6,68.0,0.0,12.4
GenX,CANO,Wind,2050,True,MW,1473.2,1472.8,0.4,0.0
GenX,CASO,Battery,2025,False,MW,0.0,4.3,0.0,4.3
GenX,CASO,Battery,2025,False,MWh,0.0,4.4,0.0,4.4
GenX,CASO,Battery,2025,True,MW,8927.8,8929.3,0.0,1.5
GenX,CASO,Battery,2025,True,MWh,33569.2,33575.2,0.0,6.0
GenX,CASO,Battery,2030,False,MW,4.3,24.6,0.0,20.3
GenX,CASO,Battery,2030,False,MWh,4.4,30.9,0.0,26.5
GenX,CASO,Battery,2030,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2030,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2035,False,MW,24.6,90.9,0.0,66.3
GenX,CASO,Battery,2035,False,MWh,30.9,295.2,0.0,264.3
GenX,CASO,Battery,2035,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2035,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2040,False,MW,90.9,2854.4,0.0,2763.5
GenX,CASO,Battery,2040,False,MWh,295.2,9307.3,0.0,9012.1
GenX,CASO,Battery,2040,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2040,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2045,False,MW,2854.4,4279.8,0.0,1425.4
GenX,CASO,Battery,2045,False,MWh,9307.3,9307.3,0.0,0.0
GenX,CASO,Battery,2045,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2045,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,Battery,2050,False,MW,4279.8,4281.6,0.0,1.8
GenX,CASO,Battery,2050,False,MWh,9307.3,9308.0,0.0,0.7
GenX,CASO,Battery,2050,True,MW,8929.3,8929.3,0.0,0.0
GenX,CASO,Battery,2050,True,MWh,33575.2,33575.2,0.0,0.0
GenX,CASO,CCS,2025,False,MW,0.0,0.6,0.0,0.6
GenX,CASO,CCS,2030,False,MW,0.6,3.9,0.0,3.3
GenX,CASO,CCS,2035,False,MW,3.9,14.0,0.0,10.1
GenX,CASO,CCS,2040,False,MW,14.0,14.4,0.0,0.4
GenX,CASO,CCS,2045,False,MW,14.4,14.4,0.0,0.0
GenX,CASO,CCS,2050,False,MW,14.4,15.9,0.0,1.4
GenX,CASO,Coal,2025,True,MW,0.0,56.9,0.0,56.9
GenX,CASO,Coal,2030,True,MW,56.9,56.8,0.2,0.0
GenX,CASO,Coal,2035,True,MW,56.8,56.8,0.0,0.0
GenX,CASO,Coal,2040,True,MW,56.8,56.8,0.0,0.0
GenX,CASO,Coal,2045,True,MW,56.8,56.8,0.0,0.0
GenX,CASO,Coal,2050,True,MW,56.8,56.6,0.1,0.0
GenX,CASO,Distributed Solar,2025,True,MW,6944.0,6944.0,0.0,0.0
GenX,CASO,Distributed Solar,2030,True,MW,6944.0,8263.0,0.0,1319.0
GenX,CASO,Distributed Solar,2035,True,MW,8263.0,9563.0,0.0,1300.0
GenX,CASO,Distributed Solar,2040,True,MW,9563.0,9965.0,0.0,402.0
GenX,CASO,Distributed Solar,2045,True,MW,9965.0,10080.0,0.0,115.0
GenX,CASO,Distributed Solar,2050,True,MW,10080.0,10175.0,0.0,95.0
GenX,CASO,Geothermal,2025,True,MW,23.6,178.6,0.0,155.0
GenX,CASO,Geothermal,2030,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2035,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2040,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2045,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Geothermal,2050,True,MW,178.6,178.6,0.0,0.0
GenX,CASO,Hydro,2025,True,MW,2706.2,3118.4,0.0,412.2
GenX,CASO,Hydro,2025,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2030,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2030,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2035,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2035,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2040,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2040,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2045,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2045,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydro,2050,True,MW,3118.4,3118.4,0.0,0.0
GenX,CASO,Hydro,2050,True,MWh,25807.5,25807.5,0.0,0.0
GenX,CASO,Hydrogen,2025,False,MW,0.0,1.6,0.0,1.6
GenX,CASO,Hydrogen,2030,False,MW,1.6,8.6,0.0,7.1
GenX,CASO,Hydrogen,2035,False,MW,8.6,40.7,0.0,32.0
GenX,CASO,Hydrogen,2040,False,MW,40.7,40.9,0.0,0.2
GenX,CASO,Hydrogen,2045,False,MW,40.9,41.3,0.0,0.5
GenX,CASO,Hydrogen,2050,False,MW,41.3,122.6,0.0,81.3
GenX,CASO,Natural Gas CC,2025,True,MW,9586.5,7487.0,2099.5,0.0
GenX,CASO,Natural Gas CC,2030,True,MW,7487.0,7486.1,0.9,0.0
GenX,CASO,Natural Gas CC,2035,True,MW,7486.1,7486.0,0.1,0.0
GenX,CASO,Natural Gas CC,2040,True,MW,7486.0,7486.0,0.0,0.0
GenX,CASO,Natural Gas CC,2045,True,MW,7486.0,7485.9,0.1,0.0
GenX,CASO,Natural Gas CC,2050,True,MW,7485.9,7485.4,0.5,0.0
GenX,CASO,Natural Gas CT,2025,True,MW,6445.5,30.0,6415.5,0.0
GenX,CASO,Natural Gas CT,2030,True,MW,30.0,29.5,0.4,0.0
GenX,CASO,Natural Gas CT,2035,True,MW,29.5,29.6,0.0,0.1
GenX,CASO,Natural Gas CT,2040,True,MW,29.6,29.6,0.0,0.0
GenX,CASO,Natural Gas CT,2045,True,MW,29.6,29.6,0.0,0.0
GenX,CASO,Natural Gas CT,2050,True,MW,29.6,29.4,0.2,0.0
GenX,CASO,Natural Gas Other,2025,True,MW,51.7,4.3,48.7,1.3
GenX,CASO,Natural Gas Other,2030,True,MW,4.3,4.2,0.1,0.0
GenX,CASO,Natural Gas Other,2035,True,MW,4.2,4.2,0.0,0.0
GenX,CASO,Natural Gas Other,2040,True,MW,4.2,4.2,0.0,0.0
GenX,CASO,Natural Gas Other,2045,True,MW,4.2,4.2,0.0,0.0
GenX,CASO,Natural Gas Other,2050,True,MW,4.2,4.1,0.1,0.0
GenX,CASO,Nuclear,2025,False,MW,0.0,0.3,0.0,0.3
GenX,CASO,Nuclear,2030,False,MW,0.3,1.9,0.0,1.6
GenX,CASO,Nuclear,2035,False,MW,1.9,3.6,0.0,1.7
GenX,CASO,Nuclear,2040,False,MW,3.6,3.6,0.0,0.0
GenX,CASO,Nuclear,2045,False,MW,3.6,3.7,0.0,0.0
GenX,CASO,Nuclear,2050,False,MW,3.7,5.6,0.0,1.9
GenX,CASO,Other,2025,True,MW,155.2,162.1,13.0,19.9
GenX,CASO,Other,2030,True,MW,162.1,162.1,0.0,0.0
GenX,CASO,Other,2035,True,MW,162.1,162.1,0.0,0.0
GenX,CASO,Other,2040,True,MW,162.1,162.1,0.0,0.0
GenX,CASO,Other,2045,True,MW,162.1,162.1,0.0,0.0
GenX,CASO,Other,2050,True,MW,162.1,162.1,0.0,0.0
GenX,CASO,Solar,2025,False,MW,0.0,67.4,0.0,67.4
GenX,CASO,Solar,2025,True,MW,13797.3,13796.3,1.0,0.0
GenX,CASO,Solar,2030,False,MW,67.4,7526.1,0.0,7458.7
GenX,CASO,Solar,2030,True,MW,13796.3,13795.1,1.2,0.0
GenX,CASO,Solar,2035,False,MW,7526.1,18625.3,0.0,11099.2
GenX,CASO,Solar,2035,True,MW,13795.1,13793.5,1.6,0.0
GenX,CASO,Solar,2040,False,MW,18625.3,20154.3,0.0,1529.0
GenX,CASO,Solar,2040,True,MW,13793.5,13793.4,0.1,0.0
GenX,CASO,Solar,2045,False,MW,20154.3,20154.8,0.0,0.5
GenX,CASO,Solar,2045,True,MW,13793.4,13793.1,0.3,0.0
GenX,CASO,Solar,2050,False,MW,20154.8,20956.7,0.1,802.0
GenX,CASO,Solar,2050,True,MW,13793.1,13791.7,1.4,0.0
GenX,CASO,Wind,2025,False,MW,0.0,7.1,0.0,7.1
GenX,CASO,Wind,2025,True,MW,4055.5,4528.0,0.0,472.5
GenX,CASO,Wind,2030,False,MW,7.1,54.3,0.0,47.1
GenX,CASO,Wind,2030,True,MW,4528.0,4528.0,0.0,0.0
GenX,CASO,Wind,2035,False,MW,54.3,82.7,0.0,28.4
GenX,CASO,Wind,2035,True,MW,4528.0,4527.8,0.1,0.0
GenX,CASO,Wind,2040,False,MW,82.7,82.8,0.2,0.3
GenX,CASO,Wind,2040,True,MW,4527.8,4527.8,0.0,0.0
GenX,CASO,Wind,2045,False,MW,82.8,82.9,0.0,0.1
GenX,CASO,Wind,2045,True,MW,4527.8,4527.8,0.0,0.0
GenX,CASO,Wind,2050,False,MW,82.9,87.4,0.0,4.5
GenX,CASO,Wind,2050,True,MW,4527.8,4527.6,0.1,0.0
GenX,FRCC,Battery,2025,False,MW,0.0,4.6,0.0,4.6
GenX,FRCC,Battery,2025,False,MWh,0.0,4.9,0.0,4.9
GenX,FRCC,Battery,2025,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2025,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2030,False,MW,4.6,26.2,0.0,21.6
GenX,FRCC,Battery,2030,False,MWh,4.9,32.2,0.0,27.3
GenX,FRCC,Battery,2030,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2030,True,MWh,1129.4,1129.4,0.0,0.0
GenX,FRCC,Battery,2035,False,MW,26.2,138.3,0.0,112.1
GenX,FRCC,Battery,2035,False,MWh,32.2,185.5,0.0,153.3
GenX,FRCC,Battery,2035,True,MW,555.2,555.2,0.0,0.0
GenX,FRCC,Battery,2035,True,MWh,1129.4,1129.4,0.0,0.0
